total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,60389,62,60389,62,84014,0.28120313281119813,0.28120313281119813,0.1267605633802817,0.1267605633802817
1,67711,64,67711,64,84014,0.19405099150141644,0.19405099150141644,0.09859154929577464,0.09859154929577464
2,55004,65,55004,65,84014,0.3452995929249887,0.3452995929249887,0.08450704225352113,0.08450704225352113
3,57773,65,57773,65,84014,0.3123408003428,0.3123408003428,0.08450704225352113,0.08450704225352113
4,65719,65,65719,65,84014,0.21776132549337016,0.21776132549337016,0.08450704225352113,0.08450704225352113
5,66334,67,66334,67,84014,0.2104411169566977,0.2104411169566977,0.056338028169014086,0.056338028169014086
6,66334,67,66334,67,84014,0.2104411169566977,0.2104411169566977,0.056338028169014086,0.056338028169014086
7,74577,68,74577,68,84014,0.11232651700906991,0.11232651700906991,0.04225352112676056,0.04225352112676056
8,74577,68,74577,68,84014,0.11232651700906991,0.11232651700906991,0.04225352112676056,0.04225352112676056
9,74577,68,74577,68,84014,0.11232651700906991,0.11232651700906991,0.04225352112676056,0.04225352112676056
10,81100,68,81100,68,84014,0.03468469540790821,0.03468469540790821,0.04225352112676056,0.04225352112676056
11,73618,70,73618,70,84014,0.1237412812150356,0.1237412812150356,0.014084507042253521,0.014084507042253521
12,73618,70,73618,70,84014,0.1237412812150356,0.1237412812150356,0.014084507042253521,0.014084507042253521
13,73618,70,73618,70,84014,0.1237412812150356,0.1237412812150356,0.014084507042253521,0.014084507042253521
14,73618,70,73618,70,84014,0.1237412812150356,0.1237412812150356,0.014084507042253521,0.014084507042253521
15,73618,70,70849,69,84014,0.1237412812150356,0.15670007379722428,0.014084507042253521,0.028169014084507043
16,73618,70,70849,69,84014,0.1237412812150356,0.15670007379722428,0.014084507042253521,0.028169014084507043
17,73618,70,62903,69,84014,0.1237412812150356,0.25127954864665414,0.014084507042253521,0.028169014084507043
18,73618,70,62903,69,84014,0.1237412812150356,0.25127954864665414,0.014084507042253521,0.028169014084507043
19,73618,70,62903,69,84014,0.1237412812150356,0.25127954864665414,0.014084507042253521,0.028169014084507043
20,73618,70,56380,68,84014,0.1237412812150356,0.3289213702478158,0.014084507042253521,0.04225352112676056
21,73618,70,56380,68,84014,0.1237412812150356,0.3289213702478158,0.014084507042253521,0.04225352112676056
22,73618,70,59149,68,84014,0.1237412812150356,0.29596257766562717,0.014084507042253521,0.04225352112676056
23,73618,70,54286,67,84014,0.1237412812150356,0.35384578760682744,0.014084507042253521,0.056338028169014086
24,73618,70,47674,68,84014,0.1237412812150356,0.4325469564596377,0.014084507042253521,0.04225352112676056
25,73618,70,47059,66,84014,0.1237412812150356,0.4398671649963101,0.014084507042253521,0.07042253521126761
26,73618,70,46470,64,84014,0.1237412812150356,0.4468779013021639,0.014084507042253521,0.09859154929577464
27,73618,70,43529,64,84014,0.1237412812150356,0.4818839717189992,0.014084507042253521,0.09859154929577464
28,73618,70,43529,64,84014,0.1237412812150356,0.4818839717189992,0.014084507042253521,0.09859154929577464
29,73618,70,51475,65,84014,0.1237412812150356,0.38730449686956936,0.014084507042253521,0.08450704225352113
30,73618,70,57998,65,84014,0.1237412812150356,0.30966267526840763,0.014084507042253521,0.08450704225352113
31,73618,70,65480,64,84014,0.1237412812150356,0.22060608946128027,0.014084507042253521,0.09859154929577464
32,73618,70,72092,60,84014,0.1237412812150356,0.14190492060847001,0.014084507042253521,0.15492957746478872
33,73618,70,74905,64,84014,0.1237412812150356,0.10842240578951128,0.014084507042253521,0.09859154929577464
34,73618,70,74905,64,84014,0.1237412812150356,0.10842240578951128,0.014084507042253521,0.09859154929577464
35,73618,70,74905,64,84014,0.1237412812150356,0.10842240578951128,0.014084507042253521,0.09859154929577464
36,73618,70,68382,65,84014,0.1237412812150356,0.186064227390673,0.014084507042253521,0.08450704225352113
37,73618,70,60728,66,84014,0.1237412812150356,0.277168091032447,0.014084507042253521,0.07042253521126761
38,73618,70,57915,61,84014,0.1237412812150356,0.3106506058514057,0.014084507042253521,0.14084507042253522
39,73618,70,57915,61,84014,0.1237412812150356,0.3106506058514057,0.014084507042253521,0.14084507042253522
40,73618,70,62778,62,84014,0.1237412812150356,0.2527673959102054,0.014084507042253521,0.1267605633802817
41,73618,70,62778,62,84014,0.1237412812150356,0.2527673959102054,0.014084507042253521,0.1267605633802817
42,73618,70,61197,58,84014,0.1237412812150356,0.27158568809960243,0.014084507042253521,0.18309859154929578
43,73618,70,61197,58,84014,0.1237412812150356,0.27158568809960243,0.014084507042253521,0.18309859154929578
44,73618,70,54585,61,84014,0.1237412812150356,0.3502868569524127,0.014084507042253521,0.14084507042253522
45,73618,70,62239,62,84014,0.1237412812150356,0.2591829933106387,0.014084507042253521,0.1267605633802817
46,73618,70,56791,62,84014,0.1237412812150356,0.3240293284452591,0.014084507042253521,0.1267605633802817
47,73618,70,59604,65,84014,0.1237412812150356,0.29054681362630036,0.014084507042253521,0.08450704225352113
48,73618,70,59604,65,84014,0.1237412812150356,0.29054681362630036,0.014084507042253521,0.08450704225352113
49,73618,70,60193,67,84014,0.1237412812150356,0.2835360773204466,0.014084507042253521,0.056338028169014086
50,73618,70,52711,67,84014,0.1237412812150356,0.372592663127574,0.014084507042253521,0.056338028169014086
51,73618,70,66202,67,84014,0.1237412812150356,0.2120122836670079,0.014084507042253521,0.056338028169014086
52,73618,70,66202,67,84014,0.1237412812150356,0.2120122836670079,0.014084507042253521,0.056338028169014086
53,73618,70,72725,68,84014,0.1237412812150356,0.13437046206584616,0.014084507042253521,0.04225352112676056
54,73618,70,72725,68,84014,0.1237412812150356,0.13437046206584616,0.014084507042253521,0.04225352112676056
55,73618,70,72136,66,84014,0.1237412812150356,0.14138119837169996,0.014084507042253521,0.07042253521126761
56,73618,70,69323,63,84014,0.1237412812150356,0.1748637131906587,0.014084507042253521,0.11267605633802817
57,73618,70,69323,63,84014,0.1237412812150356,0.1748637131906587,0.014084507042253521,0.11267605633802817
58,73618,70,74771,61,84014,0.1237412812150356,0.11001737805603828,0.014084507042253521,0.14084507042253522
59,73618,70,74771,61,84014,0.1237412812150356,0.11001737805603828,0.014084507042253521,0.14084507042253522
60,73618,70,74771,61,84014,0.1237412812150356,0.11001737805603828,0.014084507042253521,0.14084507042253522
61,73618,70,75386,61,84014,0.1237412812150356,0.10269716951936582,0.014084507042253521,0.14084507042253522
62,73618,70,75487,63,84014,0.1237412812150356,0.10149498893041636,0.014084507042253521,0.11267605633802817
63,73618,70,67833,61,84014,0.1237412812150356,0.19259885257219034,0.014084507042253521,0.14084507042253522
64,73618,70,62970,61,84014,0.1237412812150356,0.2504820625133906,0.014084507042253521,0.14084507042253522
65,73618,70,69582,57,84014,0.1237412812150356,0.17178089366058039,0.014084507042253521,0.19718309859154928
66,73618,70,74445,58,84014,0.1237412812150356,0.1138976837193801,0.014084507042253521,0.18309859154929578
67,73618,70,74445,58,84014,0.1237412812150356,0.1138976837193801,0.014084507042253521,0.18309859154929578
68,73618,70,67123,60,84014,0.1237412812150356,0.2010498250291618,0.014084507042253521,0.15492957746478872
69,73618,70,64354,62,84014,0.1237412812150356,0.2340086176113505,0.014084507042253521,0.1267605633802817
70,73618,70,58906,61,84014,0.1237412812150356,0.2988549527459709,0.014084507042253521,0.14084507042253522
71,73618,70,58906,61,84014,0.1237412812150356,0.2988549527459709,0.014084507042253521,0.14084507042253522
72,73618,70,61719,62,84014,0.1237412812150356,0.26537243792701215,0.014084507042253521,0.1267605633802817
73,73618,70,61618,61,84014,0.1237412812150356,0.26657461851596165,0.014084507042253521,0.14084507042253522
74,73618,70,61618,61,84014,0.1237412812150356,0.26657461851596165,0.014084507042253521,0.14084507042253522
75,73618,70,64387,61,84014,0.1237412812150356,0.23361582593377295,0.014084507042253521,0.14084507042253522
76,73618,70,72041,62,84014,0.1237412812150356,0.14251196229199894,0.014084507042253521,0.1267605633802817
77,73618,70,72041,62,84014,0.1237412812150356,0.14251196229199894,0.014084507042253521,0.1267605633802817
78,73618,70,58550,65,84014,0.1237412812150356,0.30309234175256505,0.014084507042253521,0.08450704225352113
79,73618,70,58550,65,84014,0.1237412812150356,0.30309234175256505,0.014084507042253521,0.08450704225352113
80,73618,70,58550,65,84014,0.1237412812150356,0.30309234175256505,0.014084507042253521,0.08450704225352113
81,73618,70,57935,63,84014,0.1237412812150356,0.31041255028923753,0.014084507042253521,0.11267605633802817
82,73618,70,57935,63,84014,0.1237412812150356,0.31041255028923753,0.014084507042253521,0.11267605633802817
83,73618,70,65257,63,84014,0.1237412812150356,0.22326040897945582,0.014084507042253521,0.11267605633802817
84,73618,70,65257,63,84014,0.1237412812150356,0.22326040897945582,0.014084507042253521,0.11267605633802817
85,73618,70,58645,66,84014,0.1237412812150356,0.30196157783226607,0.014084507042253521,0.07042253521126761
86,73618,70,59234,68,84014,0.1237412812150356,0.29495084152641227,0.014084507042253521,0.04225352112676056
87,73618,70,56421,66,84014,0.1237412812150356,0.328433356345371,0.014084507042253521,0.07042253521126761
88,73618,70,56421,66,84014,0.1237412812150356,0.328433356345371,0.014084507042253521,0.07042253521126761
89,73618,70,56421,66,84014,0.1237412812150356,0.328433356345371,0.014084507042253521,0.07042253521126761
90,73618,70,56421,66,84014,0.1237412812150356,0.328433356345371,0.014084507042253521,0.07042253521126761
91,73618,70,48178,63,84014,0.1237412812150356,0.4265479562929988,0.014084507042253521,0.11267605633802817
92,73618,70,48178,63,84014,0.1237412812150356,0.4265479562929988,0.014084507042253521,0.11267605633802817
93,73618,70,48178,63,84014,0.1237412812150356,0.4265479562929988,0.014084507042253521,0.11267605633802817
94,73618,70,51119,66,84014,0.1237412812150356,0.3915418858761635,0.014084507042253521,0.07042253521126761
95,73618,70,51119,66,84014,0.1237412812150356,0.3915418858761635,0.014084507042253521,0.07042253521126761
96,73618,70,51119,66,84014,0.1237412812150356,0.3915418858761635,0.014084507042253521,0.07042253521126761
97,73618,70,51119,66,84014,0.1237412812150356,0.3915418858761635,0.014084507042253521,0.07042253521126761
98,73618,70,51119,66,84014,0.1237412812150356,0.3915418858761635,0.014084507042253521,0.07042253521126761
