8100 8090 8006 91 91 82
5800 5795 5794 91 91 79
7500 7437 7437 91 91 80
6900 6893 6857 91 91 80
5600 5597 5597 91 91 73
6100 6096 6077 91 91 80
6900 6897 6885 91 91 71
5000 4999 4999 91 91 85
5500 5498 5494 91 91 77
5200 5198 5197 91 91 77
4700 4699 4699 91 91 76
3500 3499 3496 91 91 79
6700 6693 6689 91 91 80
6500 6496 6476 91 91 78
7600 7571 7545 91 91 81
1500 1499 1495 91 91 76
7000 6993 6952 91 91 81
5000 4998 4996 91 91 79
6100 6099 6094 91 91 82
6700 6699 6688 91 91 78
7500 7496 7495 91 91 77
6900 6899 6888 91 91 81
6400 6399 6399 91 91 78
5400 5399 5398 91 91 80
6600 6596 6569 91 91 86
5400 5396 5395 91 91 77
6100 6099 6098 91 91 79
6800 6793 6793 91 91 78
6900 6899 6899 91 91 82
6300 6288 6278 91 91 81
7300 7280 7280 91 91 81
5500 5498 5491 91 91 83
2300 2299 2297 91 91 78
5500 5499 5485 91 91 83
5900 5899 5890 91 91 77
5500 5496 5492 91 91 81
5900 5898 5874 91 91 75
6400 6392 6380 91 91 81
5400 5399 5389 91 91 81
6000 5999 5999 91 91 81
6800 6798 6759 91 91 75
2800 2799 2797 91 91 80
5600 5599 5595 91 91 77
6400 6391 6389 91 91 69
6400 6396 6379 91 91 83
5500 5499 5496 91 91 79
6400 6399 6399 91 91 77
6500 6497 6486 91 91 76
100 98 98 91 91 77
5200 5199 5199 91 91 83
5400 5397 5395 91 91 80
4300 4298 4294 91 91 83
7900 7899 7882 91 91 79
6200 6197 6192 91 91 82
6700 6698 6698 91 91 75
5500 5498 5497 91 91 85
7800 7791 7791 91 91 80
6600 6599 6585 91 91 81
6700 6699 6687 91 91 78
6800 6799 6787 91 91 83
3900 3898 3898 91 91 78
6500 6499 6499 91 91 84
6500 6498 6498 91 91 75
6700 6692 6692 91 91 86
6900 6885 6885 91 91 82
6600 6599 6599 91 91 81
7000 6997 6984 91 91 81
6800 6799 6776 91 91 81
5600 5599 5599 91 91 75
6600 6593 6577 91 91 84
5200 5199 5197 91 91 80
5500 5499 5499 91 91 81
5500 5498 5495 91 91 76
7500 7431 7431 91 91 83
5600 5599 5598 91 91 82
1900 1899 1898 91 91 77
2500 2499 2498 91 91 80
6300 6293 6283 91 91 84
6200 6197 6182 91 91 83
6500 6497 6496 91 91 76
5000 4999 4999 91 91 75
6600 6595 6594 91 91 76
900 899 897 91 91 85
5300 5299 5298 91 91 84
6700 6687 6677 91 91 84
4400 4396 4394 91 91 82
3400 3399 3398 91 91 80
6900 6891 6886 91 91 68
5200 5197 5192 91 91 78
5600 5596 5596 91 91 71
6500 6499 6491 91 91 76
4500 4497 4497 91 91 79
6100 6098 6095 91 91 80
6600 6599 6599 91 91 82
6600 6598 6593 91 91 80
5000 4998 4996 91 91 84
2100 2099 2097 91 91 81
6700 6692 6675 91 91 73
6700 6698 6695 91 91 76
4800 4799 4799 91 91 80
6400 6389 6389 91 91 82
900 899 899 91 91 85
7300 7296 7265 91 91 78
2900 2899 2898 91 91 79
2400 2399 2396 91 91 82
2600 2599 2598 91 91 82
6000 5999 5984 91 91 79
4100 4099 4099 91 91 77
6500 6499 6462 91 91 79
5700 5699 5699 91 91 71
6700 6693 6679 91 91 82
3300 3299 3299 91 91 76
600 599 598 91 91 73
200 199 199 91 91 80
4400 4399 4396 91 91 79
5600 5599 5597 91 91 81
6700 6682 6656 91 91 83
5000 4999 4995 91 91 76
7200 7198 7198 91 91 72
5500 5498 5493 91 91 73
7100 7098 7097 91 91 81
6700 6686 6673 91 91 87
2900 2899 2896 91 91 84
5300 5295 5293 91 91 77
5200 5199 5199 91 91 77
4200 4199 4199 91 91 80
6100 6095 6080 91 91 80
5300 5298 5275 91 91 79
5800 5797 5795 91 91 79
7000 6997 6976 91 91 76
5300 5296 5293 91 91 78
6600 6585 6566 91 91 84
6500 6499 6482 91 91 78
6700 6695 6658 91 91 83
5600 5599 5579 91 91 80
3100 3099 3097 91 91 84
5100 5097 5090 91 91 78
6000 5998 5992 91 91 82
4600 4599 4597 91 91 79
7100 7097 7097 91 91 85
6700 6689 6661 91 91 83
3800 3799 3797 91 91 84
5400 5398 5385 91 91 76
6300 6298 6280 91 91 73
6800 6799 6752 91 91 76
7300 7292 7288 91 91 75
6600 6595 6579 91 91 78
3900 3899 3898 91 91 77
5500 5499 5489 91 91 82
5600 5599 5596 91 91 78
5800 5799 5799 91 91 79
6200 6197 6184 91 91 77
5600 5595 5594 91 91 84
7000 6996 6993 91 91 73
8100 8080 8037 91 91 78
5900 5899 5893 91 91 83
5800 5797 5795 91 91 84
4400 4399 4381 91 91 81
6300 6296 6295 91 91 79
6000 5999 5999 91 91 84
7100 7096 7096 91 91 82
6300 6296 6292 91 91 84
7400 7375 7375 91 91 83
6100 6099 6099 91 91 74
200 199 198 91 91 76
7400 7398 7381 91 91 75
6100 6088 6076 91 91 78
4200 4199 4198 91 91 86
5500 5499 5486 91 91 80
6100 6093 6083 91 91 75
5600 5599 5599 91 91 81
7100 7089 7075 91 91 76
5500 5499 5490 91 91 78
6300 6297 6293 91 91 78
6200 6197 6180 91 91 79
6600 6599 6599 91 91 81
5100 5099 5095 91 91 82
6500 6481 6481 91 91 82
5000 4997 4997 91 91 84
5900 5892 5888 91 91 77
6200 6196 6183 91 91 79
6700 6696 6680 91 91 81
5300 5298 5298 91 91 80
5300 5296 5292 91 91 74
7200 7199 7185 91 91 79
4500 4499 4494 91 91 81
6300 6299 6281 91 91 85
6500 6499 6499 91 91 80
6200 6198 6198 91 91 75
5800 5799 5797 91 91 78
7200 7189 7189 91 91 82
6200 6193 6179 91 91 82
6300 6292 6287 91 91 78
6900 6895 6855 91 91 84
5900 5898 5889 91 91 76
6800 6792 6729 91 91 75
5100 5099 5099 91 91 85
6700 6699 6699 91 91 74
7000 6992 6992 91 91 81
6700 6690 6690 91 91 74
6100 6098 6095 91 91 80
5900 5897 5880 91 91 66
6300 6294 6288 91 91 77
6500 6495 6477 91 91 80
6600 6599 6599 91 91 81
6500 6496 6492 91 91 79
6400 6398 6394 91 91 78
7800 7795 7795 91 91 80
5300 5298 5290 91 91 85
6600 6596 6560 91 91 78
7000 6994 6994 91 91 81
7900 7896 7892 91 91 81
7000 6997 6993 91 91 85
8200 8172 8115 91 91 80
6100 6099 6099 91 91 83
6100 6098 6097 91 91 81
7200 7181 7181 91 91 79
6500 6499 6481 91 91 80
7000 6998 6993 91 91 82
5900 5899 5898 91 91 78
6400 6399 6397 91 91 83
6400 6397 6397 91 91 80
7600 7599 7581 91 91 80
2400 2399 2399 91 91 81
7000 6997 6971 91 91 74
5400 5397 5396 91 91 75
7100 7095 7082 91 91 83
3000 2999 2990 91 91 73
6800 6799 6764 91 91 84
4700 4699 4699 91 91 83
6600 6599 6599 91 91 80
5000 4999 4999 91 91 84
5200 5199 5199 91 91 75
6200 6195 6188 91 91 81
5800 5798 5795 91 91 77
3900 3898 3898 91 91 80
6200 6198 6172 91 91 84
5700 5695 5695 91 91 80
5800 5799 5796 91 91 80
5900 5897 5897 91 91 79
7300 7299 7299 91 91 81
7200 7185 7148 91 91 76
6300 6296 6291 91 91 81
1600 1599 1597 91 91 80
6400 6398 6370 91 91 86
4700 4698 4698 91 91 79
6400 6392 6381 91 91 81
6600 6594 6594 91 91 84
5500 5495 5495 91 91 78
6200 6199 6198 91 91 83
5600 5597 5562 91 91 74
7500 7496 7496 91 91 82
3900 3899 3898 91 91 80
5800 5798 5797 91 91 75
5600 5599 5566 91 91 82
7000 6997 6935 91 91 79
5900 5895 5894 91 91 77
4600 4596 4596 91 91 78
5500 5498 5498 91 91 75
6600 6584 6574 91 91 72
4700 4698 4695 91 91 84
6400 6398 6385 91 91 72
5900 5889 5889 91 91 79
7100 7082 7082 91 91 75
6300 6298 6279 91 91 82
6500 6496 6486 91 91 76
7400 7388 7385 91 91 75
6700 6695 6663 91 91 84
8000 7962 7961 91 91 79
6200 6199 6197 91 91 75
6400 6397 6397 91 91 83
6000 5995 5995 91 91 79
5200 5199 5199 91 91 86
6400 6392 6388 91 91 75
2900 2899 2893 91 91 70
4700 4699 4698 91 91 81
7300 7299 7264 91 91 82
5600 5599 5599 91 91 80
6700 6697 6687 91 91 83
7000 6999 6990 91 91 82
5400 5399 5392 91 91 80
6000 5997 5995 91 91 82
5400 5399 5395 91 91 80
5300 5299 5291 91 91 79
5100 5098 5095 91 91 74
1200 1199 1194 91 91 81
5200 5196 5196 91 91 82
6800 6776 6775 91 91 81
6400 6398 6376 91 91 82
6200 6196 6189 91 91 81
6700 6698 6696 91 91 83
3000 2998 2998 91 91 81
6400 6399 6398 91 91 79
5700 5691 5691 91 91 75
6700 6699 6699 91 91 81
6100 6099 6098 91 91 81
6700 6680 6676 91 91 79
7100 7099 7061 91 91 74
5800 5798 5796 91 91 81
6500 6494 6478 91 91 73
7200 7199 7192 91 91 76
4000 3998 3998 91 91 78
5500 5499 5490 91 91 76
7500 7486 7483 91 91 80
5600 5599 5599 91 91 88
5200 5199 5192 91 91 85
6300 6298 6293 91 91 82
7100 7099 7098 91 91 83
7000 6990 6973 91 91 78
7000 6981 6965 91 91 74
6200 6197 6193 91 91 77
6400 6399 6397 91 91 80
5900 5899 5887 91 91 80
4900 4899 4899 91 91 77
5600 5597 5592 91 91 81
5800 5799 5799 91 91 83
6000 5999 5995 91 91 81
6700 6697 6697 91 91 83
7300 7291 7286 91 91 76
6100 6099 6094 91 91 80
6500 6499 6497 91 91 84
5200 5199 5185 91 91 77
5700 5699 5683 91 91 78
6000 5994 5993 91 91 84
5900 5899 5899 91 91 80
5200 5199 5190 91 91 82
6300 6297 6296 91 91 78
6100 6097 6095 91 91 79
3200 3199 3197 91 91 79
5800 5793 5793 91 91 77
6000 5998 5998 91 91 77
5400 5399 5397 91 91 80
7000 6980 6969 91 91 82
5200 5198 5198 91 91 83
7600 7598 7591 91 91 79
6400 6396 6385 91 91 77
900 899 897 91 91 80
5700 5699 5690 91 91 72
4600 4598 4597 91 91 76
5100 5098 5095 91 91 77
4300 4299 4297 91 91 77
6100 6098 6098 91 91 72
5800 5798 5798 91 91 74
6000 5998 5998 91 91 78
3500 3499 3496 91 91 81
5800 5798 5785 91 91 80
5600 5576 5576 91 91 81
5000 4998 4990 91 91 78
6400 6398 6398 91 91 83
3900 3899 3897 91 91 85
6000 5995 5995 91 91 81
5400 5399 5398 91 91 77
6600 6593 6582 91 91 74
5900 5899 5899 91 91 83
7300 7267 7267 91 91 81
6500 6498 6494 91 91 79
4200 4197 4194 91 91 80
6400 6391 6391 91 91 79
5300 5299 5288 91 91 71
7300 7299 7237 91 91 87
5100 5097 5087 91 91 79
3200 3199 3198 91 91 77
4900 4897 4897 91 91 79
6000 5998 5984 91 91 83
7100 7090 7061 91 91 74
6600 6599 6571 91 91 79
6700 6698 6684 91 91 81
6400 6397 6381 91 91 84
5400 5399 5391 91 91 81
7800 7795 7795 91 91 81
5700 5699 5689 91 91 78
200 199 197 91 91 82
6300 6298 6271 91 91 81
3900 3899 3891 91 91 76
8000 7992 7988 91 91 74
6100 6099 6095 91 91 82
8300 8284 8284 91 91 80
6800 6796 6796 91 91 84
7800 7794 7737 91 91 83
5500 5499 5495 91 91 78
5400 5399 5399 91 91 84
5800 5797 5790 91 91 82
6700 6694 6694 91 91 79
6900 6898 6847 91 91 74
6500 6499 6499 91 91 83
5100 5099 5099 91 91 76
7500 7495 7495 91 91 78
5400 5398 5394 91 91 76
5400 5399 5399 91 91 77
5700 5699 5698 91 91 79
3100 3098 3084 91 91 77
5300 5299 5288 91 91 86
5900 5899 5899 91 91 79
5900 5898 5886 91 91 81
7000 6992 6947 91 91 79
5700 5699 5699 91 91 80
5600 5598 5595 91 91 76
5800 5798 5790 91 91 80
3500 3499 3499 91 91 78
8000 7993 7987 91 91 73
6300 6299 6299 91 91 79
6600 6599 6592 91 91 79
5300 5298 5298 91 91 82
5800 5796 5789 91 91 83
6800 6798 6795 91 91 84
8300 8290 8248 91 91 81
4500 4498 4490 91 91 79
5200 5199 5196 91 91 86
5000 4999 4989 91 91 75
3800 3798 3798 91 91 79
7000 6998 6998 91 91 79
5800 5798 5791 91 91 83
3600 3599 3599 91 91 82
6800 6799 6799 91 91 82
1500 1499 1498 91 91 77
6600 6599 6596 91 91 78
6000 5995 5993 91 91 75
4600 4596 4590 91 91 85
6800 6793 6761 91 91 76
6600 6595 6586 91 91 81
2300 2299 2296 91 91 81
6500 6499 6465 91 91 78
5600 5598 5595 91 91 77
3600 3599 3598 91 91 82
7500 7489 7489 91 91 79
6900 6898 6885 91 91 84
2900 2899 2894 91 91 76
4100 4099 4095 91 91 81
1800 1799 1794 91 91 80
6100 6097 6096 91 91 79
5400 5399 5397 91 91 77
6700 6699 6699 91 91 72
100 99 95 91 91 82
6800 6794 6794 91 91 85
6300 6298 6292 91 91 75
7300 7298 7296 91 91 80
3400 3398 3398 91 91 76
5700 5698 5689 91 91 78
5100 5099 5099 91 91 68
7400 7398 7381 91 91 77
4500 4497 4497 91 91 85
6500 6498 6497 91 91 78
5400 5399 5399 91 91 78
7000 6998 6998 91 91 82
7100 7096 7096 91 91 81
4700 4699 4696 91 91 77
6100 6088 6067 91 91 83
4800 4798 4798 91 91 77
5600 5598 5592 91 91 88
5100 5099 5099 91 91 83
7200 7197 7174 91 91 81
4100 4099 4095 91 91 83
6000 5999 5974 91 91 79
4600 4597 4595 91 91 81
6400 6397 6397 91 91 73
6500 6497 6497 91 91 79
4300 4297 4297 91 91 77
5700 5699 5694 91 91 78
3200 3197 3197 91 91 74
5400 5398 5397 91 91 81
800 799 795 91 91 75
1700 1699 1699 91 91 82
5000 4999 4996 91 91 78
7300 7281 7267 91 91 84
5600 5595 5595 91 91 84
2900 2899 2896 91 91 80
5900 5899 5888 91 91 79
1300 1299 1299 91 91 82
3100 3098 3098 91 91 84
4700 4699 4699 91 91 79
6800 6799 6786 91 91 82
6400 6399 6393 91 91 74
6500 6494 6489 91 91 82
4400 4398 4398 91 91 75
4800 4799 4799 91 91 77
6000 5999 5997 91 91 86
5900 5897 5873 91 91 74
5900 5898 5891 91 91 80
5400 5398 5397 91 91 85
6000 5998 5985 91 91 78
7300 7296 7214 91 91 83
4000 3999 3989 91 91 80
4800 4798 4794 91 91 80
6700 6698 6698 91 91 80
7300 7292 7290 91 91 85
3500 3499 3498 91 91 83
5800 5799 5799 91 91 84
3800 3799 3798 91 91 78
5100 5099 5099 91 91 81
5900 5899 5899 91 91 77
5300 5299 5294 91 91 73
6800 6797 6797 91 91 83
6100 6097 6097 91 91 79
2700 2699 2694 91 91 77
7500 7489 7489 91 91 81
7100 7099 7091 91 91 79
5300 5298 5295 91 91 79
4600 4599 4594 91 91 82
3500 3499 3498 91 91 83
6400 6399 6380 91 91 81
6200 6198 6198 91 91 82
5500 5498 5494 91 91 74
7500 7499 7481 91 91 74
5600 5596 5594 91 91 81
6300 6294 6287 91 91 81
6300 6298 6298 91 91 79
4700 4699 4686 91 91 77
6700 6698 6696 91 91 86
6000 5999 5999 91 91 79
7200 7196 7196 91 91 76
5700 5698 5691 91 91 82
6200 6199 6193 91 91 77
5300 5299 5296 91 91 79
6600 6598 6592 91 91 77
7000 6993 6993 91 91 82
5600 5596 5582 91 91 79
5600 5596 5591 91 91 76
6300 6299 6298 91 91 84
6000 5998 5977 91 91 80
6100 6095 6078 91 91 81
6900 6899 6858 91 91 84
7100 7097 7097 91 91 78
7700 7697 7695 91 91 77
6900 6896 6896 91 91 79
6600 6599 6598 91 91 82
2900 2899 2897 91 91 83
5900 5897 5894 91 91 86
4600 4599 4599 91 91 82
5900 5899 5883 91 91 84
5300 5299 5299 91 91 73
6200 6199 6187 91 91 82
3000 2999 2995 91 91 78
5700 5698 5698 91 91 80
7600 7597 7587 91 91 80
1600 1599 1598 91 91 83
5400 5398 5398 91 91 82
6700 6695 6657 91 91 83
7000 6998 6997 91 91 84
5000 4999 4997 91 91 78
3400 3399 3399 91 91 80
4900 4899 4899 91 91 89
6500 6497 6493 91 91 81
5500 5495 5495 91 91 77
4200 4199 4192 91 91 80
5200 5199 5195 91 91 82
4800 4799 4799 91 91 83
5000 4999 4996 91 91 83
6500 6499 6488 91 91 72
6700 6693 6676 91 91 84
5000 4999 4999 91 91 82
6100 6097 6094 91 91 82
5200 5187 5182 91 91 83
6100 6099 6092 91 91 83
7200 7193 7168 91 91 86
6400 6398 6398 91 91 76
6300 6286 6277 91 91 81
6500 6498 6495 91 91 72
5300 5299 5295 91 91 81
6300 6299 6261 91 91 77
6600 6596 6596 91 91 71
5500 5499 5499 91 91 83
4200 4199 4199 91 91 82
3100 3099 3099 91 91 78
4900 4896 4880 91 91 86
6400 6399 6396 91 91 74
5500 5499 5496 91 91 88
7100 7084 7084 91 91 80
7700 7694 7679 91 91 82
4900 4898 4898 91 91 85
6500 6496 6435 91 91 79
5600 5599 5598 91 91 81
5400 5398 5390 91 91 81
5700 5698 5697 91 91 78
5900 5899 5893 91 91 74
5600 5599 5599 91 91 82
4600 4599 4599 91 91 82
4500 4499 4495 91 91 82
6400 6399 6399 91 91 81
6600 6589 6586 91 91 81
6400 6399 6393 91 91 82
7200 7198 7165 91 91 82
6600 6599 6548 91 91 82
6000 5998 5998 91 91 79
3700 3699 3694 91 91 85
7000 6996 6992 91 91 79
6000 5996 5995 91 91 76
2200 2199 2198 91 91 76
5900 5898 5897 91 91 78
6500 6499 6489 91 91 76
6100 6098 6095 91 91 78
6800 6797 6797 91 91 82
6700 6698 6694 91 91 77
6000 5998 5998 91 91 82
5900 5897 5872 91 91 80
7000 6997 6997 91 91 82
6300 6299 6298 91 91 83
7200 7186 7186 91 91 77
4700 4695 4688 91 91 88
6500 6499 6486 91 91 79
6700 6697 6692 91 91 85
6900 6870 6870 91 91 77
7200 7199 7194 91 91 83
6100 6099 6099 91 91 88
7400 7387 7387 91 91 78
6200 6198 6195 91 91 83
5700 5699 5689 91 91 82
5500 5499 5498 91 91 77
3900 3899 3899 91 91 78
4600 4599 4598 91 91 79
4000 3999 3997 91 91 76
5100 5099 5099 91 91 81
3800 3799 3795 91 91 83
2500 2499 2499 91 91 76
6300 6299 6286 91 91 83
5600 5598 5598 91 91 81
5200 5199 5199 91 91 83
4200 4199 4196 91 91 77
6200 6199 6195 91 91 81
6100 6094 6091 91 91 80
6400 6395 6390 91 91 84
6900 6893 6868 91 91 77
5800 5799 5797 91 91 79
4900 4897 4886 91 91 80
7700 7692 7618 91 91 77
7400 7395 7391 91 91 71
5400 5396 5396 91 91 83
5600 5598 5596 91 91 66
3200 3199 3193 91 91 76
2200 2199 2199 91 91 83
7500 7414 7414 91 91 78
5500 5498 5498 91 91 81
6400 6397 6395 91 91 78
5800 5798 5785 91 91 83
6700 6699 6698 91 91 80
5800 5799 5799 91 91 81
6500 6498 6466 91 91 74
4900 4899 4888 91 91 84
4600 4599 4596 91 91 73
7600 7560 7531 91 91 76
5000 4994 4994 91 91 86
5600 5597 5595 91 91 84
6300 6299 6297 91 91 76
7100 7082 7082 91 91 77
4700 4697 4689 91 91 75
5800 5798 5798 91 91 84
6500 6488 6486 91 91 83
5300 5298 5293 91 91 82
5400 5399 5390 91 91 76
6600 6593 6577 91 91 73
6800 6799 6799 91 91 79
7000 6996 6995 91 91 82
1400 1397 1397 91 91 81
5500 5499 5496 91 91 85
6500 6496 6494 91 91 81
6000 5999 5990 91 91 83
4400 4397 4397 91 91 79
5800 5799 5798 91 91 70
5700 5697 5677 91 91 81
6400 6399 6369 91 91 75
6700 6698 6698 91 91 81
7000 6998 6998 91 91 79
4900 4899 4898 91 91 82
1700 1699 1696 91 91 80
3200 3199 3199 91 91 82
5000 4994 4992 91 91 78
6500 6498 6490 91 91 77
6300 6298 6296 91 91 80
6600 6590 6588 91 91 81
2700 2698 2695 91 91 84
7100 7099 7081 91 91 83
5500 5496 5487 91 91 76
7200 7199 7199 91 91 75
4900 4898 4898 91 91 81
4800 4798 4796 91 91 78
5600 5588 5586 91 91 81
4700 4698 4697 91 91 77
7000 6996 6959 91 91 81
4000 3998 3996 91 91 78
3400 3399 3392 91 91 78
4800 4799 4796 91 91 81
5800 5797 5796 91 91 83
2400 2399 2395 91 91 80
5900 5893 5893 91 91 81
4300 4298 4296 91 91 76
2800 2799 2789 91 91 82
6600 6598 6595 91 91 72
4800 4799 4797 91 91 74
3900 3898 3894 91 91 76
7000 6996 6989 91 91 78
6800 6798 6798 91 91 84
6000 5995 5991 91 91 80
6200 6196 6195 91 91 81
7100 7095 7070 91 91 83
5800 5798 5797 91 91 75
6400 6399 6398 91 91 81
4600 4596 4591 91 91 81
3600 3599 3590 91 91 84
6000 5999 5995 91 91 83
4200 4199 4198 91 91 86
6600 6599 6599 91 91 82
5600 5595 5595 91 91 79
8300 8275 8234 91 91 78
6600 6594 6594 91 91 82
6500 6495 6495 91 91 84
3300 3299 3299 91 91 80
2100 2099 2099 91 91 85
4600 4597 4597 91 91 77
6600 6597 6576 91 91 78
6300 6297 6297 91 91 76
5800 5798 5796 91 91 83
6200 6192 6192 91 91 75
5100 5099 5099 91 91 78
2900 2899 2899 91 91 79
5300 5295 5289 91 91 84
3700 3699 3698 91 91 73
6100 6088 6085 91 91 77
3000 2998 2997 91 91 83
6600 6597 6592 91 91 76
5500 5499 5494 91 91 83
5500 5496 5496 91 91 74
3100 3099 3098 91 91 81
5800 5789 5783 91 91 74
5600 5598 5598 91 91 80
7500 7498 7451 91 91 83
6800 6798 6757 91 91 74
6100 6099 6087 91 91 86
6600 6598 6598 91 91 76
5900 5899 5895 91 91 79
6500 6496 6496 91 91 74
2600 2599 2598 91 91 81
6900 6899 6831 91 91 78
6200 6199 6199 91 91 79
5500 5499 5498 91 91 81
7400 7383 7378 91 91 83
7000 6996 6991 91 91 79
5000 4999 4986 91 91 78
5300 5299 5296 91 91 79
6200 6199 6193 91 91 75
2500 2499 2497 91 91 86
4500 4499 4495 91 91 81
4800 4799 4790 91 91 74
5300 5299 5297 91 91 79
7100 7092 7092 91 91 78
4500 4499 4499 91 91 82
5900 5897 5883 91 91 75
5800 5799 5798 91 91 80
6400 6394 6389 91 91 85
5800 5799 5793 91 91 86
7100 7099 7099 91 91 76
5900 5897 5894 91 91 84
6200 6194 6184 91 91 84
5500 5498 5490 91 91 83
6300 6299 6277 91 91 78
4500 4498 4497 91 91 75
6500 6486 6473 91 91 79
5900 5898 5898 91 91 81
5800 5799 5796 91 91 80
4000 3997 3997 91 91 82
6700 6699 6690 91 91 78
4000 3999 3992 91 91 83
6000 5991 5987 91 91 81
6900 6899 6872 91 91 79
6600 6588 6588 91 91 78
4200 4199 4199 91 91 81
7300 7295 7271 91 91 74
4100 4098 4087 91 91 82
5800 5797 5797 91 91 80
6800 6799 6776 91 91 76
6100 6098 6087 91 91 77
7300 7299 7298 91 91 82
5300 5297 5297 91 91 80
6500 6499 6491 91 91 78
6400 6397 6396 91 91 80
5100 5099 5098 91 91 77
5500 5498 5494 91 91 73
6100 6099 6099 91 91 82
5900 5896 5887 91 91 77
3400 3399 3397 91 91 86
5500 5499 5499 91 91 75
7000 6999 6999 91 91 83
5700 5697 5690 91 91 83
5900 5899 5890 91 91 84
5600 5599 5592 91 91 80
7200 7197 7174 91 91 75
5800 5799 5792 91 91 80
6600 6599 6587 91 91 79
1100 1098 1095 91 91 78
5100 5097 5095 91 91 87
5900 5885 5885 91 91 80
6500 6498 6498 91 91 82
5100 5098 5097 91 91 76
6100 6098 6098 91 91 82
5400 5399 5396 91 91 80
7500 7497 7474 91 91 86
5600 5598 5598 91 91 84
7200 7199 7190 91 91 82
6200 6197 6197 91 91 80
1200 1199 1197 91 91 80
7400 7390 7390 91 91 79
6400 6399 6397 91 91 85
5700 5699 5699 91 91 79
