total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,21601,187,21601,187,4190,4.155369928400955,4.155369928400955,0.14220183486238533,0.14220183486238533
1,20129,188,20129,188,4190,3.804057279236277,3.804057279236277,0.13761467889908258,0.13761467889908258
2,18657,190,18657,190,4190,3.452744630071599,3.452744630071599,0.12844036697247707,0.12844036697247707
3,18657,190,18656,189,4190,3.452744630071599,3.452505966587112,0.12844036697247707,0.13302752293577982
4,18657,190,18656,189,4190,3.452744630071599,3.452505966587112,0.12844036697247707,0.13302752293577982
5,18657,190,18655,188,4190,3.452744630071599,3.452267303102625,0.12844036697247707,0.13761467889908258
6,18657,190,20127,189,4190,3.452744630071599,3.8035799522673033,0.12844036697247707,0.13302752293577982
7,20128,191,20128,191,4190,3.80381861575179,3.80381861575179,0.12385321100917432,0.12385321100917432
8,20128,191,20128,191,4190,3.80381861575179,3.80381861575179,0.12385321100917432,0.12385321100917432
9,20129,193,20129,193,4190,3.804057279236277,3.804057279236277,0.11467889908256881,0.11467889908256881
10,18657,194,18657,194,4190,3.452744630071599,3.452744630071599,0.11009174311926606,0.11009174311926606
11,18657,194,18657,194,4190,3.452744630071599,3.452744630071599,0.11009174311926606,0.11009174311926606
12,18657,194,20129,192,4190,3.452744630071599,3.804057279236277,0.11009174311926606,0.11926605504587157
13,18657,194,18657,194,4190,3.452744630071599,3.452744630071599,0.11009174311926606,0.11009174311926606
14,18657,194,18657,194,4190,3.452744630071599,3.452744630071599,0.11009174311926606,0.11009174311926606
15,18658,195,18658,195,4190,3.452983293556086,3.452983293556086,0.10550458715596331,0.10550458715596331
16,18658,195,18658,195,4190,3.452983293556086,3.452983293556086,0.10550458715596331,0.10550458715596331
17,18658,195,18657,193,4190,3.452983293556086,3.452744630071599,0.10550458715596331,0.11467889908256881
18,18658,195,18658,194,4190,3.452983293556086,3.452983293556086,0.10550458715596331,0.11009174311926606
19,18658,195,18658,194,4190,3.452983293556086,3.452983293556086,0.10550458715596331,0.11009174311926606
20,18658,195,18657,194,4190,3.452983293556086,3.452744630071599,0.10550458715596331,0.11009174311926606
21,18658,195,18657,194,4190,3.452983293556086,3.452744630071599,0.10550458715596331,0.11009174311926606
22,18658,195,17185,194,4190,3.452983293556086,3.1014319809069213,0.10550458715596331,0.11009174311926606
23,18658,195,17185,194,4190,3.452983293556086,3.1014319809069213,0.10550458715596331,0.11009174311926606
24,18658,195,18657,194,4190,3.452983293556086,3.452744630071599,0.10550458715596331,0.11009174311926606
25,18658,195,20129,194,4190,3.452983293556086,3.804057279236277,0.10550458715596331,0.11009174311926606
26,18658,195,20129,194,4190,3.452983293556086,3.804057279236277,0.10550458715596331,0.11009174311926606
27,18658,195,20129,194,4190,3.452983293556086,3.804057279236277,0.10550458715596331,0.11009174311926606
28,18658,195,20130,193,4190,3.452983293556086,3.804295942720764,0.10550458715596331,0.11467889908256881
29,18658,195,20129,192,4190,3.452983293556086,3.804057279236277,0.10550458715596331,0.11926605504587157
30,18658,195,20130,193,4190,3.452983293556086,3.804295942720764,0.10550458715596331,0.11467889908256881
31,18658,195,20131,191,4190,3.452983293556086,3.8045346062052507,0.10550458715596331,0.12385321100917432
32,18658,195,18659,193,4190,3.452983293556086,3.4532219570405727,0.10550458715596331,0.11467889908256881
33,18658,195,18658,192,4190,3.452983293556086,3.452983293556086,0.10550458715596331,0.11926605504587157
34,18658,195,18659,193,4190,3.452983293556086,3.4532219570405727,0.10550458715596331,0.11467889908256881
35,18658,195,17187,194,4190,3.452983293556086,3.101909307875895,0.10550458715596331,0.11009174311926606
36,18658,195,17187,194,4190,3.452983293556086,3.101909307875895,0.10550458715596331,0.11009174311926606
37,18658,195,17186,195,4190,3.452983293556086,3.101670644391408,0.10550458715596331,0.10550458715596331
38,18658,195,18658,195,4190,3.452983293556086,3.452983293556086,0.10550458715596331,0.10550458715596331
39,18658,195,18658,195,4190,3.452983293556086,3.452983293556086,0.10550458715596331,0.10550458715596331
40,18658,195,18658,195,4190,3.452983293556086,3.452983293556086,0.10550458715596331,0.10550458715596331
41,17186,197,17186,197,4190,3.101670644391408,3.101670644391408,0.0963302752293578,0.0963302752293578
42,17187,200,17187,200,4190,3.101909307875895,3.101909307875895,0.08256880733944955,0.08256880733944955
43,15715,201,15715,201,4190,2.7505966587112174,2.7505966587112174,0.0779816513761468,0.0779816513761468
44,15715,201,15469,201,4190,2.7505966587112174,2.6918854415274462,0.0779816513761468,0.0779816513761468
45,15715,201,15468,200,4190,2.7505966587112174,2.6916467780429594,0.0779816513761468,0.08256880733944955
46,15715,201,15468,200,4190,2.7505966587112174,2.6916467780429594,0.0779816513761468,0.08256880733944955
47,15715,201,15467,198,4190,2.7505966587112174,2.6914081145584725,0.0779816513761468,0.09174311926605505
48,15715,201,15467,198,4190,2.7505966587112174,2.6914081145584725,0.0779816513761468,0.09174311926605505
49,15715,201,15466,198,4190,2.7505966587112174,2.6911694510739856,0.0779816513761468,0.09174311926605505
50,15715,201,15465,197,4190,2.7505966587112174,2.6909307875894988,0.0779816513761468,0.0963302752293578
51,15715,201,15465,197,4190,2.7505966587112174,2.6909307875894988,0.0779816513761468,0.0963302752293578
52,15715,201,15465,197,4190,2.7505966587112174,2.6909307875894988,0.0779816513761468,0.0963302752293578
53,15715,201,15466,197,4190,2.7505966587112174,2.6911694510739856,0.0779816513761468,0.0963302752293578
54,15715,201,14485,198,4190,2.7505966587112174,2.457040572792363,0.0779816513761468,0.09174311926605505
55,15715,201,14484,197,4190,2.7505966587112174,2.4568019093078757,0.0779816513761468,0.0963302752293578
56,15715,201,13748,196,4190,2.7505966587112174,2.281145584725537,0.0779816513761468,0.10091743119266056
57,15715,201,13747,196,4190,2.7505966587112174,2.28090692124105,0.0779816513761468,0.10091743119266056
58,15715,201,15219,198,4190,2.7505966587112174,2.632219570405728,0.0779816513761468,0.09174311926605505
59,15715,201,15220,200,4190,2.7505966587112174,2.632458233890215,0.0779816513761468,0.08256880733944955
60,15715,201,13748,201,4190,2.7505966587112174,2.281145584725537,0.0779816513761468,0.0779816513761468
61,12276,203,12276,203,4190,1.9298329355608592,1.9298329355608592,0.06880733944954129,0.06880733944954129
62,12276,203,12276,203,4190,1.9298329355608592,1.9298329355608592,0.06880733944954129,0.06880733944954129
63,12276,203,12275,200,4190,1.9298329355608592,1.9295942720763724,0.06880733944954129,0.08256880733944955
64,12276,203,12276,202,4190,1.9298329355608592,1.9298329355608592,0.06880733944954129,0.07339449541284404
65,12276,203,12276,202,4190,1.9298329355608592,1.9298329355608592,0.06880733944954129,0.07339449541284404
66,12276,203,13748,202,4190,1.9298329355608592,2.281145584725537,0.06880733944954129,0.07339449541284404
67,13749,203,13749,203,4190,2.2813842482100237,2.2813842482100237,0.06880733944954129,0.06880733944954129
68,13749,203,13748,200,4190,2.2813842482100237,2.281145584725537,0.06880733944954129,0.08256880733944955
69,13749,203,13748,200,4190,2.2813842482100237,2.281145584725537,0.06880733944954129,0.08256880733944955
70,13749,203,13747,198,4190,2.2813842482100237,2.28090692124105,0.06880733944954129,0.09174311926605505
71,13749,203,15219,196,4190,2.2813842482100237,2.632219570405728,0.06880733944954129,0.10091743119266056
72,13749,203,15218,193,4190,2.2813842482100237,2.631980906921241,0.06880733944954129,0.11467889908256881
73,13749,203,15218,193,4190,2.2813842482100237,2.631980906921241,0.06880733944954129,0.11467889908256881
74,13749,203,13746,194,4190,2.2813842482100237,2.280668257756563,0.06880733944954129,0.11009174311926606
75,13749,203,13747,197,4190,2.2813842482100237,2.28090692124105,0.06880733944954129,0.0963302752293578
76,13749,203,13747,197,4190,2.2813842482100237,2.28090692124105,0.06880733944954129,0.0963302752293578
77,13749,203,13746,199,4190,2.2813842482100237,2.280668257756563,0.06880733944954129,0.0871559633027523
78,13749,203,12274,197,4190,2.2813842482100237,1.9293556085918855,0.06880733944954129,0.0963302752293578
79,13749,203,13746,198,4190,2.2813842482100237,2.280668257756563,0.06880733944954129,0.09174311926605505
80,13749,203,13746,198,4190,2.2813842482100237,2.280668257756563,0.06880733944954129,0.09174311926605505
81,13749,203,13747,200,4190,2.2813842482100237,2.28090692124105,0.06880733944954129,0.08256880733944955
82,13749,203,13746,198,4190,2.2813842482100237,2.280668257756563,0.06880733944954129,0.09174311926605505
83,13749,203,15218,202,4190,2.2813842482100237,2.631980906921241,0.06880733944954129,0.07339449541284404
84,15219,204,15219,204,4190,2.632219570405728,2.632219570405728,0.06422018348623854,0.06422018348623854
85,15219,204,16691,202,4190,2.632219570405728,2.9835322195704057,0.06422018348623854,0.07339449541284404
86,15219,204,16690,198,4190,2.632219570405728,2.983293556085919,0.06422018348623854,0.09174311926605505
87,15219,204,16691,201,4190,2.632219570405728,2.9835322195704057,0.06422018348623854,0.0779816513761468
88,15219,204,16692,199,4190,2.632219570405728,2.9837708830548926,0.06422018348623854,0.0871559633027523
89,15219,204,16691,198,4190,2.632219570405728,2.9835322195704057,0.06422018348623854,0.09174311926605505
90,15219,204,16691,198,4190,2.632219570405728,2.9835322195704057,0.06422018348623854,0.09174311926605505
91,15219,204,16691,198,4190,2.632219570405728,2.9835322195704057,0.06422018348623854,0.09174311926605505
92,15219,204,16692,198,4190,2.632219570405728,2.9837708830548926,0.06422018348623854,0.09174311926605505
93,15219,204,16692,198,4190,2.632219570405728,2.9837708830548926,0.06422018348623854,0.09174311926605505
