total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,5504,82,5504,82,5403,0.018693318526744402,0.018693318526744402,0.0989010989010989,0.0989010989010989
1,4689,83,4689,83,5403,0.13214880621876735,0.13214880621876735,0.08791208791208792,0.08791208791208792
2,4689,83,4690,79,5403,0.13214880621876735,0.1319637238571164,0.08791208791208792,0.13186813186813187
3,4689,83,4690,79,5403,0.13214880621876735,0.1319637238571164,0.08791208791208792,0.13186813186813187
4,4689,83,4588,78,5403,0.13214880621876735,0.15084212474551176,0.08791208791208792,0.14285714285714285
5,4689,83,3875,82,5403,0.13214880621876735,0.2828058486026282,0.08791208791208792,0.0989010989010989
6,4690,84,4690,84,5403,0.1319637238571164,0.1319637238571164,0.07692307692307693,0.07692307692307693
7,4690,84,4690,84,5403,0.1319637238571164,0.1319637238571164,0.07692307692307693,0.07692307692307693
8,4690,84,5403,81,5403,0.1319637238571164,0.0,0.07692307692307693,0.10989010989010989
9,4690,84,5403,81,5403,0.1319637238571164,0.0,0.07692307692307693,0.10989010989010989
10,4690,84,6014,81,5403,0.1319637238571164,0.11308532296872108,0.07692307692307693,0.10989010989010989
11,5199,85,5199,85,5403,0.03775680177679067,0.03775680177679067,0.06593406593406594,0.06593406593406594
12,5912,85,5912,85,5403,0.09420692208032574,0.09420692208032574,0.06593406593406594,0.06593406593406594
13,5912,85,5912,85,5403,0.09420692208032574,0.09420692208032574,0.06593406593406594,0.06593406593406594
14,5912,85,5606,83,5403,0.09420692208032574,0.03757171941513974,0.06593406593406594,0.08791208791208792
15,5912,85,4893,84,5403,0.09420692208032574,0.09439200444197668,0.06593406593406594,0.07692307692307693
16,5912,85,4892,81,5403,0.09420692208032574,0.09457708680362761,0.06593406593406594,0.10989010989010989
17,5912,85,4892,81,5403,0.09420692208032574,0.09457708680362761,0.06593406593406594,0.10989010989010989
18,5912,85,4892,81,5403,0.09420692208032574,0.09457708680362761,0.06593406593406594,0.10989010989010989
19,5912,85,4892,81,5403,0.09420692208032574,0.09457708680362761,0.06593406593406594,0.10989010989010989
20,5912,85,4891,82,5403,0.09420692208032574,0.09476216916527855,0.06593406593406594,0.0989010989010989
21,5912,85,4483,81,5403,0.09420692208032574,0.17027577271885988,0.06593406593406594,0.10989010989010989
22,5912,85,4483,81,5403,0.09420692208032574,0.17027577271885988,0.06593406593406594,0.10989010989010989
