total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,4994,82,4994,82,5403,0.07569868591523228,0.07569868591523228,0.0989010989010989,0.0989010989010989
1,4994,82,4281,81,5403,0.07569868591523228,0.2076624097723487,0.0989010989010989,0.10989010989010989
2,4994,82,3466,82,5403,0.07569868591523228,0.35850453451786046,0.0989010989010989,0.0989010989010989
3,4994,82,4281,79,5403,0.07569868591523228,0.2076624097723487,0.0989010989010989,0.13186813186813187
4,4994,82,4179,77,5403,0.07569868591523228,0.22654081066074402,0.0989010989010989,0.15384615384615385
5,4994,82,4179,77,5403,0.07569868591523228,0.22654081066074402,0.0989010989010989,0.15384615384615385
6,4994,82,4179,77,5403,0.07569868591523228,0.22654081066074402,0.0989010989010989,0.15384615384615385
7,4994,82,4281,79,5403,0.07569868591523228,0.2076624097723487,0.0989010989010989,0.13186813186813187
8,4994,82,5096,80,5403,0.07569868591523228,0.05682028502683694,0.0989010989010989,0.12087912087912088
9,5402,83,5402,83,5403,0.00018508236165093466,0.00018508236165093466,0.08791208791208792,0.08791208791208792
10,6115,84,6115,84,5403,0.13177864149546548,0.13177864149546548,0.07692307692307693,0.07692307692307693
11,6115,84,6115,84,5403,0.13177864149546548,0.13177864149546548,0.07692307692307693,0.07692307692307693
12,6115,84,6013,83,5403,0.13177864149546548,0.11290024060707014,0.07692307692307693,0.08791208791208792
13,6115,84,6013,83,5403,0.13177864149546548,0.11290024060707014,0.07692307692307693,0.08791208791208792
14,6115,84,6014,82,5403,0.13177864149546548,0.11308532296872108,0.07692307692307693,0.0989010989010989
15,6115,84,6014,82,5403,0.13177864149546548,0.11308532296872108,0.07692307692307693,0.0989010989010989
16,6115,84,6014,82,5403,0.13177864149546548,0.11308532296872108,0.07692307692307693,0.0989010989010989
17,5199,86,5199,86,5403,0.03775680177679067,0.03775680177679067,0.054945054945054944,0.054945054945054944
18,5199,86,5198,86,5403,0.03775680177679067,0.03794188413844161,0.054945054945054944,0.054945054945054944
19,5911,86,5911,86,5403,0.09402183971867481,0.09402183971867481,0.054945054945054944,0.054945054945054944
20,5911,86,5911,86,5403,0.09402183971867481,0.09402183971867481,0.054945054945054944,0.054945054945054944
21,5911,86,5911,86,5403,0.09402183971867481,0.09402183971867481,0.054945054945054944,0.054945054945054944
22,5911,86,5911,86,5403,0.09402183971867481,0.09402183971867481,0.054945054945054944,0.054945054945054944
23,5605,87,5605,87,5403,0.037386637053488804,0.037386637053488804,0.04395604395604396,0.04395604395604396
24,5605,87,5605,87,5403,0.037386637053488804,0.037386637053488804,0.04395604395604396,0.04395604395604396
25,6420,87,6420,87,5403,0.18822876179900055,0.18822876179900055,0.04395604395604396,0.04395604395604396
26,6420,87,6726,86,5403,0.18822876179900055,0.24486396446418657,0.04395604395604396,0.054945054945054944
27,6420,87,7439,86,5403,0.18822876179900055,0.376827688321303,0.04395604395604396,0.054945054945054944
28,6420,87,8152,86,5403,0.18822876179900055,0.5087914121784194,0.04395604395604396,0.054945054945054944
29,7846,87,7846,87,5403,0.4521562095132334,0.4521562095132334,0.04395604395604396,0.04395604395604396
30,7846,87,7845,85,5403,0.4521562095132334,0.45197112715158244,0.04395604395604396,0.06593406593406594
31,7846,87,7539,85,5403,0.4521562095132334,0.39533592448639643,0.04395604395604396,0.06593406593406594
32,7846,87,7641,84,5403,0.4521562095132334,0.4142143253747918,0.04395604395604396,0.07692307692307693
33,7846,87,7641,84,5403,0.4521562095132334,0.4142143253747918,0.04395604395604396,0.07692307692307693
34,7846,87,7539,85,5403,0.4521562095132334,0.39533592448639643,0.04395604395604396,0.06593406593406594
35,7846,87,6724,86,5403,0.4521562095132334,0.2444937997408847,0.04395604395604396,0.054945054945054944
36,7846,87,6725,87,5403,0.4521562095132334,0.24467888210253563,0.04395604395604396,0.04395604395604396
37,7846,87,6725,87,5403,0.4521562095132334,0.24467888210253563,0.04395604395604396,0.04395604395604396
38,7846,87,5910,84,5403,0.4521562095132334,0.09383675735702388,0.04395604395604396,0.07692307692307693
39,7846,87,6114,83,5403,0.4521562095132334,0.13159355913381454,0.04395604395604396,0.08791208791208792
40,7846,87,6114,83,5403,0.4521562095132334,0.13159355913381454,0.04395604395604396,0.08791208791208792
41,7846,87,5910,84,5403,0.4521562095132334,0.09383675735702388,0.04395604395604396,0.07692307692307693
42,7846,87,5911,83,5403,0.4521562095132334,0.09402183971867481,0.04395604395604396,0.08791208791208792
43,7846,87,5096,86,5403,0.4521562095132334,0.05682028502683694,0.04395604395604396,0.054945054945054944
44,7846,87,4383,83,5403,0.4521562095132334,0.18878400888395336,0.04395604395604396,0.08791208791208792
45,7846,87,4383,83,5403,0.4521562095132334,0.18878400888395336,0.04395604395604396,0.08791208791208792
46,7846,87,4382,81,5403,0.4521562095132334,0.1889690912456043,0.04395604395604396,0.10989010989010989
47,7846,87,5095,83,5403,0.4521562095132334,0.057005367388487875,0.04395604395604396,0.08791208791208792
48,7846,87,5095,83,5403,0.4521562095132334,0.057005367388487875,0.04395604395604396,0.08791208791208792
49,7846,87,5095,83,5403,0.4521562095132334,0.057005367388487875,0.04395604395604396,0.08791208791208792
50,7846,87,5095,83,5403,0.4521562095132334,0.057005367388487875,0.04395604395604396,0.08791208791208792
51,7846,87,5096,86,5403,0.4521562095132334,0.05682028502683694,0.04395604395604396,0.054945054945054944
52,5402,89,5402,89,5403,0.00018508236165093466,0.00018508236165093466,0.02197802197802198,0.02197802197802198
53,5402,89,5096,86,5403,0.00018508236165093466,0.05682028502683694,0.02197802197802198,0.054945054945054944
54,5402,89,5096,86,5403,0.00018508236165093466,0.05682028502683694,0.02197802197802198,0.054945054945054944
55,5402,89,5096,86,5403,0.00018508236165093466,0.05682028502683694,0.02197802197802198,0.054945054945054944
56,5402,89,5097,87,5403,0.00018508236165093466,0.056635202665186006,0.02197802197802198,0.04395604395604396
57,5402,89,5097,87,5403,0.00018508236165093466,0.056635202665186006,0.02197802197802198,0.04395604395604396
58,5402,89,5096,82,5403,0.00018508236165093466,0.05682028502683694,0.02197802197802198,0.0989010989010989
59,5402,89,5095,84,5403,0.00018508236165093466,0.057005367388487875,0.02197802197802198,0.07692307692307693
60,5402,89,4484,85,5403,0.00018508236165093466,0.17009069035720895,0.02197802197802198,0.06593406593406594
61,5402,89,4484,85,5403,0.00018508236165093466,0.17009069035720895,0.02197802197802198,0.06593406593406594
62,5402,89,4484,85,5403,0.00018508236165093466,0.17009069035720895,0.02197802197802198,0.06593406593406594
63,5402,89,4484,85,5403,0.00018508236165093466,0.17009069035720895,0.02197802197802198,0.06593406593406594
64,5402,89,4484,85,5403,0.00018508236165093466,0.17009069035720895,0.02197802197802198,0.06593406593406594
65,5402,89,5299,85,5403,0.00018508236165093466,0.019248565611697206,0.02197802197802198,0.06593406593406594
66,5402,89,5299,85,5403,0.00018508236165093466,0.019248565611697206,0.02197802197802198,0.06593406593406594
67,5402,89,5299,85,5403,0.00018508236165093466,0.019248565611697206,0.02197802197802198,0.06593406593406594
68,5402,89,4586,81,5403,0.00018508236165093466,0.15121228946881363,0.02197802197802198,0.10989010989010989
69,5402,89,4586,81,5403,0.00018508236165093466,0.15121228946881363,0.02197802197802198,0.10989010989010989
70,5402,89,4586,81,5403,0.00018508236165093466,0.15121228946881363,0.02197802197802198,0.10989010989010989
71,5402,89,4892,82,5403,0.00018508236165093466,0.09457708680362761,0.02197802197802198,0.0989010989010989
72,5402,89,5707,80,5403,0.00018508236165093466,0.05626503794188414,0.02197802197802198,0.12087912087912088
73,5402,89,5708,82,5403,0.00018508236165093466,0.05645012030353507,0.02197802197802198,0.0989010989010989
74,5402,89,5708,82,5403,0.00018508236165093466,0.05645012030353507,0.02197802197802198,0.0989010989010989
75,5402,89,5708,82,5403,0.00018508236165093466,0.05645012030353507,0.02197802197802198,0.0989010989010989
76,5402,89,5402,80,5403,0.00018508236165093466,0.00018508236165093466,0.02197802197802198,0.12087912087912088
77,5402,89,5402,80,5403,0.00018508236165093466,0.00018508236165093466,0.02197802197802198,0.12087912087912088
78,5402,89,5402,80,5403,0.00018508236165093466,0.00018508236165093466,0.02197802197802198,0.12087912087912088
79,5402,89,5402,80,5403,0.00018508236165093466,0.00018508236165093466,0.02197802197802198,0.12087912087912088
80,5402,89,4587,82,5403,0.00018508236165093466,0.1510272071071627,0.02197802197802198,0.0989010989010989
81,5402,89,4586,80,5403,0.00018508236165093466,0.15121228946881363,0.02197802197802198,0.12087912087912088
82,5402,89,3873,81,5403,0.00018508236165093466,0.28317601332593006,0.02197802197802198,0.10989010989010989
83,5402,89,4179,81,5403,0.00018508236165093466,0.22654081066074402,0.02197802197802198,0.10989010989010989
84,5402,89,4485,83,5403,0.00018508236165093466,0.169905607995558,0.02197802197802198,0.08791208791208792
85,5402,89,3976,84,5403,0.00018508236165093466,0.26411253007588376,0.02197802197802198,0.07692307692307693
86,5402,89,3975,82,5403,0.00018508236165093466,0.2642976124375347,0.02197802197802198,0.0989010989010989
87,5402,89,3975,82,5403,0.00018508236165093466,0.2642976124375347,0.02197802197802198,0.0989010989010989
88,5402,89,3975,82,5403,0.00018508236165093466,0.2642976124375347,0.02197802197802198,0.0989010989010989
89,5402,89,4790,83,5403,0.00018508236165093466,0.11345548769202295,0.02197802197802198,0.08791208791208792
90,5402,89,4791,84,5403,0.00018508236165093466,0.11327040533037201,0.02197802197802198,0.07692307692307693
91,5402,89,4078,85,5403,0.00018508236165093466,0.24523412918748844,0.02197802197802198,0.06593406593406594
92,5402,89,4078,85,5403,0.00018508236165093466,0.24523412918748844,0.02197802197802198,0.06593406593406594
93,5402,89,4078,85,5403,0.00018508236165093466,0.24523412918748844,0.02197802197802198,0.06593406593406594
94,5402,89,4078,85,5403,0.00018508236165093466,0.24523412918748844,0.02197802197802198,0.06593406593406594
95,5402,89,4078,85,5403,0.00018508236165093466,0.24523412918748844,0.02197802197802198,0.06593406593406594
96,5402,89,4078,85,5403,0.00018508236165093466,0.24523412918748844,0.02197802197802198,0.06593406593406594
97,5402,89,4078,85,5403,0.00018508236165093466,0.24523412918748844,0.02197802197802198,0.06593406593406594
98,5402,89,4079,85,5403,0.00018508236165093466,0.2450490468258375,0.02197802197802198,0.06593406593406594
99,5402,89,4079,85,5403,0.00018508236165093466,0.2450490468258375,0.02197802197802198,0.06593406593406594
100,5402,89,4079,85,5403,0.00018508236165093466,0.2450490468258375,0.02197802197802198,0.06593406593406594
101,5402,89,4792,85,5403,0.00018508236165093466,0.11308532296872108,0.02197802197802198,0.06593406593406594
102,5402,89,5505,85,5403,0.00018508236165093466,0.018878400888395337,0.02197802197802198,0.06593406593406594
103,5402,89,5199,84,5403,0.00018508236165093466,0.03775680177679067,0.02197802197802198,0.07692307692307693
104,5402,89,5198,83,5403,0.00018508236165093466,0.03794188413844161,0.02197802197802198,0.08791208791208792
105,5402,89,5199,83,5403,0.00018508236165093466,0.03775680177679067,0.02197802197802198,0.08791208791208792
106,5402,89,5198,81,5403,0.00018508236165093466,0.03794188413844161,0.02197802197802198,0.10989010989010989
107,5402,89,4790,79,5403,0.00018508236165093466,0.11345548769202295,0.02197802197802198,0.13186813186813187
108,5402,89,4789,82,5403,0.00018508236165093466,0.11364057005367388,0.02197802197802198,0.0989010989010989
109,5402,89,5400,82,5403,0.00018508236165093466,0.000555247084952804,0.02197802197802198,0.0989010989010989
110,5402,89,6215,82,5403,0.00018508236165093466,0.15028687766055895,0.02197802197802198,0.0989010989010989
111,5402,89,6724,82,5403,0.00018508236165093466,0.2444937997408847,0.02197802197802198,0.0989010989010989
112,5402,89,6418,81,5403,0.00018508236165093466,0.18785859707569869,0.02197802197802198,0.10989010989010989
113,5402,89,6826,82,5403,0.00018508236165093466,0.26337220062928,0.02197802197802198,0.0989010989010989
114,5402,89,6928,85,5403,0.00018508236165093466,0.2822506015176754,0.02197802197802198,0.06593406593406594
115,5402,89,6929,84,5403,0.00018508236165093466,0.2824356838793263,0.02197802197802198,0.07692307692307693
116,5402,89,6929,84,5403,0.00018508236165093466,0.2824356838793263,0.02197802197802198,0.07692307692307693
117,5402,89,7133,83,5403,0.00018508236165093466,0.32019248565611697,0.02197802197802198,0.08791208791208792
118,5402,89,6522,84,5403,0.00018508236165093466,0.2071071626873959,0.02197802197802198,0.07692307692307693
119,5402,89,6522,84,5403,0.00018508236165093466,0.2071071626873959,0.02197802197802198,0.07692307692307693
120,5402,89,5809,83,5403,0.00018508236165093466,0.07514343883027948,0.02197802197802198,0.08791208791208792
121,5402,89,6420,81,5403,0.00018508236165093466,0.18822876179900055,0.02197802197802198,0.10989010989010989
122,5402,89,6216,82,5403,0.00018508236165093466,0.1504719600222099,0.02197802197802198,0.0989010989010989
123,5402,89,6114,78,5403,0.00018508236165093466,0.13159355913381454,0.02197802197802198,0.14285714285714285
124,5402,89,5401,79,5403,0.00018508236165093466,0.00037016472330186933,0.02197802197802198,0.13186813186813187
125,5402,89,5401,79,5403,0.00018508236165093466,0.00037016472330186933,0.02197802197802198,0.13186813186813187
126,5402,89,5605,80,5403,0.00018508236165093466,0.037386637053488804,0.02197802197802198,0.12087912087912088
127,5402,89,5911,82,5403,0.00018508236165093466,0.09402183971867481,0.02197802197802198,0.0989010989010989
128,5402,89,6624,78,5403,0.00018508236165093466,0.22598556357579122,0.02197802197802198,0.14285714285714285
129,5402,89,6624,78,5403,0.00018508236165093466,0.22598556357579122,0.02197802197802198,0.14285714285714285
130,5402,89,5809,80,5403,0.00018508236165093466,0.07514343883027948,0.02197802197802198,0.12087912087912088
131,5402,89,4994,81,5403,0.00018508236165093466,0.07569868591523228,0.02197802197802198,0.10989010989010989
132,5402,89,4994,81,5403,0.00018508236165093466,0.07569868591523228,0.02197802197802198,0.10989010989010989
133,5402,89,4994,81,5403,0.00018508236165093466,0.07569868591523228,0.02197802197802198,0.10989010989010989
134,5402,89,4994,81,5403,0.00018508236165093466,0.07569868591523228,0.02197802197802198,0.10989010989010989
135,5402,89,4281,80,5403,0.00018508236165093466,0.2076624097723487,0.02197802197802198,0.12087912087912088
136,5402,89,5096,79,5403,0.00018508236165093466,0.05682028502683694,0.02197802197802198,0.13186813186813187
137,5402,89,5097,82,5403,0.00018508236165093466,0.056635202665186006,0.02197802197802198,0.0989010989010989
138,5402,89,5097,82,5403,0.00018508236165093466,0.056635202665186006,0.02197802197802198,0.0989010989010989
139,5402,89,5810,83,5403,0.00018508236165093466,0.07532852119193041,0.02197802197802198,0.08791208791208792
140,5402,89,5810,83,5403,0.00018508236165093466,0.07532852119193041,0.02197802197802198,0.08791208791208792
141,5402,89,5810,83,5403,0.00018508236165093466,0.07532852119193041,0.02197802197802198,0.08791208791208792
142,5402,89,5097,86,5403,0.00018508236165093466,0.056635202665186006,0.02197802197802198,0.054945054945054944
143,5402,89,4282,85,5403,0.00018508236165093466,0.20747732741069777,0.02197802197802198,0.06593406593406594
144,5402,89,3976,83,5403,0.00018508236165093466,0.26411253007588376,0.02197802197802198,0.08791208791208792
145,5402,89,3263,82,5403,0.00018508236165093466,0.39607625393300017,0.02197802197802198,0.0989010989010989
146,5402,89,3976,82,5403,0.00018508236165093466,0.26411253007588376,0.02197802197802198,0.0989010989010989
147,5402,89,3977,80,5403,0.00018508236165093466,0.2639274477142328,0.02197802197802198,0.12087912087912088
148,5402,89,3264,81,5403,0.00018508236165093466,0.39589117157134923,0.02197802197802198,0.10989010989010989
149,5402,89,3264,81,5403,0.00018508236165093466,0.39589117157134923,0.02197802197802198,0.10989010989010989
150,5402,89,3263,80,5403,0.00018508236165093466,0.39607625393300017,0.02197802197802198,0.12087912087912088
151,5402,89,3569,82,5403,0.00018508236165093466,0.33944105126781415,0.02197802197802198,0.0989010989010989
152,5402,89,3569,82,5403,0.00018508236165093466,0.33944105126781415,0.02197802197802198,0.0989010989010989
153,5402,89,3569,82,5403,0.00018508236165093466,0.33944105126781415,0.02197802197802198,0.0989010989010989
154,5402,89,4282,82,5403,0.00018508236165093466,0.20747732741069777,0.02197802197802198,0.0989010989010989
155,5402,89,4282,82,5403,0.00018508236165093466,0.20747732741069777,0.02197802197802198,0.0989010989010989
156,5402,89,3976,80,5403,0.00018508236165093466,0.26411253007588376,0.02197802197802198,0.12087912087912088
157,5402,89,4689,80,5403,0.00018508236165093466,0.13214880621876735,0.02197802197802198,0.12087912087912088
158,5402,89,5402,80,5403,0.00018508236165093466,0.00018508236165093466,0.02197802197802198,0.12087912087912088
159,5402,89,6217,80,5403,0.00018508236165093466,0.15065704238386082,0.02197802197802198,0.12087912087912088
160,5402,89,6216,80,5403,0.00018508236165093466,0.1504719600222099,0.02197802197802198,0.12087912087912088
161,5402,89,6012,81,5403,0.00018508236165093466,0.11271515824541921,0.02197802197802198,0.10989010989010989
162,5402,89,6012,81,5403,0.00018508236165093466,0.11271515824541921,0.02197802197802198,0.10989010989010989
163,5402,89,6012,81,5403,0.00018508236165093466,0.11271515824541921,0.02197802197802198,0.10989010989010989
164,5402,89,6012,81,5403,0.00018508236165093466,0.11271515824541921,0.02197802197802198,0.10989010989010989
165,5402,89,6114,84,5403,0.00018508236165093466,0.13159355913381454,0.02197802197802198,0.07692307692307693
166,5402,89,6114,84,5403,0.00018508236165093466,0.13159355913381454,0.02197802197802198,0.07692307692307693
167,5402,89,6420,86,5403,0.00018508236165093466,0.18822876179900055,0.02197802197802198,0.054945054945054944
168,5402,89,6420,86,5403,0.00018508236165093466,0.18822876179900055,0.02197802197802198,0.054945054945054944
