28 300 91 91
11 300 91 91
84 300 91 91
17 300 91 91
10 300 91 91
21 300 91 91
28 300 91 91
7 300 91 91
165 300 91 91
45 300 91 91
8 300 91 91
61 300 91 91
5 300 91 91
39 300 91 91
191 300 91 91
46 300 91 91
67 300 91 91
50 300 91 91
48 300 91 91
111 300 91 91
108 300 91 91
151 300 91 91
23 300 91 91
122 300 91 91
13 300 91 91
48 300 91 91
13 300 91 91
65 300 91 91
52 300 91 91
82 300 91 91
97 300 91 91
103 300 91 91
137 300 91 91
39 300 91 91
162 300 91 91
80 300 91 91
107 300 91 91
10 300 91 91
22 300 91 91
68 300 91 91
219 300 91 91
282 300 91 91
128 300 91 91
10 300 91 91
29 300 91 91
189 300 91 91
105 300 91 91
300 300 90 91
76 300 91 91
49 300 91 91
103 300 91 91
49 300 91 91
155 300 91 91
77 300 91 91
89 300 91 91
33 300 91 91
81 300 91 91
71 300 91 91
232 300 91 91
27 300 91 91
32 300 91 91
9 300 91 91
182 300 91 91
54 300 91 91
143 300 91 91
54 300 91 91
298 300 91 91
61 300 91 91
64 300 91 91
66 300 91 91
156 300 91 91
75 300 91 91
12 300 91 91
21 300 91 91
50 300 91 91
66 300 91 91
8 300 91 91
64 300 91 91
42 300 91 91
39 300 91 91
37 300 91 91
6 300 91 91
12 300 91 91
300 300 89 91
32 300 91 91
55 300 91 91
174 300 91 91
115 300 91 91
73 300 91 91
20 300 91 91
176 300 91 91
51 300 91 91
26 300 91 91
7 300 91 91
13 300 91 91
55 300 91 91
23 300 91 91
35 300 91 91
91 300 91 91
64 300 91 91
41 300 91 91
22 300 91 91
106 300 91 91
63 300 91 91
17 300 91 91
12 300 91 91
156 300 91 91
19 300 91 91
12 300 91 91
17 300 91 91
37 300 91 91
183 300 91 91
92 300 91 91
29 300 91 91
223 300 91 91
80 300 91 91
9 300 91 91
105 300 91 91
57 300 91 91
25 300 91 91
24 300 91 91
287 300 91 91
116 300 91 91
300 300 90 91
60 300 91 91
38 300 91 91
7 300 91 91
4 300 91 91
115 300 91 91
7 300 91 91
53 300 91 91
212 300 91 91
23 300 91 91
113 300 91 91
17 300 91 91
276 300 91 91
14 300 91 91
97 300 91 91
25 300 91 91
51 300 91 91
5 300 91 91
7 300 91 91
53 300 91 91
40 300 91 91
128 300 91 91
76 300 91 91
110 300 91 91
103 300 91 91
55 300 91 91
20 300 91 91
7 300 91 91
300 300 90 91
257 300 91 91
11 300 91 91
92 300 91 91
26 300 91 91
53 300 91 91
52 300 91 91
18 300 91 91
45 300 91 91
146 300 91 91
300 300 89 91
25 300 91 91
11 300 91 91
101 300 91 91
109 300 91 91
210 300 91 91
19 300 91 91
62 300 91 91
