116 300 91 91
300 300 90 91
14 300 91 91
92 300 91 91
198 300 91 91
29 300 91 91
158 300 91 91
58 300 91 91
58 300 91 91
80 300 91 91
85 300 91 91
8 300 91 91
230 300 91 91
31 300 91 91
24 300 91 91
18 300 91 91
281 300 91 91
129 300 91 91
112 300 91 91
12 300 91 91
88 300 91 91
37 300 91 91
36 300 91 91
98 300 91 91
47 300 91 91
16 300 91 91
150 300 91 91
20 300 91 91
43 300 91 91
194 300 91 91
251 300 91 91
49 300 91 91
74 300 91 91
43 300 91 91
34 300 91 91
98 300 91 91
65 300 91 91
164 300 91 91
25 300 91 91
178 300 91 91
212 300 91 91
166 300 91 91
30 300 91 91
35 300 91 91
47 300 91 91
26 300 91 91
12 300 91 91
7 300 91 91
106 300 91 91
114 300 91 91
31 300 91 91
15 300 91 91
127 300 91 91
40 300 91 91
28 300 91 91
99 300 91 91
18 300 91 91
201 300 91 91
61 300 91 91
34 300 91 91
86 300 91 91
19 300 91 91
61 300 91 91
138 300 91 91
151 300 91 91
16 300 91 91
99 300 91 91
15 300 91 91
34 300 91 91
22 300 91 91
65 300 91 91
6 300 91 91
154 300 91 91
9 300 91 91
125 300 91 91
22 300 91 91
94 300 91 91
6 300 91 91
194 300 91 91
138 300 91 91
73 300 91 91
42 300 91 91
26 300 91 91
263 300 91 91
84 300 91 91
68 300 91 91
103 300 91 91
156 300 91 91
67 300 91 91
11 300 91 91
53 300 91 91
43 300 91 91
63 300 91 91
80 300 91 91
41 300 91 91
10 300 91 91
63 300 91 91
60 300 91 91
22 300 91 91
98 300 91 91
