124 300 91 91
235 300 91 91
97 300 91 91
197 300 91 91
69 300 91 91
96 300 91 91
26 300 91 91
43 300 91 91
233 300 91 91
130 300 91 91
215 300 91 91
12 300 91 91
52 300 91 91
80 300 91 91
14 300 91 91
21 300 91 91
15 300 91 91
6 300 91 91
16 300 91 91
145 300 91 91
45 300 91 91
198 300 91 91
73 300 91 91
167 300 91 91
23 300 91 91
14 300 91 91
28 300 91 91
14 300 91 91
89 300 91 91
91 300 91 91
73 300 91 91
57 300 91 91
11 300 91 91
13 300 91 91
115 300 91 91
7 300 91 91
21 300 91 91
8 300 91 91
43 300 91 91
170 300 91 91
30 300 91 91
3 300 91 91
100 300 91 91
244 300 91 91
203 300 91 91
58 300 91 91
35 300 91 91
10 300 91 91
51 300 91 91
15 300 91 91
57 300 91 91
64 300 91 91
98 300 91 91
52 300 91 91
174 300 91 91
40 300 91 91
44 300 91 91
129 300 91 91
3 300 91 91
12 300 91 91
10 300 91 91
6 300 91 91
180 300 91 91
124 300 91 91
88 300 91 91
142 300 91 91
8 300 91 91
15 300 91 91
61 300 91 91
131 300 91 91
61 300 91 91
61 300 91 91
8 300 91 91
10 300 91 91
34 300 91 91
41 300 91 91
30 300 91 91
210 300 91 91
20 300 91 91
8 300 91 91
143 300 91 91
104 300 91 91
65 300 91 91
7 300 91 91
251 300 91 91
36 300 91 91
51 300 91 91
61 300 91 91
85 300 91 91
83 300 91 91
39 300 91 91
24 300 91 91
143 300 91 91
8 300 91 91
104 300 91 91
149 300 91 91
38 300 91 91
13 300 91 91
17 300 91 91
7 300 91 91
30 300 91 91
215 300 91 91
48 300 91 91
102 300 91 91
16 300 91 91
137 300 91 91
17 300 91 91
47 300 91 91
8 300 91 91
5 300 91 91
118 300 91 91
35 300 91 91
23 300 91 91
140 300 91 91
64 300 91 91
44 300 91 91
7 300 91 91
58 300 91 91
52 300 91 91
101 300 91 91
48 300 91 91
241 300 91 91
145 300 91 91
51 300 91 91
10 300 91 91
158 300 91 91
9 300 91 91
128 300 91 91
94 300 91 91
8 300 91 91
11 300 91 91
69 300 91 91
105 300 91 91
241 300 91 91
24 300 91 91
3 300 91 91
20 300 91 91
23 300 91 91
105 300 91 91
136 300 91 91
80 300 91 91
108 300 91 91
31 300 91 91
95 300 91 91
114 300 91 91
240 300 91 91
87 300 91 91
73 300 91 91
103 300 91 91
49 300 91 91
23 300 91 91
9 300 91 91
12 300 91 91
13 300 91 91
117 300 91 91
122 300 91 91
85 300 91 91
152 300 91 91
52 300 91 91
234 300 91 91
300 300 89 91
23 300 91 91
121 300 91 91
212 300 91 91
38 300 91 91
124 300 91 91
34 300 91 91
9 300 91 91
186 300 91 91
170 300 91 91
28 300 91 91
59 300 91 91
26 300 91 91
90 300 91 91
51 300 91 91
69 300 91 91
300 300 87 91
58 300 91 91
54 300 91 91
79 300 91 91
24 300 91 91
12 300 91 91
148 300 91 91
170 300 91 91
82 300 91 91
14 300 91 91
41 300 91 91
9 300 91 91
115 300 91 91
64 300 91 91
70 300 91 91
93 300 91 91
29 300 91 91
136 300 91 91
175 300 91 91
43 300 91 91
22 300 91 91
92 300 91 91
57 300 91 91
38 300 91 91
14 300 91 91
52 300 91 91
236 300 91 91
128 300 91 91
15 300 91 91
69 300 91 91
23 300 91 91
259 300 91 91
91 300 91 91
33 300 91 91
38 300 91 91
200 300 91 91
10 300 91 91
14 300 91 91
16 300 91 91
89 300 91 91
34 300 91 91
84 300 91 91
116 300 91 91
38 300 91 91
25 300 91 91
48 300 91 91
60 300 91 91
15 300 91 91
59 300 91 91
11 300 91 91
88 300 91 91
44 300 91 91
45 300 91 91
67 300 91 91
80 300 91 91
55 300 91 91
77 300 91 91
40 300 91 91
128 300 91 91
16 300 91 91
9 300 91 91
126 300 91 91
20 300 91 91
37 300 91 91
56 300 91 91
14 300 91 91
75 300 91 91
28 300 91 91
124 300 91 91
300 300 87 91
54 300 91 91
39 300 91 91
127 300 91 91
9 300 91 91
8 300 91 91
98 300 91 91
61 300 91 91
13 300 91 91
23 300 91 91
28 300 91 91
116 300 91 91
7 300 91 91
50 300 91 91
105 300 91 91
210 300 91 91
93 300 91 91
162 300 91 91
63 300 91 91
147 300 91 91
67 300 91 91
126 300 91 91
20 300 91 91
7 300 91 91
20 300 91 91
83 300 91 91
194 300 91 91
60 300 91 91
25 300 91 91
300 300 88 91
31 300 91 91
113 300 91 91
26 300 91 91
48 300 91 91
99 300 91 91
3 300 91 91
15 300 91 91
18 300 91 91
24 300 91 91
12 300 91 91
30 300 91 91
89 300 91 91
23 300 91 91
160 300 91 91
135 300 91 91
43 300 91 91
182 300 91 91
197 300 91 91
119 300 91 91
30 300 91 91
10 300 91 91
27 300 91 91
10 300 91 91
15 300 91 91
15 300 91 91
44 300 91 91
212 300 91 91
44 300 91 91
18 300 91 91
12 300 91 91
46 300 91 91
95 300 91 91
21 300 91 91
29 300 91 91
10 300 91 91
62 300 91 91
152 300 91 91
41 300 91 91
27 300 91 91
38 300 91 91
77 300 91 91
84 300 91 91
61 300 91 91
158 300 91 91
19 300 91 91
14 300 91 91
134 300 91 91
121 300 91 91
7 300 91 91
10 300 91 91
74 300 91 91
101 300 91 91
66 300 91 91
95 300 91 91
19 300 91 91
78 300 91 91
300 300 86 91
81 300 91 91
24 300 91 91
13 300 91 91
7 300 91 91
125 300 91 91
238 300 91 91
26 300 91 91
199 300 91 91
52 300 91 91
16 300 91 91
25 300 91 91
151 300 91 91
55 300 91 91
79 300 91 91
300 300 89 91
18 300 91 91
69 300 91 91
153 300 91 91
14 300 91 91
11 300 91 91
82 300 91 91
23 300 91 91
10 300 91 91
19 300 91 91
16 300 91 91
8 300 91 91
52 300 91 91
26 300 91 91
28 300 91 91
14 300 91 91
188 300 91 91
31 300 91 91
185 300 91 91
19 300 91 91
12 300 91 91
10 300 91 91
50 300 91 91
77 300 91 91
30 300 91 91
254 300 91 91
67 300 91 91
27 300 91 91
71 300 91 91
29 300 91 91
26 300 91 91
167 300 91 91
15 300 91 91
102 300 91 91
137 300 91 91
187 300 91 91
16 300 91 91
89 300 91 91
70 300 91 91
83 300 91 91
15 300 91 91
23 300 91 91
68 300 91 91
6 300 91 91
11 300 91 91
18 300 91 91
26 300 91 91
29 300 91 91
51 300 91 91
35 300 91 91
37 300 91 91
25 300 91 91
36 300 91 91
215 300 91 91
84 300 91 91
300 300 88 91
97 300 91 91
8 300 91 91
59 300 91 91
104 300 91 91
8 300 91 91
92 300 91 91
30 300 91 91
52 300 91 91
6 300 91 91
19 300 91 91
17 300 91 91
47 300 91 91
152 300 91 91
126 300 91 91
7 300 91 91
42 300 91 91
10 300 91 91
55 300 91 91
10 300 91 91
65 300 91 91
119 300 91 91
185 300 91 91
300 300 86 91
34 300 91 91
205 300 91 91
37 300 91 91
126 300 91 91
16 300 91 91
98 300 91 91
53 300 91 91
300 300 89 91
10 300 91 91
14 300 91 91
19 300 91 91
184 300 91 91
31 300 91 91
74 300 91 91
11 300 91 91
106 300 91 91
114 300 91 91
11 300 91 91
167 300 91 91
140 300 91 91
39 300 91 91
16 300 91 91
8 300 91 91
23 300 91 91
7 300 91 91
64 300 91 91
121 300 91 91
58 300 91 91
15 300 91 91
169 300 91 91
279 300 91 91
66 300 91 91
122 300 91 91
11 300 91 91
118 300 91 91
21 300 91 91
96 300 91 91
86 300 91 91
83 300 91 91
141 300 91 91
109 300 91 91
22 300 91 91
121 300 91 91
12 300 91 91
59 300 91 91
63 300 91 91
63 300 91 91
33 300 91 91
118 300 91 91
10 300 91 91
125 300 91 91
21 300 91 91
33 300 91 91
153 300 91 91
117 300 91 91
34 300 91 91
39 300 91 91
24 300 91 91
17 300 91 91
4 300 91 91
71 300 91 91
115 300 91 91
44 300 91 91
32 300 91 91
114 300 91 91
169 300 91 91
62 300 91 91
117 300 91 91
61 300 91 91
40 300 91 91
71 300 91 91
23 300 91 91
80 300 91 91
79 300 91 91
99 300 91 91
46 300 91 91
96 300 91 91
87 300 91 91
35 300 91 91
16 300 91 91
204 300 91 91
13 300 91 91
88 300 91 91
9 300 91 91
32 300 91 91
242 300 91 91
169 300 91 91
133 300 91 91
25 300 91 91
81 300 91 91
29 300 91 91
114 300 91 91
12 300 91 91
52 300 91 91
27 300 91 91
11 300 91 91
