total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,3773,73,3773,73,5403,0.3016842494910235,0.3016842494910235,0.1978021978021978,0.1978021978021978
1,4181,77,4181,77,5403,0.22617064593744216,0.22617064593744216,0.15384615384615385,0.15384615384615385
2,4487,78,4487,78,5403,0.16953544327225614,0.16953544327225614,0.14285714285714285,0.14285714285714285
3,5302,78,5302,78,5403,0.018693318526744402,0.018693318526744402,0.14285714285714285,0.14285714285714285
4,5811,78,5811,78,5403,0.07551360355358135,0.07551360355358135,0.14285714285714285,0.14285714285714285
5,5810,80,5810,80,5403,0.07532852119193041,0.07532852119193041,0.12087912087912088,0.12087912087912088
6,5097,83,5097,83,5403,0.056635202665186006,0.056635202665186006,0.08791208791208792,0.08791208791208792
7,5096,84,5096,84,5403,0.05682028502683694,0.05682028502683694,0.07692307692307693,0.07692307692307693
8,5809,84,5809,84,5403,0.07514343883027948,0.07514343883027948,0.07692307692307693,0.07692307692307693
9,5809,84,5810,83,5403,0.07514343883027948,0.07532852119193041,0.07692307692307693,0.08791208791208792
10,5809,84,5097,84,5403,0.07514343883027948,0.056635202665186006,0.07692307692307693,0.07692307692307693
11,5912,85,5912,85,5403,0.09420692208032574,0.09420692208032574,0.06593406593406594,0.06593406593406594
12,5912,85,5911,84,5403,0.09420692208032574,0.09402183971867481,0.06593406593406594,0.07692307692307693
13,5912,85,6217,82,5403,0.09420692208032574,0.15065704238386082,0.06593406593406594,0.0989010989010989
14,5912,85,5911,84,5403,0.09420692208032574,0.09402183971867481,0.06593406593406594,0.07692307692307693
15,5912,85,5911,84,5403,0.09420692208032574,0.09402183971867481,0.06593406593406594,0.07692307692307693
16,5912,85,5911,84,5403,0.09420692208032574,0.09402183971867481,0.06593406593406594,0.07692307692307693
17,5912,85,5402,83,5403,0.09420692208032574,0.00018508236165093466,0.06593406593406594,0.08791208791208792
18,5912,85,5403,83,5403,0.09420692208032574,0.0,0.06593406593406594,0.08791208791208792
19,5912,85,4792,81,5403,0.09420692208032574,0.11308532296872108,0.06593406593406594,0.10989010989010989
