rel_err_weights,rel_err_clauses,time
0.336950203448944,0.15492957746478872,4.242401077004615
0.3414983658169856,0.1267605633802817,3.615832091018092
0.3919997972065198,0.08450704225352113,6.58471735403873
0.48235466393322596,0.16901408450704225,4.17625101597514
0.5638480281563036,0.15492957746478872,4.369583709980361
