total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,4893,78,4893,78,5403,0.09439200444197668,0.09439200444197668,0.14285714285714285,0.14285714285714285
1,4893,78,5606,76,5403,0.09439200444197668,0.03757171941513974,0.14285714285714285,0.16483516483516483
2,4893,78,5708,77,5403,0.09439200444197668,0.05645012030353507,0.14285714285714285,0.15384615384615385
3,4995,79,4995,79,5403,0.07551360355358135,0.07551360355358135,0.13186813186813187,0.13186813186813187
4,4995,79,4995,79,5403,0.07551360355358135,0.07551360355358135,0.13186813186813187,0.13186813186813187
5,4995,79,4995,79,5403,0.07551360355358135,0.07551360355358135,0.13186813186813187,0.13186813186813187
6,4995,79,5301,78,5403,0.07551360355358135,0.018878400888395337,0.13186813186813187,0.14285714285714285
7,4995,79,5301,78,5403,0.07551360355358135,0.018878400888395337,0.13186813186813187,0.14285714285714285
8,4995,79,5301,78,5403,0.07551360355358135,0.018878400888395337,0.13186813186813187,0.14285714285714285
9,5300,79,5300,79,5403,0.01906348325004627,0.01906348325004627,0.13186813186813187,0.13186813186813187
10,5301,80,5301,80,5403,0.018878400888395337,0.018878400888395337,0.12087912087912088,0.12087912087912088
11,5300,82,5300,82,5403,0.01906348325004627,0.01906348325004627,0.0989010989010989,0.0989010989010989
12,6013,83,6013,83,5403,0.11290024060707014,0.11290024060707014,0.08791208791208792,0.08791208791208792
13,6013,83,6013,83,5403,0.11290024060707014,0.11290024060707014,0.08791208791208792,0.08791208791208792
14,6013,83,5911,80,5403,0.11290024060707014,0.09402183971867481,0.08791208791208792,0.12087912087912088
15,6013,83,5911,80,5403,0.11290024060707014,0.09402183971867481,0.08791208791208792,0.12087912087912088
16,6013,83,5707,83,5403,0.11290024060707014,0.05626503794188414,0.08791208791208792,0.08791208791208792
17,6013,83,5707,83,5403,0.11290024060707014,0.05626503794188414,0.08791208791208792,0.08791208791208792
18,6013,83,5707,83,5403,0.11290024060707014,0.05626503794188414,0.08791208791208792,0.08791208791208792
19,6013,83,5707,83,5403,0.11290024060707014,0.05626503794188414,0.08791208791208792,0.08791208791208792
20,6013,83,5707,83,5403,0.11290024060707014,0.05626503794188414,0.08791208791208792,0.08791208791208792
21,5401,84,5401,84,5403,0.00037016472330186933,0.00037016472330186933,0.07692307692307693,0.07692307692307693
22,5401,84,5401,84,5403,0.00037016472330186933,0.00037016472330186933,0.07692307692307693,0.07692307692307693
23,5401,84,5401,84,5403,0.00037016472330186933,0.00037016472330186933,0.07692307692307693,0.07692307692307693
24,5401,84,5910,82,5403,0.00037016472330186933,0.09383675735702388,0.07692307692307693,0.0989010989010989
25,5401,84,5299,83,5403,0.00037016472330186933,0.019248565611697206,0.07692307692307693,0.08791208791208792
26,5401,84,5299,83,5403,0.00037016472330186933,0.019248565611697206,0.07692307692307693,0.08791208791208792
27,5401,84,5300,79,5403,0.00037016472330186933,0.01906348325004627,0.07692307692307693,0.13186813186813187
28,5401,84,5299,79,5403,0.00037016472330186933,0.019248565611697206,0.07692307692307693,0.13186813186813187
29,5401,84,4586,79,5403,0.00037016472330186933,0.15121228946881363,0.07692307692307693,0.13186813186813187
30,5401,84,4688,81,5403,0.00037016472330186933,0.13233388858041828,0.07692307692307693,0.10989010989010989
31,5401,84,4689,81,5403,0.00037016472330186933,0.13214880621876735,0.07692307692307693,0.10989010989010989
32,5401,84,4688,82,5403,0.00037016472330186933,0.13233388858041828,0.07692307692307693,0.0989010989010989
33,5401,84,4687,82,5403,0.00037016472330186933,0.13251897094206921,0.07692307692307693,0.0989010989010989
34,5401,84,4687,82,5403,0.00037016472330186933,0.13251897094206921,0.07692307692307693,0.0989010989010989
35,5401,84,4688,81,5403,0.00037016472330186933,0.13233388858041828,0.07692307692307693,0.10989010989010989
36,5401,84,4994,81,5403,0.00037016472330186933,0.07569868591523228,0.07692307692307693,0.10989010989010989
37,5401,84,4995,82,5403,0.00037016472330186933,0.07551360355358135,0.07692307692307693,0.0989010989010989
38,5810,84,5810,84,5403,0.07532852119193041,0.07532852119193041,0.07692307692307693,0.07692307692307693
39,5810,84,5810,84,5403,0.07532852119193041,0.07532852119193041,0.07692307692307693,0.07692307692307693
40,5810,84,5504,84,5403,0.07532852119193041,0.018693318526744402,0.07692307692307693,0.07692307692307693
41,5810,84,5810,84,5403,0.07532852119193041,0.07532852119193041,0.07692307692307693,0.07692307692307693
42,5810,84,5810,84,5403,0.07532852119193041,0.07532852119193041,0.07692307692307693,0.07692307692307693
43,5810,84,5810,84,5403,0.07532852119193041,0.07532852119193041,0.07692307692307693,0.07692307692307693
44,5810,84,5097,83,5403,0.07532852119193041,0.056635202665186006,0.07692307692307693,0.08791208791208792
45,5810,84,5096,84,5403,0.07532852119193041,0.05682028502683694,0.07692307692307693,0.07692307692307693
46,5810,84,5097,83,5403,0.07532852119193041,0.056635202665186006,0.07692307692307693,0.08791208791208792
47,5810,84,5301,80,5403,0.07532852119193041,0.018878400888395337,0.07692307692307693,0.12087912087912088
48,5810,84,5301,80,5403,0.07532852119193041,0.018878400888395337,0.07692307692307693,0.12087912087912088
49,5810,84,6116,80,5403,0.07532852119193041,0.1319637238571164,0.07692307692307693,0.12087912087912088
50,5810,84,6115,82,5403,0.07532852119193041,0.13177864149546548,0.07692307692307693,0.0989010989010989
51,5810,84,6115,82,5403,0.07532852119193041,0.13177864149546548,0.07692307692307693,0.0989010989010989
