total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,17639,81,17639,81,34684,0.49143697382078194,0.49143697382078194,0.10989010989010989,0.10989010989010989
1,17639,81,17639,81,34684,0.49143697382078194,0.49143697382078194,0.10989010989010989,0.10989010989010989
2,20578,81,20578,81,34684,0.4067004959058932,0.4067004959058932,0.10989010989010989,0.10989010989010989
3,20578,81,20578,81,34684,0.4067004959058932,0.4067004959058932,0.10989010989010989,0.10989010989010989
4,20578,81,20577,80,34684,0.4067004959058932,0.4067293276438704,0.10989010989010989,0.12087912087912088
5,20578,81,20578,76,34684,0.4067004959058932,0.4067004959058932,0.10989010989010989,0.16483516483516483
6,20578,81,20578,76,34684,0.4067004959058932,0.4067004959058932,0.10989010989010989,0.16483516483516483
7,20578,81,16463,78,34684,0.4067004959058932,0.5253430976819282,0.10989010989010989,0.14285714285714285
8,20578,81,16462,80,34684,0.4067004959058932,0.5253719294199054,0.10989010989010989,0.12087912087912088
9,20578,81,16463,81,34684,0.4067004959058932,0.5253430976819282,0.10989010989010989,0.10989010989010989
10,18815,82,18815,82,34684,0.45753084995963555,0.45753084995963555,0.0989010989010989,0.0989010989010989
11,19991,83,19991,83,34684,0.4236247260984892,0.4236247260984892,0.08791208791208792,0.08791208791208792
12,19990,87,19990,87,34684,0.42365355783646635,0.42365355783646635,0.04395604395604396,0.04395604395604396
13,19990,87,19990,87,34684,0.42365355783646635,0.42365355783646635,0.04395604395604396,0.04395604395604396
14,19990,87,19402,87,34684,0.42365355783646635,0.4406066197670396,0.04395604395604396,0.04395604395604396
15,21166,87,21166,87,34684,0.38974743397532,0.38974743397532,0.04395604395604396,0.04395604395604396
16,21166,87,21754,84,34684,0.38974743397532,0.37279437204474686,0.04395604395604396,0.07692307692307693
17,21166,87,19990,85,34684,0.38974743397532,0.42365355783646635,0.04395604395604396,0.06593406593406594
18,21166,87,20578,84,34684,0.38974743397532,0.4067004959058932,0.04395604395604396,0.07692307692307693
19,21166,87,19990,85,34684,0.38974743397532,0.42365355783646635,0.04395604395604396,0.06593406593406594
20,21166,87,20578,85,34684,0.38974743397532,0.4067004959058932,0.04395604395604396,0.06593406593406594
21,21166,87,20578,85,34684,0.38974743397532,0.4067004959058932,0.04395604395604396,0.06593406593406594
22,21166,87,17639,83,34684,0.38974743397532,0.49143697382078194,0.04395604395604396,0.08791208791208792
23,21166,87,22342,83,34684,0.38974743397532,0.3558413101141737,0.04395604395604396,0.08791208791208792
24,21166,87,22342,83,34684,0.38974743397532,0.3558413101141737,0.04395604395604396,0.08791208791208792
25,21166,87,22342,83,34684,0.38974743397532,0.3558413101141737,0.04395604395604396,0.08791208791208792
26,21166,87,21166,83,34684,0.38974743397532,0.38974743397532,0.04395604395604396,0.08791208791208792
27,21166,87,16463,83,34684,0.38974743397532,0.5253430976819282,0.04395604395604396,0.08791208791208792
28,21166,87,15875,82,34684,0.38974743397532,0.5422961596125014,0.04395604395604396,0.0989010989010989
29,21166,87,15876,81,34684,0.38974743397532,0.5422673278745243,0.04395604395604396,0.10989010989010989
30,21166,87,15876,81,34684,0.38974743397532,0.5422673278745243,0.04395604395604396,0.10989010989010989
31,21166,87,15288,82,34684,0.38974743397532,0.5592203898050975,0.04395604395604396,0.0989010989010989
32,21166,87,15288,82,34684,0.38974743397532,0.5592203898050975,0.04395604395604396,0.0989010989010989
33,21166,87,16464,82,34684,0.38974743397532,0.5253142659439511,0.04395604395604396,0.0989010989010989
34,21166,87,16464,82,34684,0.38974743397532,0.5253142659439511,0.04395604395604396,0.0989010989010989
35,21166,87,16464,82,34684,0.38974743397532,0.5253142659439511,0.04395604395604396,0.0989010989010989
36,21166,87,16464,82,34684,0.38974743397532,0.5253142659439511,0.04395604395604396,0.0989010989010989
37,21166,87,19403,83,34684,0.38974743397532,0.4405777880290624,0.04395604395604396,0.08791208791208792
38,21166,87,19991,78,34684,0.38974743397532,0.4236247260984892,0.04395604395604396,0.14285714285714285
39,21166,87,17639,76,34684,0.38974743397532,0.49143697382078194,0.04395604395604396,0.16483516483516483
40,21166,87,18227,78,34684,0.38974743397532,0.4744839118902087,0.04395604395604396,0.14285714285714285
41,21166,87,14700,78,34684,0.38974743397532,0.5761734517356706,0.04395604395604396,0.14285714285714285
42,21166,87,14701,78,34684,0.38974743397532,0.5761446199976935,0.04395604395604396,0.14285714285714285
43,21166,87,17053,78,34684,0.38974743397532,0.5083323722754007,0.04395604395604396,0.14285714285714285
44,21166,87,19992,79,34684,0.38974743397532,0.42359589436051204,0.04395604395604396,0.13186813186813187
45,21166,87,23519,80,34684,0.38974743397532,0.3219063545150502,0.04395604395604396,0.12087912087912088
46,21166,87,25283,80,34684,0.38974743397532,0.2710471687233306,0.04395604395604396,0.12087912087912088
47,21166,87,25283,80,34684,0.38974743397532,0.2710471687233306,0.04395604395604396,0.12087912087912088
48,21166,87,29986,80,34684,0.38974743397532,0.1354515050167224,0.04395604395604396,0.12087912087912088
49,21166,87,29986,80,34684,0.38974743397532,0.1354515050167224,0.04395604395604396,0.12087912087912088
50,21166,87,29986,80,34684,0.38974743397532,0.1354515050167224,0.04395604395604396,0.12087912087912088
51,21166,87,30574,81,34684,0.38974743397532,0.11849844308614924,0.04395604395604396,0.10989010989010989
52,21166,87,27635,80,34684,0.38974743397532,0.20323492100103793,0.04395604395604396,0.12087912087912088
53,21166,87,27635,80,34684,0.38974743397532,0.20323492100103793,0.04395604395604396,0.12087912087912088
54,21166,87,27634,83,34684,0.38974743397532,0.20326375273901512,0.04395604395604396,0.08791208791208792
55,21166,87,30573,83,34684,0.38974743397532,0.1185272748241264,0.04395604395604396,0.08791208791208792
56,21166,87,30573,83,34684,0.38974743397532,0.1185272748241264,0.04395604395604396,0.08791208791208792
57,21166,87,29985,84,34684,0.38974743397532,0.13548033675469956,0.04395604395604396,0.07692307692307693
58,21166,87,29985,84,34684,0.38974743397532,0.13548033675469956,0.04395604395604396,0.07692307692307693
