total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,7741,189,7741,189,20150,0.6158312655086848,0.6158312655086848,0.13302752293577982,0.13302752293577982
1,7740,191,7740,191,20150,0.6158808933002481,0.6158808933002481,0.12385321100917432,0.12385321100917432
2,7740,191,7741,190,20150,0.6158808933002481,0.6158312655086848,0.12385321100917432,0.12844036697247707
3,7740,191,7741,190,20150,0.6158808933002481,0.6158312655086848,0.12385321100917432,0.12844036697247707
4,7740,191,7741,190,20150,0.6158808933002481,0.6158312655086848,0.12385321100917432,0.12844036697247707
5,7740,191,7742,190,20150,0.6158808933002481,0.6157816377171216,0.12385321100917432,0.12844036697247707
6,8651,191,8651,191,20150,0.5706699751861042,0.5706699751861042,0.12385321100917432,0.12385321100917432
7,9560,193,9560,193,20150,0.5255583126550869,0.5255583126550869,0.11467889908256881,0.11467889908256881
8,9560,193,9559,193,20150,0.5255583126550869,0.5256079404466502,0.11467889908256881,0.11467889908256881
9,9560,193,9558,193,20150,0.5255583126550869,0.5256575682382134,0.11467889908256881,0.11467889908256881
10,9560,193,9558,193,20150,0.5255583126550869,0.5256575682382134,0.11467889908256881,0.11467889908256881
11,9560,193,9558,193,20150,0.5255583126550869,0.5256575682382134,0.11467889908256881,0.11467889908256881
12,9560,193,9558,193,20150,0.5255583126550869,0.5256575682382134,0.11467889908256881,0.11467889908256881
13,10467,195,10467,195,20150,0.480545905707196,0.480545905707196,0.10550458715596331,0.10550458715596331
14,10467,195,10467,195,20150,0.480545905707196,0.480545905707196,0.10550458715596331,0.10550458715596331
15,10467,195,10468,192,20150,0.480545905707196,0.48049627791563276,0.10550458715596331,0.11926605504587157
16,10467,195,10468,192,20150,0.480545905707196,0.48049627791563276,0.10550458715596331,0.11926605504587157
17,10467,195,10468,192,20150,0.480545905707196,0.48049627791563276,0.10550458715596331,0.11926605504587157
18,10467,195,10469,191,20150,0.480545905707196,0.48044665012406945,0.10550458715596331,0.12385321100917432
19,10467,195,9560,193,20150,0.480545905707196,0.5255583126550869,0.10550458715596331,0.11467889908256881
20,10467,195,8651,195,20150,0.480545905707196,0.5706699751861042,0.10550458715596331,0.10550458715596331
21,10467,195,8651,195,20150,0.480545905707196,0.5706699751861042,0.10550458715596331,0.10550458715596331
22,8954,196,8954,196,20150,0.5556327543424318,0.5556327543424318,0.10091743119266056,0.10091743119266056
23,8954,196,9409,195,20150,0.5556327543424318,0.5330521091811414,0.10091743119266056,0.10550458715596331
24,8954,196,10318,195,20150,0.5556327543424318,0.4879404466501241,0.10091743119266056,0.10550458715596331
25,8954,196,10319,193,20150,0.5556327543424318,0.4878908188585608,0.10091743119266056,0.11467889908256881
26,8954,196,11228,195,20150,0.5556327543424318,0.44277915632754344,0.10091743119266056,0.10550458715596331
27,8954,196,11227,195,20150,0.5556327543424318,0.4428287841191067,0.10091743119266056,0.10550458715596331
28,8954,196,11226,193,20150,0.5556327543424318,0.44287841191066996,0.10091743119266056,0.11467889908256881
29,8954,196,11227,193,20150,0.5556327543424318,0.4428287841191067,0.10091743119266056,0.11467889908256881
30,8954,196,11228,191,20150,0.5556327543424318,0.44277915632754344,0.10091743119266056,0.12385321100917432
31,8954,196,10319,191,20150,0.5556327543424318,0.4878908188585608,0.10091743119266056,0.12385321100917432
32,8954,196,10318,192,20150,0.5556327543424318,0.4879404466501241,0.10091743119266056,0.11926605504587157
33,8954,196,11227,194,20150,0.5556327543424318,0.4428287841191067,0.10091743119266056,0.11009174311926606
34,8954,196,11984,194,20150,0.5556327543424318,0.4052605459057072,0.10091743119266056,0.11009174311926606
35,8954,196,11983,194,20150,0.5556327543424318,0.40531017369727046,0.10091743119266056,0.11009174311926606
36,12892,196,12892,196,20150,0.3601985111662531,0.3601985111662531,0.10091743119266056,0.10091743119266056
37,12892,196,12891,196,20150,0.3601985111662531,0.3602481389578164,0.10091743119266056,0.10091743119266056
38,12892,196,12891,196,20150,0.3601985111662531,0.3602481389578164,0.10091743119266056,0.10091743119266056
39,13800,197,13800,197,20150,0.315136476426799,0.315136476426799,0.0963302752293578,0.0963302752293578
40,13800,197,13801,196,20150,0.315136476426799,0.31508684863523573,0.0963302752293578,0.10091743119266056
41,13800,197,13801,196,20150,0.315136476426799,0.31508684863523573,0.0963302752293578,0.10091743119266056
42,13800,198,13800,198,20150,0.315136476426799,0.315136476426799,0.09174311926605505,0.09174311926605505
43,13801,198,13801,198,20150,0.31508684863523573,0.31508684863523573,0.09174311926605505,0.09174311926605505
44,13801,198,13802,197,20150,0.31508684863523573,0.31503722084367247,0.09174311926605505,0.0963302752293578
45,13801,198,13802,197,20150,0.31508684863523573,0.31503722084367247,0.09174311926605505,0.0963302752293578
46,13801,198,13802,197,20150,0.31508684863523573,0.31503722084367247,0.09174311926605505,0.0963302752293578
47,12893,200,12893,200,20150,0.3601488833746898,0.3601488833746898,0.08256880733944955,0.08256880733944955
48,12892,201,12892,201,20150,0.3601985111662531,0.3601985111662531,0.0779816513761468,0.0779816513761468
49,12891,202,12891,202,20150,0.3602481389578164,0.3602481389578164,0.07339449541284404,0.07339449541284404
50,12890,203,12890,203,20150,0.36029776674937963,0.36029776674937963,0.06880733944954129,0.06880733944954129
51,13799,203,13799,203,20150,0.3151861042183623,0.3151861042183623,0.06880733944954129,0.06880733944954129
52,14708,204,14708,204,20150,0.2700744416873449,0.2700744416873449,0.06422018348623854,0.06422018348623854
53,14708,204,14709,203,20150,0.2700744416873449,0.27002481389578165,0.06422018348623854,0.06880733944954129
54,14708,204,14708,204,20150,0.2700744416873449,0.2700744416873449,0.06422018348623854,0.06422018348623854
55,14708,204,14708,204,20150,0.2700744416873449,0.2700744416873449,0.06422018348623854,0.06422018348623854
56,14708,204,14707,204,20150,0.2700744416873449,0.2701240694789082,0.06422018348623854,0.06422018348623854
57,14708,204,14708,203,20150,0.2700744416873449,0.2700744416873449,0.06422018348623854,0.06880733944954129
58,14708,204,14709,202,20150,0.2700744416873449,0.27002481389578165,0.06422018348623854,0.07339449541284404
59,14708,204,14710,202,20150,0.2700744416873449,0.2699751861042184,0.06422018348623854,0.07339449541284404
60,15619,204,15619,204,20150,0.224863523573201,0.224863523573201,0.06422018348623854,0.06422018348623854
61,15619,204,15620,202,20150,0.224863523573201,0.2248138957816377,0.06422018348623854,0.07339449541284404
62,15619,204,15619,201,20150,0.224863523573201,0.224863523573201,0.06422018348623854,0.0779816513761468
63,15619,204,15620,199,20150,0.224863523573201,0.2248138957816377,0.06422018348623854,0.0871559633027523
64,15619,204,15620,199,20150,0.224863523573201,0.2248138957816377,0.06422018348623854,0.0871559633027523
65,15619,204,15620,199,20150,0.224863523573201,0.2248138957816377,0.06422018348623854,0.0871559633027523
66,15619,204,15620,199,20150,0.224863523573201,0.2248138957816377,0.06422018348623854,0.0871559633027523
