total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,12936,85,12936,85,34684,0.6270326375273901,0.6270326375273901,0.06593406593406594,0.06593406593406594
1,12936,85,12936,85,34684,0.6270326375273901,0.6270326375273901,0.06593406593406594,0.06593406593406594
2,15875,86,15875,86,34684,0.5422961596125014,0.5422961596125014,0.054945054945054944,0.054945054945054944
3,15874,87,15874,87,34684,0.5423249913504786,0.5423249913504786,0.04395604395604396,0.04395604395604396
4,15874,87,15874,87,34684,0.5423249913504786,0.5423249913504786,0.04395604395604396,0.04395604395604396
5,15874,87,15874,87,34684,0.5423249913504786,0.5423249913504786,0.04395604395604396,0.04395604395604396
6,15874,87,15874,87,34684,0.5423249913504786,0.5423249913504786,0.04395604395604396,0.04395604395604396
7,16462,87,16462,87,34684,0.5253719294199054,0.5253719294199054,0.04395604395604396,0.04395604395604396
8,16462,87,15874,86,34684,0.5253719294199054,0.5423249913504786,0.04395604395604396,0.054945054945054944
9,16462,87,16462,87,34684,0.5253719294199054,0.5253719294199054,0.04395604395604396,0.04395604395604396
10,19401,87,19401,87,34684,0.4406354515050167,0.4406354515050167,0.04395604395604396,0.04395604395604396
11,18813,88,18813,88,34684,0.45758851343558987,0.45758851343558987,0.03296703296703297,0.03296703296703297
12,21165,88,21165,88,34684,0.3897762657132972,0.3897762657132972,0.03296703296703297,0.03296703296703297
13,21165,88,21165,88,34684,0.3897762657132972,0.3897762657132972,0.03296703296703297,0.03296703296703297
14,21165,88,20577,88,34684,0.3897762657132972,0.4067293276438704,0.03296703296703297,0.03296703296703297
15,21165,88,20578,83,34684,0.3897762657132972,0.4067004959058932,0.03296703296703297,0.08791208791208792
16,21165,88,20578,83,34684,0.3897762657132972,0.4067004959058932,0.03296703296703297,0.08791208791208792
17,21165,88,20578,83,34684,0.3897762657132972,0.4067004959058932,0.03296703296703297,0.08791208791208792
18,21165,88,18226,83,34684,0.3897762657132972,0.4745127436281859,0.03296703296703297,0.08791208791208792
19,21165,88,18814,82,34684,0.3897762657132972,0.45755968169761274,0.03296703296703297,0.0989010989010989
20,21165,88,18814,82,34684,0.3897762657132972,0.45755968169761274,0.03296703296703297,0.0989010989010989
21,21165,88,19402,83,34684,0.3897762657132972,0.4406066197670396,0.03296703296703297,0.08791208791208792
22,21165,88,23517,84,34684,0.3897762657132972,0.3219640179910045,0.03296703296703297,0.07692307692307693
23,21165,88,21753,83,34684,0.3897762657132972,0.37282320378272404,0.03296703296703297,0.08791208791208792
24,21165,88,21753,83,34684,0.3897762657132972,0.37282320378272404,0.03296703296703297,0.08791208791208792
25,21165,88,21754,82,34684,0.3897762657132972,0.37279437204474686,0.03296703296703297,0.0989010989010989
26,21165,88,22342,80,34684,0.3897762657132972,0.3558413101141737,0.03296703296703297,0.12087912087912088
27,21165,88,21754,80,34684,0.3897762657132972,0.37279437204474686,0.03296703296703297,0.12087912087912088
28,21165,88,21753,85,34684,0.3897762657132972,0.37282320378272404,0.03296703296703297,0.06593406593406594
29,21165,88,22341,85,34684,0.3897762657132972,0.3558701418521508,0.03296703296703297,0.06593406593406594
30,21165,88,21753,84,34684,0.3897762657132972,0.37282320378272404,0.03296703296703297,0.07692307692307693
31,21165,88,21752,85,34684,0.3897762657132972,0.3728520355207012,0.03296703296703297,0.06593406593406594
32,21165,88,21752,85,34684,0.3897762657132972,0.3728520355207012,0.03296703296703297,0.06593406593406594
33,21165,88,21752,85,34684,0.3897762657132972,0.3728520355207012,0.03296703296703297,0.06593406593406594
34,21165,88,23516,85,34684,0.3897762657132972,0.3219928497289817,0.03296703296703297,0.06593406593406594
35,21165,88,23516,85,34684,0.3897762657132972,0.3219928497289817,0.03296703296703297,0.06593406593406594
36,21165,88,23517,85,34684,0.3897762657132972,0.3219640179910045,0.03296703296703297,0.06593406593406594
37,21165,88,20578,85,34684,0.3897762657132972,0.4067004959058932,0.03296703296703297,0.06593406593406594
38,21165,88,23517,85,34684,0.3897762657132972,0.3219640179910045,0.03296703296703297,0.06593406593406594
39,21165,88,22929,87,34684,0.3897762657132972,0.33891707992157766,0.03296703296703297,0.04395604395604396
