total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,782,76,782,76,2293,0.6589620584387266,0.6589620584387266,0.16483516483516483,0.16483516483516483
1,1093,79,1093,79,2293,0.5233318796336677,0.5233318796336677,0.13186813186813187,0.13186813186813187
2,937,81,937,81,2293,0.5913650239860445,0.5913650239860445,0.10989010989010989,0.10989010989010989
3,937,81,936,81,2293,0.5913650239860445,0.5918011338857392,0.10989010989010989,0.10989010989010989
4,935,84,935,84,2293,0.592237243785434,0.592237243785434,0.07692307692307693,0.07692307692307693
5,1129,84,1129,84,2293,0.5076319232446577,0.5076319232446577,0.07692307692307693,0.07692307692307693
6,1129,84,1129,84,2293,0.5076319232446577,0.5076319232446577,0.07692307692307693,0.07692307692307693
7,1129,84,1090,84,2293,0.5076319232446577,0.5246402093327519,0.07692307692307693,0.07692307692307693
8,1129,84,1091,81,2293,0.5076319232446577,0.5242040994330571,0.07692307692307693,0.10989010989010989
9,1129,84,1090,84,2293,0.5076319232446577,0.5246402093327519,0.07692307692307693,0.07692307692307693
10,1129,84,1091,84,2293,0.5076319232446577,0.5242040994330571,0.07692307692307693,0.07692307692307693
11,1363,85,1363,85,2293,0.40558220671609246,0.40558220671609246,0.06593406593406594,0.06593406593406594
12,1363,85,1441,84,2293,0.40558220671609246,0.37156563453990404,0.06593406593406594,0.07692307692307693
13,1402,85,1402,85,2293,0.3885739206279983,0.3885739206279983,0.06593406593406594,0.06593406593406594
14,1402,85,1363,85,2293,0.3885739206279983,0.40558220671609246,0.06593406593406594,0.06593406593406594
15,1402,85,1674,84,2293,0.3885739206279983,0.26995202791103357,0.06593406593406594,0.07692307692307693
16,1402,85,1363,83,2293,0.3885739206279983,0.40558220671609246,0.06593406593406594,0.08791208791208792
17,1402,85,1596,84,2293,0.3885739206279983,0.303968600087222,0.06593406593406594,0.07692307692307693
18,1595,85,1595,85,2293,0.3044047099869167,0.3044047099869167,0.06593406593406594,0.06593406593406594
19,1595,85,1401,85,2293,0.3044047099869167,0.38901003052769295,0.06593406593406594,0.06593406593406594
20,1595,85,1401,85,2293,0.3044047099869167,0.38901003052769295,0.06593406593406594,0.06593406593406594
21,1595,85,1401,85,2293,0.3044047099869167,0.38901003052769295,0.06593406593406594,0.06593406593406594
22,1595,85,1440,83,2293,0.3044047099869167,0.37200174443959877,0.06593406593406594,0.08791208791208792
23,1595,85,1441,84,2293,0.3044047099869167,0.37156563453990404,0.06593406593406594,0.07692307692307693
24,1595,85,1441,84,2293,0.3044047099869167,0.37156563453990404,0.06593406593406594,0.07692307692307693
25,1595,85,1480,83,2293,0.3044047099869167,0.35455734845180986,0.06593406593406594,0.08791208791208792
26,1595,85,1519,82,2293,0.3044047099869167,0.3375490623637157,0.06593406593406594,0.0989010989010989
27,1595,85,1558,80,2293,0.3044047099869167,0.32054077627562144,0.06593406593406594,0.12087912087912088
28,1595,85,1558,80,2293,0.3044047099869167,0.32054077627562144,0.06593406593406594,0.12087912087912088
29,1595,85,1364,82,2293,0.3044047099869167,0.40514609681639774,0.06593406593406594,0.0989010989010989
30,1595,85,1481,82,2293,0.3044047099869167,0.35412123855211514,0.06593406593406594,0.0989010989010989
31,1595,85,1442,83,2293,0.3044047099869167,0.3711295246402093,0.06593406593406594,0.08791208791208792
32,1595,85,1441,78,2293,0.3044047099869167,0.37156563453990404,0.06593406593406594,0.14285714285714285
33,1595,85,1441,78,2293,0.3044047099869167,0.37156563453990404,0.06593406593406594,0.14285714285714285
34,1595,85,1635,78,2293,0.3044047099869167,0.2869603139991278,0.06593406593406594,0.14285714285714285
35,1595,85,1596,78,2293,0.3044047099869167,0.303968600087222,0.06593406593406594,0.14285714285714285
36,1595,85,1363,78,2293,0.3044047099869167,0.40558220671609246,0.06593406593406594,0.14285714285714285
37,1595,85,1363,78,2293,0.3044047099869167,0.40558220671609246,0.06593406593406594,0.14285714285714285
38,1595,85,1596,78,2293,0.3044047099869167,0.303968600087222,0.06593406593406594,0.14285714285714285
39,1595,85,1596,78,2293,0.3044047099869167,0.303968600087222,0.06593406593406594,0.14285714285714285
40,1595,85,1595,79,2293,0.3044047099869167,0.3044047099869167,0.06593406593406594,0.13186813186813187
41,1595,85,1906,83,2293,0.3044047099869167,0.16877453118185784,0.06593406593406594,0.08791208791208792
42,1595,85,2217,83,2293,0.3044047099869167,0.033144352376798955,0.06593406593406594,0.08791208791208792
43,1595,85,2217,83,2293,0.3044047099869167,0.033144352376798955,0.06593406593406594,0.08791208791208792
44,2411,85,2411,85,2293,0.05146096816397732,0.05146096816397732,0.06593406593406594,0.06593406593406594
45,2411,85,2412,82,2293,0.05146096816397732,0.051897078063672046,0.06593406593406594,0.0989010989010989
46,2411,85,2451,82,2293,0.05146096816397732,0.06890536415176625,0.06593406593406594,0.0989010989010989
47,2411,85,2451,82,2293,0.05146096816397732,0.06890536415176625,0.06593406593406594,0.0989010989010989
48,2411,85,2451,82,2293,0.05146096816397732,0.06890536415176625,0.06593406593406594,0.0989010989010989
49,2411,85,2451,82,2293,0.05146096816397732,0.06890536415176625,0.06593406593406594,0.0989010989010989
50,2411,85,2412,81,2293,0.05146096816397732,0.051897078063672046,0.06593406593406594,0.10989010989010989
51,2411,85,2334,84,2293,0.05146096816397732,0.017880505887483647,0.06593406593406594,0.07692307692307693
52,2411,85,2333,84,2293,0.05146096816397732,0.01744439598778892,0.06593406593406594,0.07692307692307693
53,2411,85,2334,82,2293,0.05146096816397732,0.017880505887483647,0.06593406593406594,0.0989010989010989
54,2411,85,2333,85,2293,0.05146096816397732,0.01744439598778892,0.06593406593406594,0.06593406593406594
55,2411,85,2333,85,2293,0.05146096816397732,0.01744439598778892,0.06593406593406594,0.06593406593406594
56,2411,85,2333,85,2293,0.05146096816397732,0.01744439598778892,0.06593406593406594,0.06593406593406594
57,2411,85,2372,81,2293,0.05146096816397732,0.034452682075883125,0.06593406593406594,0.10989010989010989
58,2411,85,2372,81,2293,0.05146096816397732,0.034452682075883125,0.06593406593406594,0.10989010989010989
59,2411,85,2372,81,2293,0.05146096816397732,0.034452682075883125,0.06593406593406594,0.10989010989010989
60,2411,85,2372,81,2293,0.05146096816397732,0.034452682075883125,0.06593406593406594,0.10989010989010989
61,2411,85,2372,81,2293,0.05146096816397732,0.034452682075883125,0.06593406593406594,0.10989010989010989
62,2411,85,2333,82,2293,0.05146096816397732,0.01744439598778892,0.06593406593406594,0.0989010989010989
63,2411,85,2100,83,2293,0.05146096816397732,0.08416921064108156,0.06593406593406594,0.08791208791208792
64,2411,85,2100,83,2293,0.05146096816397732,0.08416921064108156,0.06593406593406594,0.08791208791208792
65,2411,85,2101,81,2293,0.05146096816397732,0.08373310074138683,0.06593406593406594,0.10989010989010989
66,2411,85,2101,81,2293,0.05146096816397732,0.08373310074138683,0.06593406593406594,0.10989010989010989
67,2411,85,2102,78,2293,0.05146096816397732,0.0832969908416921,0.06593406593406594,0.14285714285714285
68,2411,85,2063,81,2293,0.05146096816397732,0.1003052769297863,0.06593406593406594,0.10989010989010989
69,2411,85,2062,81,2293,0.05146096816397732,0.10074138682948103,0.06593406593406594,0.10989010989010989
70,2411,85,2101,78,2293,0.05146096816397732,0.08373310074138683,0.06593406593406594,0.14285714285714285
71,2411,85,2100,81,2293,0.05146096816397732,0.08416921064108156,0.06593406593406594,0.10989010989010989
72,2411,85,2100,81,2293,0.05146096816397732,0.08416921064108156,0.06593406593406594,0.10989010989010989
73,2411,85,2099,85,2293,0.05146096816397732,0.08460532054077627,0.06593406593406594,0.06593406593406594
74,2060,86,2060,86,2293,0.10161360662887048,0.10161360662887048,0.054945054945054944,0.054945054945054944
75,2060,86,2060,86,2293,0.10161360662887048,0.10161360662887048,0.054945054945054944,0.054945054945054944
76,2060,86,2138,85,2293,0.10161360662887048,0.06759703445268207,0.054945054945054944,0.06593406593406594
77,2060,86,2138,85,2293,0.10161360662887048,0.06759703445268207,0.054945054945054944,0.06593406593406594
78,2060,86,2139,81,2293,0.10161360662887048,0.06716092455298735,0.054945054945054944,0.10989010989010989
79,2060,86,2061,82,2293,0.10161360662887048,0.10117749672917575,0.054945054945054944,0.0989010989010989
80,2060,86,2100,81,2293,0.10161360662887048,0.08416921064108156,0.054945054945054944,0.10989010989010989
81,2060,86,1789,82,2293,0.10161360662887048,0.21979938944614041,0.054945054945054944,0.0989010989010989
82,2060,86,1828,81,2293,0.10161360662887048,0.20279110335804623,0.054945054945054944,0.10989010989010989
83,2060,86,1829,81,2293,0.10161360662887048,0.2023549934583515,0.054945054945054944,0.10989010989010989
