total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,4383,76,4383,76,5403,0.18878400888395336,0.18878400888395336,0.16483516483516483,0.16483516483516483
1,4383,76,3975,75,5403,0.18878400888395336,0.2642976124375347,0.16483516483516483,0.17582417582417584
2,3160,77,3160,77,5403,0.4151397371830465,0.4151397371830465,0.15384615384615385,0.15384615384615385
3,3160,77,3160,77,5403,0.4151397371830465,0.4151397371830465,0.15384615384615385,0.15384615384615385
4,2956,79,2956,79,5403,0.4528965389598371,0.4528965389598371,0.13186813186813187,0.13186813186813187
5,2956,79,2957,78,5403,0.4528965389598371,0.4527114565981862,0.13186813186813187,0.14285714285714285
6,2956,79,2957,78,5403,0.4528965389598371,0.4527114565981862,0.13186813186813187,0.14285714285714285
7,2142,85,2142,85,5403,0.603553581343698,0.603553581343698,0.06593406593406594,0.06593406593406594
8,2142,85,2143,82,5403,0.603553581343698,0.603368498982047,0.06593406593406594,0.0989010989010989
9,2142,85,1430,84,5403,0.603553581343698,0.7353322228391634,0.06593406593406594,0.07692307692307693
10,2142,85,1429,83,5403,0.603553581343698,0.7355173052008144,0.06593406593406594,0.08791208791208792
11,2142,85,2040,82,5403,0.603553581343698,0.6224319822320933,0.06593406593406594,0.0989010989010989
12,2142,85,2040,82,5403,0.603553581343698,0.6224319822320933,0.06593406593406594,0.0989010989010989
13,2142,85,2753,80,5403,0.603553581343698,0.4904682583749769,0.06593406593406594,0.12087912087912088
14,2142,85,2754,81,5403,0.603553581343698,0.49028317601332594,0.06593406593406594,0.10989010989010989
15,2142,85,3263,82,5403,0.603553581343698,0.39607625393300017,0.06593406593406594,0.0989010989010989
16,2142,85,3263,82,5403,0.603553581343698,0.39607625393300017,0.06593406593406594,0.0989010989010989
17,2142,85,3263,82,5403,0.603553581343698,0.39607625393300017,0.06593406593406594,0.0989010989010989
18,2142,85,2550,84,5403,0.603553581343698,0.5280399777901166,0.06593406593406594,0.07692307692307693
19,3263,85,3263,85,5403,0.39607625393300017,0.39607625393300017,0.06593406593406594,0.06593406593406594
20,3263,85,3262,82,5403,0.39607625393300017,0.3962613362946511,0.06593406593406594,0.0989010989010989
21,3263,85,3263,85,5403,0.39607625393300017,0.39607625393300017,0.06593406593406594,0.06593406593406594
22,3263,85,3263,85,5403,0.39607625393300017,0.39607625393300017,0.06593406593406594,0.06593406593406594
23,3263,85,3263,85,5403,0.39607625393300017,0.39607625393300017,0.06593406593406594,0.06593406593406594
24,3263,85,2754,83,5403,0.39607625393300017,0.49028317601332594,0.06593406593406594,0.08791208791208792
25,2755,86,2755,86,5403,0.490098093651675,0.490098093651675,0.054945054945054944,0.054945054945054944
26,2449,87,2449,87,5403,0.546733296316861,0.546733296316861,0.04395604395604396,0.04395604395604396
27,2449,87,2755,86,5403,0.546733296316861,0.490098093651675,0.04395604395604396,0.054945054945054944
28,2449,87,2449,87,5403,0.546733296316861,0.546733296316861,0.04395604395604396,0.04395604395604396
