500 500 90 91
54 500 91 91
35 500 91 91
500 500 90 91
26 500 91 91
19 500 91 91
36 500 91 91
16 500 91 91
19 500 91 91
113 500 91 91
89 500 91 91
17 500 91 91
500 500 90 91
43 500 91 91
43 500 91 91
500 500 90 91
354 500 91 91
50 500 91 91
184 500 91 91
14 500 91 91
14 500 91 91
12 500 91 91
144 500 91 91
21 500 91 91
14 500 91 91
8 500 91 91
16 500 91 91
10 500 91 91
17 500 91 91
500 500 89 91
20 500 91 91
8 500 91 91
9 500 91 91
500 500 90 91
28 500 91 91
500 500 90 91
34 500 91 91
94 500 91 91
51 500 91 91
54 500 91 91
12 500 91 91
25 500 91 91
53 500 91 91
25 500 91 91
43 500 91 91
316 500 91 91
265 500 91 91
8 500 91 91
11 500 91 91
125 500 91 91
29 500 91 91
13 500 91 91
83 500 91 91
24 500 91 91
22 500 91 91
17 500 91 91
13 500 91 91
500 500 90 91
9 500 91 91
400 500 91 91
78 500 91 91
11 500 91 91
24 500 91 91
21 500 91 91
349 500 91 91
17 500 91 91
21 500 91 91
288 500 91 91
58 500 91 91
100 500 91 91
40 500 91 91
82 500 91 91
272 500 91 91
61 500 91 91
15 500 91 91
42 500 91 91
283 500 91 91
25 500 91 91
50 500 91 91
74 500 91 91
6 500 91 91
353 500 91 91
38 500 91 91
6 500 91 91
12 500 91 91
310 500 91 91
159 500 91 91
66 500 91 91
15 500 91 91
59 500 91 91
16 500 91 91
11 500 91 91
18 500 91 91
13 500 91 91
223 500 91 91
475 500 91 91
41 500 91 91
34 500 91 91
6 500 91 91
19 500 91 91
500 500 89 91
102 500 91 91
500 500 90 91
500 500 90 91
3 500 91 91
21 500 91 91
57 500 91 91
59 500 91 91
45 500 91 91
45 500 91 91
67 500 91 91
13 500 91 91
270 500 91 91
500 500 90 91
192 500 91 91
186 500 91 91
48 500 91 91
44 500 91 91
23 500 91 91
139 500 91 91
84 500 91 91
7 500 91 91
27 500 91 91
20 500 91 91
48 500 91 91
307 500 91 91
42 500 91 91
34 500 91 91
31 500 91 91
12 500 91 91
495 500 91 91
22 500 91 91
500 500 90 91
13 500 91 91
11 500 91 91
500 500 89 91
293 500 91 91
140 500 91 91
7 500 91 91
47 500 91 91
500 500 90 91
11 500 91 91
13 500 91 91
11 500 91 91
8 500 91 91
118 500 91 91
175 500 91 91
58 500 91 91
17 500 91 91
500 500 90 91
43 500 91 91
12 500 91 91
106 500 91 91
17 500 91 91
4 500 91 91
23 500 91 91
268 500 91 91
194 500 91 91
6 500 91 91
7 500 91 91
22 500 91 91
493 500 91 91
10 500 91 91
5 500 91 91
36 500 91 91
176 500 91 91
49 500 91 91
23 500 91 91
4 500 91 91
13 500 91 91
34 500 91 91
63 500 91 91
223 500 91 91
10 500 91 91
500 500 90 91
284 500 91 91
265 500 91 91
500 500 90 91
3 500 91 91
448 500 91 91
500 500 90 91
16 500 91 91
14 500 91 91
26 500 91 91
6 500 91 91
4 500 91 91
17 500 91 91
62 500 91 91
500 500 90 91
31 500 91 91
48 500 91 91
500 500 90 91
9 500 91 91
107 500 91 91
13 500 91 91
500 500 90 91
15 500 91 91
500 500 90 91
148 500 91 91
16 500 91 91
16 500 91 91
16 500 91 91
20 500 91 91
11 500 91 91
11 500 91 91
267 500 91 91
85 500 91 91
23 500 91 91
38 500 91 91
14 500 91 91
42 500 91 91
9 500 91 91
40 500 91 91
500 500 90 91
30 500 91 91
74 500 91 91
166 500 91 91
61 500 91 91
29 500 91 91
268 500 91 91
47 500 91 91
39 500 91 91
171 500 91 91
32 500 91 91
68 500 91 91
152 500 91 91
169 500 91 91
24 500 91 91
247 500 91 91
28 500 91 91
99 500 91 91
500 500 90 91
286 500 91 91
5 500 91 91
500 500 89 91
15 500 91 91
18 500 91 91
81 500 91 91
78 500 91 91
17 500 91 91
124 500 91 91
335 500 91 91
122 500 91 91
13 500 91 91
13 500 91 91
61 500 91 91
46 500 91 91
500 500 90 91
12 500 91 91
163 500 91 91
142 500 91 91
252 500 91 91
500 500 90 91
7 500 91 91
38 500 91 91
16 500 91 91
20 500 91 91
13 500 91 91
8 500 91 91
19 500 91 91
8 500 91 91
21 500 91 91
100 500 91 91
35 500 91 91
15 500 91 91
500 500 90 91
9 500 91 91
83 500 91 91
500 500 90 91
25 500 91 91
49 500 91 91
166 500 91 91
42 500 91 91
321 500 91 91
31 500 91 91
27 500 91 91
317 500 91 91
18 500 91 91
131 500 91 91
181 500 91 91
21 500 91 91
32 500 91 91
27 500 91 91
34 500 91 91
74 500 91 91
12 500 91 91
289 500 91 91
372 500 91 91
200 500 91 91
34 500 91 91
18 500 91 91
500 500 90 91
15 500 91 91
51 500 91 91
500 500 90 91
111 500 91 91
244 500 91 91
60 500 91 91
469 500 91 91
16 500 91 91
31 500 91 91
3 500 91 91
8 500 91 91
188 500 91 91
253 500 91 91
9 500 91 91
9 500 91 91
40 500 91 91
29 500 91 91
301 500 91 91
71 500 91 91
8 500 91 91
10 500 91 91
326 500 91 91
12 500 91 91
420 500 91 91
308 500 91 91
16 500 91 91
500 500 90 91
14 500 91 91
11 500 91 91
500 500 90 91
118 500 91 91
10 500 91 91
38 500 91 91
500 500 90 91
269 500 91 91
59 500 91 91
500 500 90 91
500 500 89 91
40 500 91 91
18 500 91 91
23 500 91 91
348 500 91 91
25 500 91 91
65 500 91 91
12 500 91 91
162 500 91 91
36 500 91 91
500 500 90 91
57 500 91 91
40 500 91 91
48 500 91 91
14 500 91 91
500 500 88 91
31 500 91 91
119 500 91 91
200 500 91 91
500 500 90 91
9 500 91 91
9 500 91 91
17 500 91 91
12 500 91 91
26 500 91 91
253 500 91 91
54 500 91 91
20 500 91 91
453 500 91 91
464 500 91 91
38 500 91 91
405 500 91 91
8 500 91 91
24 500 91 91
179 500 91 91
114 500 91 91
5 500 91 91
13 500 91 91
13 500 91 91
82 500 91 91
147 500 91 91
83 500 91 91
17 500 91 91
23 500 91 91
6 500 91 91
16 500 91 91
14 500 91 91
130 500 91 91
55 500 91 91
28 500 91 91
500 500 90 91
14 500 91 91
54 500 91 91
70 500 91 91
32 500 91 91
41 500 91 91
199 500 91 91
23 500 91 91
18 500 91 91
173 500 91 91
31 500 91 91
28 500 91 91
347 500 91 91
26 500 91 91
11 500 91 91
500 500 89 91
8 500 91 91
115 500 91 91
22 500 91 91
24 500 91 91
45 500 91 91
106 500 91 91
109 500 91 91
34 500 91 91
66 500 91 91
13 500 91 91
22 500 91 91
223 500 91 91
29 500 91 91
40 500 91 91
18 500 91 91
50 500 91 91
53 500 91 91
51 500 91 91
23 500 91 91
63 500 91 91
408 500 91 91
7 500 91 91
10 500 91 91
500 500 90 91
478 500 91 91
54 500 91 91
19 500 91 91
31 500 91 91
90 500 91 91
5 500 91 91
500 500 90 91
59 500 91 91
144 500 91 91
385 500 91 91
353 500 91 91
22 500 91 91
15 500 91 91
10 500 91 91
70 500 91 91
26 500 91 91
89 500 91 91
92 500 91 91
21 500 91 91
69 500 91 91
23 500 91 91
304 500 91 91
8 500 91 91
14 500 91 91
159 500 91 91
47 500 91 91
30 500 91 91
8 500 91 91
49 500 91 91
500 500 90 91
49 500 91 91
6 500 91 91
120 500 91 91
237 500 91 91
12 500 91 91
252 500 91 91
38 500 91 91
32 500 91 91
500 500 90 91
103 500 91 91
372 500 91 91
291 500 91 91
381 500 91 91
500 500 90 91
404 500 91 91
12 500 91 91
28 500 91 91
25 500 91 91
13 500 91 91
7 500 91 91
132 500 91 91
500 500 90 91
26 500 91 91
482 500 91 91
8 500 91 91
256 500 91 91
10 500 91 91
101 500 91 91
39 500 91 91
474 500 91 91
28 500 91 91
12 500 91 91
44 500 91 91
500 500 90 91
5 500 91 91
500 500 90 91
230 500 91 91
500 500 90 91
35 500 91 91
17 500 91 91
41 500 91 91
3 500 91 91
311 500 91 91
23 500 91 91
2 500 91 91
9 500 91 91
36 500 91 91
23 500 91 91
358 500 91 91
27 500 91 91
212 500 91 91
4 500 91 91
20 500 91 91
500 500 90 91
500 500 90 91
500 500 90 91
8 500 91 91
7 500 91 91
105 500 91 91
29 500 91 91
69 500 91 91
11 500 91 91
62 500 91 91
403 500 91 91
17 500 91 91
35 500 91 91
143 500 91 91
6 500 91 91
10 500 91 91
31 500 91 91
22 500 91 91
16 500 91 91
367 500 91 91
16 500 91 91
22 500 91 91
500 500 90 91
47 500 91 91
268 500 91 91
10 500 91 91
26 500 91 91
496 500 91 91
28 500 91 91
14 500 91 91
21 500 91 91
23 500 91 91
500 500 90 91
500 500 90 91
350 500 91 91
34 500 91 91
31 500 91 91
500 500 90 91
9 500 91 91
67 500 91 91
27 500 91 91
44 500 91 91
24 500 91 91
49 500 91 91
8 500 91 91
169 500 91 91
47 500 91 91
345 500 91 91
41 500 91 91
85 500 91 91
258 500 91 91
279 500 91 91
110 500 91 91
207 500 91 91
38 500 91 91
34 500 91 91
47 500 91 91
34 500 91 91
6 500 91 91
9 500 91 91
62 500 91 91
475 500 91 91
17 500 91 91
186 500 91 91
51 500 91 91
191 500 91 91
11 500 91 91
33 500 91 91
500 500 90 91
500 500 90 91
406 500 91 91
21 500 91 91
17 500 91 91
52 500 91 91
12 500 91 91
11 500 91 91
36 500 91 91
51 500 91 91
5 500 91 91
25 500 91 91
117 500 91 91
11 500 91 91
68 500 91 91
66 500 91 91
7 500 91 91
424 500 91 91
168 500 91 91
255 500 91 91
96 500 91 91
100 500 91 91
33 500 91 91
49 500 91 91
16 500 91 91
250 500 91 91
16 500 91 91
54 500 91 91
15 500 91 91
13 500 91 91
33 500 91 91
444 500 91 91
83 500 91 91
41 500 91 91
218 500 91 91
9 500 91 91
11 500 91 91
47 500 91 91
59 500 91 91
297 500 91 91
10 500 91 91
500 500 90 91
33 500 91 91
261 500 91 91
69 500 91 91
20 500 91 91
22 500 91 91
9 500 91 91
52 500 91 91
6 500 91 91
500 500 90 91
18 500 91 91
25 500 91 91
14 500 91 91
13 500 91 91
237 500 91 91
279 500 91 91
228 500 91 91
500 500 89 91
500 500 89 91
5 500 91 91
281 500 91 91
186 500 91 91
47 500 91 91
28 500 91 91
34 500 91 91
58 500 91 91
33 500 91 91
25 500 91 91
9 500 91 91
53 500 91 91
344 500 91 91
18 500 91 91
378 500 91 91
212 500 91 91
22 500 91 91
21 500 91 91
500 500 89 91
200 500 91 91
32 500 91 91
472 500 91 91
27 500 91 91
42 500 91 91
23 500 91 91
56 500 91 91
500 500 90 91
20 500 91 91
28 500 91 91
500 500 90 91
7 500 91 91
26 500 91 91
383 500 91 91
74 500 91 91
31 500 91 91
108 500 91 91
255 500 91 91
30 500 91 91
7 500 91 91
14 500 91 91
24 500 91 91
16 500 91 91
22 500 91 91
55 500 91 91
108 500 91 91
500 500 90 91
13 500 91 91
4 500 91 91
18 500 91 91
13 500 91 91
9 500 91 91
20 500 91 91
35 500 91 91
67 500 91 91
40 500 91 91
500 500 88 91
10 500 91 91
31 500 91 91
57 500 91 91
436 500 91 91
500 500 90 91
49 500 91 91
55 500 91 91
21 500 91 91
412 500 91 91
500 500 90 91
21 500 91 91
25 500 91 91
4 500 91 91
67 500 91 91
173 500 91 91
192 500 91 91
15 500 91 91
395 500 91 91
8 500 91 91
30 500 91 91
500 500 90 91
28 500 91 91
35 500 91 91
156 500 91 91
500 500 90 91
14 500 91 91
6 500 91 91
47 500 91 91
163 500 91 91
19 500 91 91
25 500 91 91
12 500 91 91
14 500 91 91
28 500 91 91
21 500 91 91
23 500 91 91
69 500 91 91
9 500 91 91
18 500 91 91
37 500 91 91
397 500 91 91
32 500 91 91
66 500 91 91
306 500 91 91
19 500 91 91
397 500 91 91
18 500 91 91
31 500 91 91
500 500 90 91
17 500 91 91
493 500 91 91
49 500 91 91
281 500 91 91
13 500 91 91
500 500 90 91
12 500 91 91
70 500 91 91
76 500 91 91
11 500 91 91
10 500 91 91
17 500 91 91
71 500 91 91
18 500 91 91
215 500 91 91
30 500 91 91
5 500 91 91
54 500 91 91
19 500 91 91
187 500 91 91
14 500 91 91
297 500 91 91
206 500 91 91
171 500 91 91
265 500 91 91
132 500 91 91
51 500 91 91
230 500 91 91
11 500 91 91
381 500 91 91
11 500 91 91
46 500 91 91
293 500 91 91
500 500 90 91
33 500 91 91
14 500 91 91
247 500 91 91
12 500 91 91
395 500 91 91
379 500 91 91
28 500 91 91
16 500 91 91
32 500 91 91
293 500 91 91
7 500 91 91
235 500 91 91
10 500 91 91
20 500 91 91
19 500 91 91
45 500 91 91
15 500 91 91
45 500 91 91
115 500 91 91
20 500 91 91
27 500 91 91
11 500 91 91
409 500 91 91
25 500 91 91
101 500 91 91
19 500 91 91
31 500 91 91
39 500 91 91
11 500 91 91
10 500 91 91
21 500 91 91
165 500 91 91
8 500 91 91
31 500 91 91
32 500 91 91
22 500 91 91
24 500 91 91
8 500 91 91
18 500 91 91
253 500 91 91
123 500 91 91
21 500 91 91
159 500 91 91
477 500 91 91
13 500 91 91
21 500 91 91
15 500 91 91
356 500 91 91
17 500 91 91
20 500 91 91
29 500 91 91
48 500 91 91
21 500 91 91
28 500 91 91
249 500 91 91
10 500 91 91
10 500 91 91
34 500 91 91
12 500 91 91
95 500 91 91
26 500 91 91
278 500 91 91
482 500 91 91
285 500 91 91
29 500 91 91
40 500 91 91
37 500 91 91
16 500 91 91
17 500 91 91
52 500 91 91
22 500 91 91
500 500 90 91
15 500 91 91
500 500 90 91
338 500 91 91
10 500 91 91
417 500 91 91
17 500 91 91
42 500 91 91
368 500 91 91
28 500 91 91
33 500 91 91
500 500 88 91
52 500 91 91
9 500 91 91
23 500 91 91
29 500 91 91
4 500 91 91
13 500 91 91
13 500 91 91
500 500 90 91
49 500 91 91
225 500 91 91
52 500 91 91
32 500 91 91
209 500 91 91
36 500 91 91
18 500 91 91
500 500 90 91
51 500 91 91
9 500 91 91
37 500 91 91
14 500 91 91
11 500 91 91
34 500 91 91
70 500 91 91
12 500 91 91
41 500 91 91
19 500 91 91
265 500 91 91
33 500 91 91
100 500 91 91
18 500 91 91
258 500 91 91
19 500 91 91
27 500 91 91
92 500 91 91
79 500 91 91
280 500 91 91
12 500 91 91
500 500 90 91
500 500 90 91
17 500 91 91
43 500 91 91
313 500 91 91
19 500 91 91
23 500 91 91
274 500 91 91
9 500 91 91
67 500 91 91
43 500 91 91
36 500 91 91
16 500 91 91
41 500 91 91
14 500 91 91
9 500 91 91
18 500 91 91
4 500 91 91
40 500 91 91
467 500 91 91
500 500 90 91
61 500 91 91
9 500 91 91
9 500 91 91
60 500 91 91
38 500 91 91
15 500 91 91
27 500 91 91
5 500 91 91
33 500 91 91
76 500 91 91
66 500 91 91
12 500 91 91
15 500 91 91
5 500 91 91
38 500 91 91
14 500 91 91
138 500 91 91
53 500 91 91
14 500 91 91
500 500 89 91
28 500 91 91
15 500 91 91
14 500 91 91
13 500 91 91
8 500 91 91
52 500 91 91
500 500 89 91
348 500 91 91
255 500 91 91
78 500 91 91
36 500 91 91
500 500 90 91
12 500 91 91
29 500 91 91
27 500 91 91
217 500 91 91
31 500 91 91
20 500 91 91
408 500 91 91
500 500 87 91
19 500 91 91
12 500 91 91
12 500 91 91
500 500 89 91
15 500 91 91
147 500 91 91
500 500 89 91
12 500 91 91
500 500 90 91
500 500 89 91
220 500 91 91
28 500 91 91
375 500 91 91
12 500 91 91
500 500 90 91
26 500 91 91
52 500 91 91
127 500 91 91
36 500 91 91
24 500 91 91
74 500 91 91
500 500 90 91
6 500 91 91
500 500 90 91
14 500 91 91
298 500 91 91
14 500 91 91
500 500 90 91
500 500 90 91
8 500 91 91
16 500 91 91
13 500 91 91
44 500 91 91
80 500 91 91
378 500 91 91
20 500 91 91
79 500 91 91
33 500 91 91
500 500 90 91
371 500 91 91
24 500 91 91
14 500 91 91
14 500 91 91
20 500 91 91
25 500 91 91
39 500 91 91
71 500 91 91
286 500 91 91
79 500 91 91
19 500 91 91
21 500 91 91
