2582 3000 320 320
1225 3000 320 320
603 3000 320 320
3000 3000 315 320
192 3000 320 320
77 3000 320 320
1047 3000 320 320
314 3000 320 320
1453 3000 320 320
443 3000 320 320
275 3000 320 320
269 3000 320 320
878 3000 320 320
657 3000 320 320
879 3000 320 320
1525 3000 320 320
138 3000 320 320
443 3000 320 320
257 3000 320 320
334 3000 320 320
511 3000 320 320
139 3000 320 320
437 3000 320 320
387 3000 320 320
214 3000 320 320
2034 3000 320 320
1192 3000 320 320
119 3000 320 320
579 3000 320 320
1113 3000 320 320
658 3000 320 320
1506 3000 320 320
291 3000 320 320
2374 3000 320 320
1665 3000 320 320
664 3000 320 320
398 3000 320 320
1179 3000 320 320
675 3000 320 320
169 3000 320 320
401 3000 320 320
500 3000 320 320
445 3000 320 320
2024 3000 320 320
553 3000 320 320
1047 3000 320 320
1502 3000 320 320
1070 3000 320 320
71 3000 320 320
719 3000 320 320
1469 3000 320 320
91 3000 320 320
138 3000 320 320
287 3000 320 320
216 3000 320 320
491 3000 320 320
3000 3000 316 320
367 3000 320 320
106 3000 320 320
974 3000 320 320
1223 3000 320 320
3000 3000 319 320
93 3000 320 320
574 3000 320 320
436 3000 320 320
1338 3000 320 320
68 3000 320 320
2209 3000 320 320
792 3000 320 320
735 3000 320 320
154 3000 320 320
943 3000 320 320
760 3000 320 320
258 3000 320 320
594 3000 320 320
728 3000 320 320
175 3000 320 320
463 3000 320 320
517 3000 320 320
401 3000 320 320
782 3000 320 320
250 3000 320 320
1531 3000 320 320
861 3000 320 320
1307 3000 320 320
754 3000 320 320
591 3000 320 320
1309 3000 320 320
1605 3000 320 320
1368 3000 320 320
936 3000 320 320
757 3000 320 320
675 3000 320 320
396 3000 320 320
211 3000 320 320
49 3000 320 320
855 3000 320 320
2524 3000 320 320
1582 3000 320 320
2312 3000 320 320
317 3000 320 320
335 3000 320 320
460 3000 320 320
1223 3000 320 320
877 3000 320 320
834 3000 320 320
178 3000 320 320
370 3000 320 320
404 3000 320 320
808 3000 320 320
343 3000 320 320
1091 3000 320 320
472 3000 320 320
2953 3000 320 320
120 3000 320 320
961 3000 320 320
1752 3000 320 320
146 3000 320 320
1666 3000 320 320
1322 3000 320 320
3000 3000 316 320
528 3000 320 320
333 3000 320 320
196 3000 320 320
144 3000 320 320
1476 3000 320 320
433 3000 320 320
398 3000 320 320
351 3000 320 320
184 3000 320 320
748 3000 320 320
325 3000 320 320
1064 3000 320 320
216 3000 320 320
1592 3000 320 320
854 3000 320 320
306 3000 320 320
1446 3000 320 320
407 3000 320 320
1184 3000 320 320
357 3000 320 320
1212 3000 320 320
206 3000 320 320
2443 3000 320 320
2238 3000 320 320
107 3000 320 320
790 3000 320 320
