total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,47339,64,47339,64,84014,0.4365343871259552,0.4365343871259552,0.09859154929577464,0.09859154929577464
1,54821,64,54821,64,84014,0.34747780131882783,0.34747780131882783,0.09859154929577464,0.09859154929577464
2,54821,64,54821,64,84014,0.34747780131882783,0.34747780131882783,0.09859154929577464,0.09859154929577464
3,54821,64,49718,64,84014,0.34747780131882783,0.40821767800604664,0.09859154929577464,0.09859154929577464
4,44270,65,44270,65,84014,0.47306401314066704,0.47306401314066704,0.08450704225352113,0.08450704225352113
5,44270,65,44270,65,84014,0.47306401314066704,0.47306401314066704,0.08450704225352113,0.08450704225352113
6,44270,65,44270,65,84014,0.47306401314066704,0.47306401314066704,0.08450704225352113,0.08450704225352113
7,49373,65,49373,65,84014,0.41232413645344823,0.41232413645344823,0.08450704225352113,0.08450704225352113
8,57027,65,57027,65,84014,0.32122027281167426,0.32122027281167426,0.08450704225352113,0.08450704225352113
9,57027,65,54086,65,84014,0.32122027281167426,0.35622634322850955,0.08450704225352113,0.08450704225352113
10,60698,66,60698,66,84014,0.2775251743756993,0.2775251743756993,0.07042253521126761,0.07042253521126761
11,52752,67,52752,67,84014,0.37210464922512915,0.37210464922512915,0.056338028169014086,0.056338028169014086
12,54333,67,54333,67,84014,0.35328635703573213,0.35328635703573213,0.056338028169014086,0.056338028169014086
13,54333,67,52752,67,84014,0.35328635703573213,0.37210464922512915,0.056338028169014086,0.056338028169014086
14,54333,67,52752,67,84014,0.35328635703573213,0.37210464922512915,0.056338028169014086,0.056338028169014086
15,54333,67,52163,64,84014,0.35328635703573213,0.37911538553098295,0.056338028169014086,0.09859154929577464
16,54333,67,52163,64,84014,0.35328635703573213,0.37911538553098295,0.056338028169014086,0.09859154929577464
17,54333,67,59485,65,84014,0.35328635703573213,0.29196324422120123,0.056338028169014086,0.08450704225352113
18,60074,68,60074,68,84014,0.28495250791534743,0.28495250791534743,0.04225352112676056,0.04225352112676056
19,60074,68,60074,68,84014,0.28495250791534743,0.28495250791534743,0.04225352112676056,0.04225352112676056
20,60074,68,60074,68,84014,0.28495250791534743,0.28495250791534743,0.04225352112676056,0.04225352112676056
21,60074,68,59973,65,84014,0.28495250791534743,0.28615468850429693,0.04225352112676056,0.08450704225352113
22,60074,68,59973,65,84014,0.28495250791534743,0.28615468850429693,0.04225352112676056,0.08450704225352113
23,60074,68,67919,64,84014,0.28495250791534743,0.19157521365486704,0.04225352112676056,0.09859154929577464
24,60074,68,68020,66,84014,0.28495250791534743,0.19037303306591757,0.04225352112676056,0.07042253521126761
25,60074,68,62917,64,84014,0.28495250791534743,0.2511129097531364,0.04225352112676056,0.09859154929577464
26,60074,68,68326,65,84014,0.28495250791534743,0.18673078296474396,0.04225352112676056,0.08450704225352113
27,60074,68,68326,65,84014,0.28495250791534743,0.18673078296474396,0.04225352112676056,0.08450704225352113
28,60074,68,68326,65,84014,0.28495250791534743,0.18673078296474396,0.04225352112676056,0.08450704225352113
29,60074,68,68326,65,84014,0.28495250791534743,0.18673078296474396,0.04225352112676056,0.08450704225352113
30,60074,68,68225,63,84014,0.28495250791534743,0.18793296355369343,0.04225352112676056,0.11267605633802817
31,60074,68,68225,63,84014,0.28495250791534743,0.18793296355369343,0.04225352112676056,0.11267605633802817
32,60074,68,71166,65,84014,0.28495250791534743,0.15292689313685814,0.04225352112676056,0.08450704225352113
33,60074,68,71166,65,84014,0.28495250791534743,0.15292689313685814,0.04225352112676056,0.08450704225352113
34,60074,68,72747,67,84014,0.28495250791534743,0.13410860094746113,0.04225352112676056,0.056338028169014086
35,60074,68,72747,67,84014,0.28495250791534743,0.13410860094746113,0.04225352112676056,0.056338028169014086
36,72848,68,72848,68,84014,0.1329064203585117,0.1329064203585117,0.04225352112676056,0.04225352112676056
37,72848,68,72848,68,84014,0.1329064203585117,0.1329064203585117,0.04225352112676056,0.04225352112676056
38,72848,68,72848,68,84014,0.1329064203585117,0.1329064203585117,0.04225352112676056,0.04225352112676056
39,72848,68,72747,67,84014,0.1329064203585117,0.13410860094746113,0.04225352112676056,0.056338028169014086
40,72848,68,72747,67,84014,0.1329064203585117,0.13410860094746113,0.04225352112676056,0.056338028169014086
