total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,1907,57,1907,57,3988,0.521815446339017,0.521815446339017,0.19718309859154928,0.19718309859154928
1,1908,60,1908,60,3988,0.5215646940822467,0.5215646940822467,0.15492957746478872,0.15492957746478872
2,1406,63,1406,63,3988,0.6474423269809428,0.6474423269809428,0.11267605633802817,0.11267605633802817
3,1841,63,1841,63,3988,0.5383650952858575,0.5383650952858575,0.11267605633802817,0.11267605633802817
4,2394,63,2394,63,3988,0.39969909729187564,0.39969909729187564,0.11267605633802817,0.11267605633802817
5,2394,63,2394,63,3988,0.39969909729187564,0.39969909729187564,0.11267605633802817,0.11267605633802817
6,2673,64,2673,64,3988,0.3297392176529589,0.3297392176529589,0.09859154929577464,0.09859154929577464
7,2673,64,2673,64,3988,0.3297392176529589,0.3297392176529589,0.09859154929577464,0.09859154929577464
8,2673,64,2673,64,3988,0.3297392176529589,0.3297392176529589,0.09859154929577464,0.09859154929577464
9,2673,64,2673,64,3988,0.3297392176529589,0.3297392176529589,0.09859154929577464,0.09859154929577464
10,3072,64,3072,64,3988,0.2296890672016048,0.2296890672016048,0.09859154929577464,0.09859154929577464
11,3072,64,3072,64,3988,0.2296890672016048,0.2296890672016048,0.09859154929577464,0.09859154929577464
12,3072,64,3072,64,3988,0.2296890672016048,0.2296890672016048,0.09859154929577464,0.09859154929577464
13,3072,64,3072,64,3988,0.2296890672016048,0.2296890672016048,0.09859154929577464,0.09859154929577464
14,3072,64,3071,61,3988,0.2296890672016048,0.22993981945837513,0.09859154929577464,0.14084507042253522
15,3072,64,3292,61,3988,0.2296890672016048,0.17452357071213642,0.09859154929577464,0.14084507042253522
16,3072,64,3292,61,3988,0.2296890672016048,0.17452357071213642,0.09859154929577464,0.14084507042253522
17,3072,64,2993,61,3988,0.2296890672016048,0.2494984954864594,0.09859154929577464,0.14084507042253522
18,3072,64,3464,58,3988,0.2296890672016048,0.13139418254764293,0.09859154929577464,0.18309859154929578
19,3072,64,3065,59,3988,0.2296890672016048,0.231444332998997,0.09859154929577464,0.16901408450704225
20,3072,64,3464,58,3988,0.2296890672016048,0.13139418254764293,0.09859154929577464,0.18309859154929578
21,3072,64,3243,60,3988,0.2296890672016048,0.18681043129388164,0.09859154929577464,0.15492957746478872
22,3072,64,3243,60,3988,0.2296890672016048,0.18681043129388164,0.09859154929577464,0.15492957746478872
23,3072,64,3243,60,3988,0.2296890672016048,0.18681043129388164,0.09859154929577464,0.15492957746478872
24,3072,64,2964,60,3988,0.2296890672016048,0.2567703109327984,0.09859154929577464,0.15492957746478872
25,3072,64,2989,58,3988,0.2296890672016048,0.25050150451354064,0.09859154929577464,0.18309859154929578
26,3072,64,3268,58,3988,0.2296890672016048,0.18054162487462388,0.09859154929577464,0.18309859154929578
27,3072,64,3269,61,3988,0.2296890672016048,0.18029087261785356,0.09859154929577464,0.14084507042253522
28,3072,64,3269,61,3988,0.2296890672016048,0.18029087261785356,0.09859154929577464,0.14084507042253522
29,3072,64,2990,60,3988,0.2296890672016048,0.2502507522567703,0.09859154929577464,0.15492957746478872
30,3072,64,2555,61,3988,0.2296890672016048,0.35932798395185556,0.09859154929577464,0.14084507042253522
31,3072,64,2263,61,3988,0.2296890672016048,0.43254764292878634,0.09859154929577464,0.14084507042253522
32,3072,64,2562,61,3988,0.2296890672016048,0.3575727181544634,0.09859154929577464,0.14084507042253522
33,3072,64,2562,61,3988,0.2296890672016048,0.3575727181544634,0.09859154929577464,0.14084507042253522
34,3072,64,2561,59,3988,0.2296890672016048,0.3578234704112337,0.09859154929577464,0.16901408450704225
35,3072,64,2561,59,3988,0.2296890672016048,0.3578234704112337,0.09859154929577464,0.16901408450704225
36,2562,65,2562,65,3988,0.3575727181544634,0.3575727181544634,0.08450704225352113,0.08450704225352113
37,2562,65,2854,64,3988,0.3575727181544634,0.2843530591775326,0.08450704225352113,0.09859154929577464
38,2562,65,2853,59,3988,0.3575727181544634,0.2846038114343029,0.08450704225352113,0.16901408450704225
39,2562,65,3112,62,3988,0.3575727181544634,0.21965897693079237,0.08450704225352113,0.1267605633802817
40,2562,65,2853,59,3988,0.3575727181544634,0.2846038114343029,0.08450704225352113,0.16901408450704225
41,2562,65,2853,59,3988,0.3575727181544634,0.2846038114343029,0.08450704225352113,0.16901408450704225
42,2562,65,2854,64,3988,0.3575727181544634,0.2843530591775326,0.08450704225352113,0.09859154929577464
43,2562,65,2854,64,3988,0.3575727181544634,0.2843530591775326,0.08450704225352113,0.09859154929577464
44,2855,65,2855,65,3988,0.28410230692076227,0.28410230692076227,0.08450704225352113,0.08450704225352113
45,2384,66,2384,66,3988,0.40220661985957873,0.40220661985957873,0.07042253521126761,0.07042253521126761
46,2384,66,2384,66,3988,0.40220661985957873,0.40220661985957873,0.07042253521126761,0.07042253521126761
47,2384,66,2384,66,3988,0.40220661985957873,0.40220661985957873,0.07042253521126761,0.07042253521126761
48,2384,66,2092,66,3988,0.40220661985957873,0.4754262788365095,0.07042253521126761,0.07042253521126761
49,2384,66,2092,66,3988,0.40220661985957873,0.4754262788365095,0.07042253521126761,0.07042253521126761
50,2384,66,2067,64,3988,0.40220661985957873,0.4816950852557673,0.07042253521126761,0.09859154929577464
51,2384,66,2066,60,3988,0.40220661985957873,0.4819458375125376,0.07042253521126761,0.15492957746478872
52,2384,66,2312,62,3988,0.40220661985957873,0.4202607823470411,0.07042253521126761,0.1267605633802817
53,2384,66,2814,58,3988,0.40220661985957873,0.29438314944834504,0.07042253521126761,0.18309859154929578
54,2384,66,3118,58,3988,0.40220661985957873,0.2181544633901705,0.07042253521126761,0.18309859154929578
55,2384,66,3553,60,3988,0.40220661985957873,0.10907723169508525,0.07042253521126761,0.15492957746478872
56,2384,66,3553,60,3988,0.40220661985957873,0.10907723169508525,0.07042253521126761,0.15492957746478872
57,2384,66,3553,60,3988,0.40220661985957873,0.10907723169508525,0.07042253521126761,0.15492957746478872
58,2384,66,3274,61,3988,0.40220661985957873,0.17903711133400202,0.07042253521126761,0.14084507042253522
