total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,56194,64,56194,64,100666,0.44177776011761666,0.44177776011761666,0.09859154929577464,0.09859154929577464
1,67302,66,67302,66,100666,0.3314326584944271,0.3314326584944271,0.07042253521126761,0.07042253521126761
2,78044,67,78044,67,100666,0.2247233425386923,0.2247233425386923,0.056338028169014086,0.056338028169014086
3,78044,67,84872,65,100666,0.2247233425386923,0.15689507877535613,0.056338028169014086,0.08450704225352113
4,78044,67,78670,63,100666,0.2247233425386923,0.21850475830965768,0.056338028169014086,0.11267605633802817
5,78044,67,78670,63,100666,0.2247233425386923,0.21850475830965768,0.056338028169014086,0.11267605633802817
6,78044,67,84872,65,100666,0.2247233425386923,0.15689507877535613,0.056338028169014086,0.08450704225352113
7,78044,67,87454,65,100666,0.2247233425386923,0.13124590229074365,0.056338028169014086,0.08450704225352113
8,78044,67,74891,66,100666,0.2247233425386923,0.2560447420181591,0.056338028169014086,0.07042253521126761
9,78044,67,77998,65,100666,0.2247233425386923,0.22518029920727953,0.056338028169014086,0.08450704225352113
10,78044,67,75416,66,100666,0.2247233425386923,0.250829475691892,0.056338028169014086,0.07042253521126761
11,78044,67,75416,66,100666,0.2247233425386923,0.250829475691892,0.056338028169014086,0.07042253521126761
12,78044,67,75416,66,100666,0.2247233425386923,0.250829475691892,0.056338028169014086,0.07042253521126761
13,78044,67,75416,66,100666,0.2247233425386923,0.250829475691892,0.056338028169014086,0.07042253521126761
14,78044,67,76207,65,100666,0.2247233425386923,0.2429718077603163,0.056338028169014086,0.08450704225352113
15,78044,67,69383,67,100666,0.2247233425386923,0.3107603361611666,0.056338028169014086,0.056338028169014086
16,78044,67,69383,67,100666,0.2247233425386923,0.3107603361611666,0.056338028169014086,0.056338028169014086
17,62307,69,62307,69,100666,0.38105219239862514,0.38105219239862514,0.028169014084507043,0.028169014084507043
18,70418,69,70418,69,100666,0.30047881111795444,0.30047881111795444,0.028169014084507043,0.028169014084507043
19,70418,69,70418,69,100666,0.30047881111795444,0.30047881111795444,0.028169014084507043,0.028169014084507043
20,70418,69,70418,69,100666,0.30047881111795444,0.30047881111795444,0.028169014084507043,0.028169014084507043
21,70418,69,73231,68,100666,0.30047881111795444,0.2725349174497844,0.028169014084507043,0.04225352112676056
22,70418,69,79248,68,100666,0.30047881111795444,0.21276299843045318,0.028169014084507043,0.04225352112676056
23,70418,69,79248,68,100666,0.30047881111795444,0.21276299843045318,0.028169014084507043,0.04225352112676056
24,70418,69,79248,68,100666,0.30047881111795444,0.21276299843045318,0.028169014084507043,0.04225352112676056
25,70418,69,79248,68,100666,0.30047881111795444,0.21276299843045318,0.028169014084507043,0.04225352112676056
26,70418,69,78457,66,100666,0.30047881111795444,0.2206206663620289,0.028169014084507043,0.07042253521126761
27,70418,69,78457,66,100666,0.30047881111795444,0.2206206663620289,0.028169014084507043,0.07042253521126761
28,70418,69,78457,66,100666,0.30047881111795444,0.2206206663620289,0.028169014084507043,0.07042253521126761
29,70418,69,78457,66,100666,0.30047881111795444,0.2206206663620289,0.028169014084507043,0.07042253521126761
30,70418,69,70346,67,100666,0.30047881111795444,0.30119404764269964,0.028169014084507043,0.056338028169014086
31,70418,69,70346,67,100666,0.30047881111795444,0.30119404764269964,0.028169014084507043,0.056338028169014086
32,70418,69,63518,67,100666,0.30047881111795444,0.3690223114060358,0.028169014084507043,0.056338028169014086
33,70418,69,70342,67,100666,0.30047881111795444,0.30123378300518544,0.028169014084507043,0.056338028169014086
34,70418,69,62723,66,100666,0.30047881111795444,0.37691971470009733,0.028169014084507043,0.07042253521126761
35,70418,69,62723,66,100666,0.30047881111795444,0.37691971470009733,0.028169014084507043,0.07042253521126761
36,70418,69,62723,66,100666,0.30047881111795444,0.37691971470009733,0.028169014084507043,0.07042253521126761
37,70418,69,52334,67,100666,0.30047881111795444,0.4801223849164564,0.028169014084507043,0.056338028169014086
38,70418,69,52334,67,100666,0.30047881111795444,0.4801223849164564,0.028169014084507043,0.056338028169014086
39,70418,69,53125,68,100666,0.30047881111795444,0.4722647169848807,0.028169014084507043,0.04225352112676056
40,70418,69,53125,68,100666,0.30047881111795444,0.4722647169848807,0.028169014084507043,0.04225352112676056
41,70418,69,52334,67,100666,0.30047881111795444,0.4801223849164564,0.028169014084507043,0.056338028169014086
42,70418,69,53125,68,100666,0.30047881111795444,0.4722647169848807,0.028169014084507043,0.04225352112676056
43,70418,69,59953,68,100666,0.30047881111795444,0.40443645322154453,0.028169014084507043,0.04225352112676056
44,70418,69,59162,67,100666,0.30047881111795444,0.4122941211531202,0.028169014084507043,0.056338028169014086
45,70418,69,59162,67,100666,0.30047881111795444,0.4122941211531202,0.028169014084507043,0.056338028169014086
46,70418,69,59162,67,100666,0.30047881111795444,0.4122941211531202,0.028169014084507043,0.056338028169014086
47,70418,69,59162,67,100666,0.30047881111795444,0.4122941211531202,0.028169014084507043,0.056338028169014086
48,70418,69,56055,68,100666,0.30047881111795444,0.4431585639639998,0.028169014084507043,0.04225352112676056
49,70418,69,50534,67,100666,0.30047881111795444,0.4980032980350863,0.028169014084507043,0.056338028169014086
50,70418,69,50534,67,100666,0.30047881111795444,0.4980032980350863,0.028169014084507043,0.056338028169014086
51,70418,69,57610,67,100666,0.30047881111795444,0.4277114417976278,0.028169014084507043,0.056338028169014086
52,70418,69,57610,67,100666,0.30047881111795444,0.4277114417976278,0.028169014084507043,0.056338028169014086
53,70418,69,57610,67,100666,0.30047881111795444,0.4277114417976278,0.028169014084507043,0.056338028169014086
54,70418,69,57610,67,100666,0.30047881111795444,0.4277114417976278,0.028169014084507043,0.056338028169014086
55,70418,69,57610,67,100666,0.30047881111795444,0.4277114417976278,0.028169014084507043,0.056338028169014086
56,70418,69,57610,67,100666,0.30047881111795444,0.4277114417976278,0.028169014084507043,0.056338028169014086
57,70418,69,57610,67,100666,0.30047881111795444,0.4277114417976278,0.028169014084507043,0.056338028169014086
58,70418,69,54797,66,100666,0.30047881111795444,0.4556553354657978,0.028169014084507043,0.07042253521126761
59,70418,69,54797,66,100666,0.30047881111795444,0.4556553354657978,0.028169014084507043,0.07042253521126761
60,70418,69,54797,66,100666,0.30047881111795444,0.4556553354657978,0.028169014084507043,0.07042253521126761
61,70418,69,54797,66,100666,0.30047881111795444,0.4556553354657978,0.028169014084507043,0.07042253521126761
62,70418,69,54797,66,100666,0.30047881111795444,0.4556553354657978,0.028169014084507043,0.07042253521126761
63,70418,69,54797,66,100666,0.30047881111795444,0.4556553354657978,0.028169014084507043,0.07042253521126761
64,70418,69,54797,66,100666,0.30047881111795444,0.4556553354657978,0.028169014084507043,0.07042253521126761
65,70418,69,54797,66,100666,0.30047881111795444,0.4556553354657978,0.028169014084507043,0.07042253521126761
66,70418,69,54797,66,100666,0.30047881111795444,0.4556553354657978,0.028169014084507043,0.07042253521126761
67,70418,69,47973,67,100666,0.30047881111795444,0.5234438638666481,0.028169014084507043,0.056338028169014086
68,70418,69,48764,67,100666,0.30047881111795444,0.5155861959350724,0.028169014084507043,0.056338028169014086
69,70418,69,48764,67,100666,0.30047881111795444,0.5155861959350724,0.028169014084507043,0.056338028169014086
70,70418,69,47973,67,100666,0.30047881111795444,0.5234438638666481,0.028169014084507043,0.056338028169014086
71,70418,69,47973,67,100666,0.30047881111795444,0.5234438638666481,0.028169014084507043,0.056338028169014086
72,70418,69,47973,67,100666,0.30047881111795444,0.5234438638666481,0.028169014084507043,0.056338028169014086
73,70418,69,41771,65,100666,0.30047881111795444,0.5850535434009497,0.028169014084507043,0.08450704225352113
74,70418,69,42562,66,100666,0.30047881111795444,0.577195875469374,0.028169014084507043,0.07042253521126761
75,70418,69,45144,67,100666,0.30047881111795444,0.5515466989847615,0.028169014084507043,0.056338028169014086
76,70418,69,34402,68,100666,0.30047881111795444,0.6582560149404963,0.028169014084507043,0.04225352112676056
77,70418,69,39923,67,100666,0.30047881111795444,0.6034112808694098,0.028169014084507043,0.056338028169014086
78,70418,69,46747,67,100666,0.30047881111795444,0.5356227524685594,0.028169014084507043,0.056338028169014086
79,70418,69,39919,67,100666,0.30047881111795444,0.6034510162318956,0.028169014084507043,0.056338028169014086
80,70418,69,34398,68,100666,0.30047881111795444,0.6582957503029822,0.028169014084507043,0.04225352112676056
