total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,48867,64,48867,64,84014,0.41834694217630397,0.41834694217630397,0.09859154929577464,0.09859154929577464
1,48867,64,48252,60,84014,0.41834694217630397,0.4256671507129764,0.09859154929577464,0.15492957746478872
2,48867,64,47663,59,84014,0.41834694217630397,0.4326778870188302,0.09859154929577464,0.16901408450704225
3,48867,64,47663,59,84014,0.41834694217630397,0.4326778870188302,0.09859154929577464,0.16901408450704225
4,48867,64,41051,60,84014,0.41834694217630397,0.5113790558716405,0.09859154929577464,0.15492957746478872
5,48867,64,46460,60,84014,0.41834694217630397,0.446996929083248,0.09859154929577464,0.15492957746478872
6,48867,64,59951,60,84014,0.41834694217630397,0.2864165496226819,0.09859154929577464,0.15492957746478872
7,48867,64,59850,59,84014,0.41834694217630397,0.28761873021163137,0.09859154929577464,0.16901408450704225
8,48867,64,56909,62,84014,0.41834694217630397,0.32262480062846666,0.09859154929577464,0.1267605633802817
9,48867,64,57010,62,84014,0.41834694217630397,0.3214226200395172,0.09859154929577464,0.1267605633802817
10,48867,64,59779,63,84014,0.41834694217630397,0.2884638274573285,0.09859154929577464,0.11267605633802817
11,48867,64,59779,63,84014,0.41834694217630397,0.2884638274573285,0.09859154929577464,0.11267605633802817
12,48867,64,59779,63,84014,0.41834694217630397,0.2884638274573285,0.09859154929577464,0.11267605633802817
13,48867,64,59779,63,84014,0.41834694217630397,0.2884638274573285,0.09859154929577464,0.11267605633802817
14,48867,64,64642,63,84014,0.41834694217630397,0.23058061751612827,0.09859154929577464,0.11267605633802817
15,48867,64,64642,63,84014,0.41834694217630397,0.23058061751612827,0.09859154929577464,0.11267605633802817
16,71165,64,71165,64,84014,0.15293879591496656,0.15293879591496656,0.09859154929577464,0.09859154929577464
17,71165,64,71165,64,84014,0.15293879591496656,0.15293879591496656,0.09859154929577464,0.09859154929577464
