total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,6834,63,6834,63,15483,0.558612671962798,0.558612671962798,0.11267605633802817,0.11267605633802817
1,7994,65,7994,65,15483,0.4836917909965769,0.4836917909965769,0.08450704225352113,0.08450704225352113
2,7994,65,7994,65,15483,0.4836917909965769,0.4836917909965769,0.08450704225352113,0.08450704225352113
3,7994,65,7994,65,15483,0.4836917909965769,0.4836917909965769,0.08450704225352113,0.08450704225352113
4,7994,65,7994,65,15483,0.4836917909965769,0.4836917909965769,0.08450704225352113,0.08450704225352113
5,7994,65,7994,65,15483,0.4836917909965769,0.4836917909965769,0.08450704225352113,0.08450704225352113
6,8596,66,8596,66,15483,0.4448104372537622,0.4448104372537622,0.07042253521126761,0.07042253521126761
7,8596,66,7778,65,15483,0.4448104372537622,0.4976425757282181,0.07042253521126761,0.08450704225352113
8,8596,66,7265,64,15483,0.4448104372537622,0.5307756894658658,0.07042253521126761,0.09859154929577464
9,8596,66,8083,65,15483,0.4448104372537622,0.47794355099140995,0.07042253521126761,0.08450704225352113
10,8596,66,7481,65,15483,0.4448104372537622,0.5168249047342246,0.07042253521126761,0.08450704225352113
11,8596,66,7560,62,15483,0.4448104372537622,0.5117225343925595,0.07042253521126761,0.1267605633802817
12,8596,66,6532,62,15483,0.4448104372537622,0.5781179358005555,0.07042253521126761,0.1267605633802817
13,8596,66,6532,62,15483,0.4448104372537622,0.5781179358005555,0.07042253521126761,0.1267605633802817
14,8596,66,7212,62,15483,0.4448104372537622,0.5341987986824259,0.07042253521126761,0.1267605633802817
15,8596,66,8516,64,15483,0.4448104372537622,0.44997739456177743,0.07042253521126761,0.09859154929577464
16,8596,66,9300,64,15483,0.4448104372537622,0.39934121294322805,0.07042253521126761,0.09859154929577464
17,8596,66,9300,64,15483,0.4448104372537622,0.39934121294322805,0.07042253521126761,0.09859154929577464
18,8596,66,9887,64,15483,0.4448104372537622,0.36142866369566623,0.07042253521126761,0.09859154929577464
19,9099,66,9099,66,15483,0.41232319317961635,0.41232319317961635,0.07042253521126761,0.07042253521126761
20,9099,66,9669,65,15483,0.41232319317961635,0.37550862236000776,0.07042253521126761,0.08450704225352113
21,9099,66,10182,63,15483,0.41232319317961635,0.34237550862236,0.07042253521126761,0.11267605633802817
22,9099,66,10182,63,15483,0.41232319317961635,0.34237550862236,0.07042253521126761,0.11267605633802817
23,9099,66,10182,63,15483,0.41232319317961635,0.34237550862236,0.07042253521126761,0.11267605633802817
24,9099,66,10182,63,15483,0.41232319317961635,0.34237550862236,0.07042253521126761,0.11267605633802817
25,9099,66,10784,64,15483,0.41232319317961635,0.3034941548795453,0.07042253521126761,0.09859154929577464
26,10705,66,10705,66,15483,0.30859652522121034,0.30859652522121034,0.07042253521126761,0.07042253521126761
27,10192,67,10192,67,15483,0.3417296389588581,0.3417296389588581,0.056338028169014086,0.056338028169014086
28,10192,67,10192,67,15483,0.3417296389588581,0.3417296389588581,0.056338028169014086,0.056338028169014086
29,10192,67,10192,67,15483,0.3417296389588581,0.3417296389588581,0.056338028169014086,0.056338028169014086
30,10192,67,9032,61,15483,0.3417296389588581,0.4166505199250791,0.056338028169014086,0.14084507042253522
31,10192,67,9545,61,15483,0.3417296389588581,0.38351740618743135,0.056338028169014086,0.14084507042253522
32,10192,67,9545,61,15483,0.3417296389588581,0.38351740618743135,0.056338028169014086,0.14084507042253522
33,10192,67,10333,62,15483,0.3417296389588581,0.33262287670348123,0.056338028169014086,0.1267605633802817
34,10192,67,10333,62,15483,0.3417296389588581,0.33262287670348123,0.056338028169014086,0.1267605633802817
35,10192,67,9653,62,15483,0.3417296389588581,0.3765420138216108,0.056338028169014086,0.1267605633802817
36,10192,67,10907,64,15483,0.3417296389588581,0.2955499580184719,0.056338028169014086,0.09859154929577464
37,10192,67,11578,62,15483,0.3417296389588581,0.252212103597494,0.056338028169014086,0.1267605633802817
38,10192,67,10794,63,15483,0.3417296389588581,0.3028482852160434,0.056338028169014086,0.11267605633802817
39,11954,67,11954,67,15483,0.22792740424982239,0.22792740424982239,0.056338028169014086,0.056338028169014086
40,11954,67,11384,66,15483,0.22792740424982239,0.264741975069431,0.056338028169014086,0.07042253521126761
41,11954,67,10339,65,15483,0.22792740424982239,0.3322353549053801,0.056338028169014086,0.08450704225352113
42,11954,67,10336,67,15483,0.22792740424982239,0.3324291158044307,0.056338028169014086,0.056338028169014086
43,10906,68,10906,68,15483,0.29561454498482204,0.29561454498482204,0.04225352112676056,0.04225352112676056
44,10906,68,10088,68,15483,0.29561454498482204,0.34844668345927793,0.04225352112676056,0.04225352112676056
45,11116,68,11116,68,15483,0.28205128205128205,0.28205128205128205,0.04225352112676056,0.04225352112676056
46,11116,68,11116,68,15483,0.28205128205128205,0.28205128205128205,0.04225352112676056,0.04225352112676056
47,11116,68,11116,68,15483,0.28205128205128205,0.28205128205128205,0.04225352112676056,0.04225352112676056
48,11116,68,11116,68,15483,0.28205128205128205,0.28205128205128205,0.04225352112676056,0.04225352112676056
