total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,6864,67,6864,67,11081,0.38056132118039887,0.38056132118039887,0.056338028169014086,0.056338028169014086
1,6864,67,7298,64,11081,0.38056132118039887,0.3413951809403483,0.056338028169014086,0.09859154929577464
2,6864,67,7298,64,11081,0.38056132118039887,0.3413951809403483,0.056338028169014086,0.09859154929577464
3,6864,67,6902,64,11081,0.38056132118039887,0.37713202779532534,0.056338028169014086,0.09859154929577464
4,6864,67,6570,65,11081,0.38056132118039887,0.40709322263333636,0.056338028169014086,0.08450704225352113
5,6561,68,6561,68,11081,0.4079054236982222,0.4079054236982222,0.04225352112676056,0.04225352112676056
6,6561,68,6561,68,11081,0.4079054236982222,0.4079054236982222,0.04225352112676056,0.04225352112676056
7,6561,68,6561,68,11081,0.4079054236982222,0.4079054236982222,0.04225352112676056,0.04225352112676056
8,6561,68,6893,67,11081,0.4079054236982222,0.3779442288602112,0.04225352112676056,0.056338028169014086
9,6561,68,6893,67,11081,0.4079054236982222,0.3779442288602112,0.04225352112676056,0.056338028169014086
10,6561,68,6902,64,11081,0.4079054236982222,0.37713202779532534,0.04225352112676056,0.09859154929577464
11,6561,68,6261,63,11081,0.4079054236982222,0.4349787925277502,0.04225352112676056,0.11267605633802817
12,6561,68,6560,63,11081,0.4079054236982222,0.40799566826098727,0.04225352112676056,0.11267605633802817
13,6561,68,5985,62,11081,0.4079054236982222,0.459886291850916,0.04225352112676056,0.1267605633802817
14,6561,68,6459,62,11081,0.4079054236982222,0.4171103691002617,0.04225352112676056,0.1267605633802817
15,6561,68,6459,62,11081,0.4079054236982222,0.4171103691002617,0.04225352112676056,0.1267605633802817
16,6561,68,6459,62,11081,0.4079054236982222,0.4171103691002617,0.04225352112676056,0.1267605633802817
17,6561,68,7100,63,11081,0.4079054236982222,0.35926360436783683,0.04225352112676056,0.11267605633802817
18,6561,68,7818,63,11081,0.4079054236982222,0.29446800830249975,0.04225352112676056,0.11267605633802817
19,6561,68,7384,64,11081,0.4079054236982222,0.3336341485425503,0.04225352112676056,0.09859154929577464
20,6561,68,7384,64,11081,0.4079054236982222,0.3336341485425503,0.04225352112676056,0.09859154929577464
21,6561,68,7085,66,11081,0.4079054236982222,0.3606172728093132,0.04225352112676056,0.07042253521126761
22,6561,68,7085,66,11081,0.4079054236982222,0.3606172728093132,0.04225352112676056,0.07042253521126761
23,6561,68,7481,66,11081,0.4079054236982222,0.32488042595433625,0.04225352112676056,0.07042253521126761
24,6561,68,7481,66,11081,0.4079054236982222,0.32488042595433625,0.04225352112676056,0.07042253521126761
25,6561,68,7481,66,11081,0.4079054236982222,0.32488042595433625,0.04225352112676056,0.07042253521126761
26,6561,68,8056,67,11081,0.4079054236982222,0.27298980236440756,0.04225352112676056,0.056338028169014086
27,7599,68,7599,68,11081,0.31423156754805526,0.31423156754805526,0.04225352112676056,0.04225352112676056
28,7599,68,7125,67,11081,0.31423156754805526,0.3570074902987095,0.04225352112676056,0.056338028169014086
29,7599,68,7125,67,11081,0.31423156754805526,0.3570074902987095,0.04225352112676056,0.056338028169014086
30,7599,68,7125,67,11081,0.31423156754805526,0.3570074902987095,0.04225352112676056,0.056338028169014086
31,7599,68,7125,67,11081,0.31423156754805526,0.3570074902987095,0.04225352112676056,0.056338028169014086
32,7599,68,7125,67,11081,0.31423156754805526,0.3570074902987095,0.04225352112676056,0.056338028169014086
33,7599,68,6550,66,11081,0.31423156754805526,0.4088981138886382,0.04225352112676056,0.07042253521126761
