total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,4686,77,4686,77,5403,0.13270405330372015,0.13270405330372015,0.15384615384615385,0.15384615384615385
1,3973,78,3973,78,5403,0.26466777716083656,0.26466777716083656,0.14285714285714285,0.14285714285714285
2,3973,78,3974,75,5403,0.26466777716083656,0.2644826947991856,0.14285714285714285,0.17582417582417584
3,3973,78,4178,76,5403,0.26466777716083656,0.22672589302239496,0.14285714285714285,0.16483516483516483
4,3973,78,3363,78,5403,0.26466777716083656,0.3775680177679067,0.14285714285714285,0.14285714285714285
5,3973,78,3363,78,5403,0.26466777716083656,0.3775680177679067,0.14285714285714285,0.14285714285714285
6,3669,79,3669,79,5403,0.3209328151027207,0.3209328151027207,0.13186813186813187,0.13186813186813187
7,2854,80,2854,80,5403,0.4717749398482325,0.4717749398482325,0.12087912087912088,0.12087912087912088
8,2956,81,2956,81,5403,0.4528965389598371,0.4528965389598371,0.10989010989010989,0.10989010989010989
9,2957,82,2957,82,5403,0.4527114565981862,0.4527114565981862,0.0989010989010989,0.0989010989010989
10,2956,83,2956,83,5403,0.4528965389598371,0.4528965389598371,0.08791208791208792,0.08791208791208792
11,2956,83,2957,82,5403,0.4528965389598371,0.4527114565981862,0.08791208791208792,0.0989010989010989
12,2956,83,2957,82,5403,0.4528965389598371,0.4527114565981862,0.08791208791208792,0.0989010989010989
13,2956,83,2855,79,5403,0.4528965389598371,0.47158985748658155,0.08791208791208792,0.13186813186813187
14,2956,83,2855,79,5403,0.4528965389598371,0.47158985748658155,0.08791208791208792,0.13186813186813187
15,2956,83,2856,80,5403,0.4528965389598371,0.4714047751249306,0.08791208791208792,0.12087912087912088
16,2956,83,2855,80,5403,0.4528965389598371,0.47158985748658155,0.08791208791208792,0.12087912087912088
17,2956,83,2855,80,5403,0.4528965389598371,0.47158985748658155,0.08791208791208792,0.12087912087912088
18,2956,83,2855,80,5403,0.4528965389598371,0.47158985748658155,0.08791208791208792,0.12087912087912088
19,2956,83,3568,79,5403,0.4528965389598371,0.3396261336294651,0.08791208791208792,0.13186813186813187
20,2956,83,3568,79,5403,0.4528965389598371,0.3396261336294651,0.08791208791208792,0.13186813186813187
21,2956,83,3568,79,5403,0.4528965389598371,0.3396261336294651,0.08791208791208792,0.13186813186813187
22,2956,83,3569,79,5403,0.4528965389598371,0.33944105126781415,0.08791208791208792,0.13186813186813187
23,2956,83,3568,80,5403,0.4528965389598371,0.3396261336294651,0.08791208791208792,0.12087912087912088
24,2956,83,3874,80,5403,0.4528965389598371,0.28299093096427913,0.08791208791208792,0.12087912087912088
