total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,1790,84,1790,84,2293,0.21936327954644572,0.21936327954644572,0.07692307692307693,0.07692307692307693
1,1790,84,1790,84,2293,0.21936327954644572,0.21936327954644572,0.07692307692307693,0.07692307692307693
2,1790,84,1984,82,2293,0.21936327954644572,0.13475795900566942,0.07692307692307693,0.0989010989010989
3,2140,84,2140,84,2293,0.06672481465329264,0.06672481465329264,0.07692307692307693,0.07692307692307693
4,2140,84,2257,83,2293,0.06672481465329264,0.01569995638901003,0.07692307692307693,0.08791208791208792
5,2140,84,2256,79,2293,0.06672481465329264,0.016136066288704752,0.07692307692307693,0.13186813186813187
6,2140,84,2217,80,2293,0.06672481465329264,0.033144352376798955,0.07692307692307693,0.12087912087912088
7,2140,84,2100,82,2293,0.06672481465329264,0.08416921064108156,0.07692307692307693,0.0989010989010989
8,2140,84,2100,82,2293,0.06672481465329264,0.08416921064108156,0.07692307692307693,0.0989010989010989
9,2140,84,2100,82,2293,0.06672481465329264,0.08416921064108156,0.07692307692307693,0.0989010989010989
10,2140,84,2099,84,2293,0.06672481465329264,0.08460532054077627,0.07692307692307693,0.07692307692307693
11,2140,84,2099,84,2293,0.06672481465329264,0.08460532054077627,0.07692307692307693,0.07692307692307693
12,2140,84,2100,78,2293,0.06672481465329264,0.08416921064108156,0.07692307692307693,0.14285714285714285
13,2140,84,2061,82,2293,0.06672481465329264,0.10117749672917575,0.07692307692307693,0.0989010989010989
14,2140,84,2062,81,2293,0.06672481465329264,0.10074138682948103,0.07692307692307693,0.10989010989010989
15,2140,84,2061,82,2293,0.06672481465329264,0.10117749672917575,0.07692307692307693,0.0989010989010989
16,2140,84,2061,82,2293,0.06672481465329264,0.10117749672917575,0.07692307692307693,0.0989010989010989
17,2140,84,1905,81,2293,0.06672481465329264,0.16921064108155254,0.07692307692307693,0.10989010989010989
18,2140,84,1944,79,2293,0.06672481465329264,0.15220235499345836,0.07692307692307693,0.13186813186813187
19,2140,84,1983,76,2293,0.06672481465329264,0.13519406890536415,0.07692307692307693,0.16483516483516483
20,2140,84,1984,74,2293,0.06672481465329264,0.13475795900566942,0.07692307692307693,0.18681318681318682
21,2140,84,1984,74,2293,0.06672481465329264,0.13475795900566942,0.07692307692307693,0.18681318681318682
22,2140,84,1712,77,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.15384615384615385
23,2140,84,1712,77,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.15384615384615385
24,2140,84,1712,77,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.15384615384615385
25,2140,84,1712,77,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.15384615384615385
26,2140,84,1712,77,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.15384615384615385
27,2140,84,1712,77,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.15384615384615385
28,2140,84,1712,77,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.15384615384615385
29,2140,84,1712,77,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.15384615384615385
30,2140,84,1673,79,2293,0.06672481465329264,0.2703881378107283,0.07692307692307693,0.13186813186813187
31,2140,84,1712,79,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.13186813186813187
32,2140,84,1712,79,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.13186813186813187
33,2140,84,1712,79,2293,0.06672481465329264,0.2533798517226341,0.07692307692307693,0.13186813186813187
34,2140,84,1711,81,2293,0.06672481465329264,0.25381596162232883,0.07692307692307693,0.10989010989010989
35,2140,84,1867,82,2293,0.06672481465329264,0.18578281726995202,0.07692307692307693,0.0989010989010989
36,2140,84,1906,82,2293,0.06672481465329264,0.16877453118185784,0.07692307692307693,0.0989010989010989
