total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,10462,64,10462,64,15483,0.32429115804430664,0.32429115804430664,0.09859154929577464,0.09859154929577464
1,10462,64,10462,64,15483,0.32429115804430664,0.32429115804430664,0.09859154929577464,0.09859154929577464
2,10462,64,9644,64,15483,0.32429115804430664,0.37712329651876253,0.09859154929577464,0.09859154929577464
3,10462,64,8604,61,15483,0.32429115804430664,0.44429374152296064,0.09859154929577464,0.14084507042253522
4,10462,64,9284,62,15483,0.32429115804430664,0.4003746044048311,0.09859154929577464,0.1267605633802817
5,10462,64,9284,62,15483,0.32429115804430664,0.4003746044048311,0.09859154929577464,0.1267605633802817
6,10462,64,10102,62,15483,0.32429115804430664,0.34754246593037524,0.09859154929577464,0.1267605633802817
7,10462,64,10102,62,15483,0.32429115804430664,0.34754246593037524,0.09859154929577464,0.1267605633802817
8,10462,64,10102,62,15483,0.32429115804430664,0.34754246593037524,0.09859154929577464,0.1267605633802817
9,10462,64,10023,64,15483,0.32429115804430664,0.3526448362720403,0.09859154929577464,0.09859154929577464
10,10462,64,10023,64,15483,0.32429115804430664,0.3526448362720403,0.09859154929577464,0.09859154929577464
11,10462,64,9421,64,15483,0.32429115804430664,0.391526190014855,0.09859154929577464,0.09859154929577464
12,10461,67,10461,67,15483,0.32435574501065684,0.32435574501065684,0.056338028169014086,0.056338028169014086
13,10461,67,10461,67,15483,0.32435574501065684,0.32435574501065684,0.056338028169014086,0.056338028169014086
14,10461,67,10540,65,15483,0.32435574501065684,0.3192533746689918,0.056338028169014086,0.08450704225352113
15,10461,67,10540,65,15483,0.32435574501065684,0.3192533746689918,0.056338028169014086,0.08450704225352113
16,10461,67,10540,65,15483,0.32435574501065684,0.3192533746689918,0.056338028169014086,0.08450704225352113
17,10461,67,10540,65,15483,0.32435574501065684,0.3192533746689918,0.056338028169014086,0.08450704225352113
18,10461,67,11381,66,15483,0.32435574501065684,0.2649357359684816,0.056338028169014086,0.07042253521126761
19,10461,67,11381,66,15483,0.32435574501065684,0.2649357359684816,0.056338028169014086,0.07042253521126761
20,11302,68,11302,68,15483,0.27003810631014663,0.27003810631014663,0.04225352112676056,0.04225352112676056
21,11302,68,11381,66,15483,0.27003810631014663,0.2649357359684816,0.04225352112676056,0.07042253521126761
22,11302,68,11381,66,15483,0.27003810631014663,0.2649357359684816,0.04225352112676056,0.07042253521126761
23,11302,68,11381,66,15483,0.27003810631014663,0.2649357359684816,0.04225352112676056,0.07042253521126761
24,11302,68,11983,66,15483,0.27003810631014663,0.22605438222566687,0.04225352112676056,0.07042253521126761
25,11302,68,11986,64,15483,0.27003810631014663,0.2258606213266163,0.04225352112676056,0.09859154929577464
26,11302,68,11986,64,15483,0.27003810631014663,0.2258606213266163,0.04225352112676056,0.09859154929577464
27,11302,68,11986,64,15483,0.27003810631014663,0.2258606213266163,0.04225352112676056,0.09859154929577464
28,11302,68,11986,64,15483,0.27003810631014663,0.2258606213266163,0.04225352112676056,0.09859154929577464
29,11302,68,13240,65,15483,0.27003810631014663,0.14486856552347735,0.04225352112676056,0.08450704225352113
30,11302,68,12670,65,15483,0.27003810631014663,0.18168313634308597,0.04225352112676056,0.08450704225352113
31,11302,68,12670,65,15483,0.27003810631014663,0.18168313634308597,0.04225352112676056,0.08450704225352113
32,11302,68,12670,65,15483,0.27003810631014663,0.18168313634308597,0.04225352112676056,0.08450704225352113
33,12667,68,12667,68,15483,0.18187689724213654,0.18187689724213654,0.04225352112676056,0.04225352112676056
34,12667,68,12667,68,15483,0.18187689724213654,0.18187689724213654,0.04225352112676056,0.04225352112676056
35,12667,68,12670,65,15483,0.18187689724213654,0.18168313634308597,0.04225352112676056,0.08450704225352113
36,12667,68,12670,65,15483,0.18187689724213654,0.18168313634308597,0.04225352112676056,0.08450704225352113
37,12667,68,12670,65,15483,0.18187689724213654,0.18168313634308597,0.04225352112676056,0.08450704225352113
38,12667,68,13183,65,15483,0.18187689724213654,0.14855002260543823,0.04225352112676056,0.08450704225352113
39,12667,68,12023,62,15483,0.18187689724213654,0.22347090357165925,0.04225352112676056,0.1267605633802817
40,12667,68,12593,62,15483,0.18187689724213654,0.18665633275205062,0.04225352112676056,0.1267605633802817
41,12667,68,12593,62,15483,0.18187689724213654,0.18665633275205062,0.04225352112676056,0.1267605633802817
42,12667,68,13753,65,15483,0.18187689724213654,0.11173545178582962,0.04225352112676056,0.08450704225352113
43,12667,68,13753,65,15483,0.18187689724213654,0.11173545178582962,0.04225352112676056,0.08450704225352113
44,12667,68,13674,67,15483,0.18187689724213654,0.11683782212749468,0.04225352112676056,0.056338028169014086
45,14702,68,14702,68,15483,0.0504424207194988,0.0504424207194988,0.04225352112676056,0.04225352112676056
46,14702,68,13662,67,15483,0.0504424207194988,0.11761286572369696,0.04225352112676056,0.056338028169014086
47,14702,68,14702,68,15483,0.0504424207194988,0.0504424207194988,0.04225352112676056,0.04225352112676056
48,14702,68,14189,68,15483,0.0504424207194988,0.08357553445714655,0.04225352112676056,0.04225352112676056
49,14702,68,14268,66,15483,0.0504424207194988,0.0784731641154815,0.04225352112676056,0.07042253521126761
50,14702,68,13597,67,15483,0.0504424207194988,0.12181101853645934,0.04225352112676056,0.056338028169014086
51,14702,68,13597,67,15483,0.0504424207194988,0.12181101853645934,0.04225352112676056,0.056338028169014086
52,14702,68,13010,65,15483,0.0504424207194988,0.1597235677840212,0.04225352112676056,0.08450704225352113
53,14702,68,12468,67,15483,0.0504424207194988,0.19472970354582445,0.04225352112676056,0.056338028169014086
54,14702,68,12468,67,15483,0.0504424207194988,0.19472970354582445,0.04225352112676056,0.056338028169014086
55,14702,68,11214,65,15483,0.0504424207194988,0.27572175934896337,0.04225352112676056,0.08450704225352113
56,14702,68,11214,65,15483,0.0504424207194988,0.27572175934896337,0.04225352112676056,0.08450704225352113
57,14702,68,11801,66,15483,0.0504424207194988,0.23780921010140155,0.04225352112676056,0.07042253521126761
58,14702,68,11801,66,15483,0.0504424207194988,0.23780921010140155,0.04225352112676056,0.07042253521126761
59,14702,68,11013,67,15483,0.0504424207194988,0.28870373958535167,0.04225352112676056,0.056338028169014086
60,14702,68,11013,67,15483,0.0504424207194988,0.28870373958535167,0.04225352112676056,0.056338028169014086
61,14702,68,11013,67,15483,0.0504424207194988,0.28870373958535167,0.04225352112676056,0.056338028169014086
62,14702,68,11013,67,15483,0.0504424207194988,0.28870373958535167,0.04225352112676056,0.056338028169014086
63,10934,69,10934,69,15483,0.2938061099270167,0.2938061099270167,0.028169014084507043,0.028169014084507043
64,10934,69,10934,69,15483,0.2938061099270167,0.2938061099270167,0.028169014084507043,0.028169014084507043
65,10934,69,10934,69,15483,0.2938061099270167,0.2938061099270167,0.028169014084507043,0.028169014084507043
66,10934,69,10347,69,15483,0.2938061099270167,0.33171865917457855,0.028169014084507043,0.028169014084507043
67,10934,69,10347,69,15483,0.2938061099270167,0.33171865917457855,0.028169014084507043,0.028169014084507043
68,11018,69,11018,69,15483,0.28838080475360073,0.28838080475360073,0.028169014084507043,0.028169014084507043
69,11018,69,11018,69,15483,0.28838080475360073,0.28838080475360073,0.028169014084507043,0.028169014084507043
70,11018,69,11560,68,15483,0.28838080475360073,0.25337466899179745,0.028169014084507043,0.04225352112676056
71,11018,69,11560,68,15483,0.28838080475360073,0.25337466899179745,0.028169014084507043,0.04225352112676056
72,11018,69,11560,68,15483,0.28838080475360073,0.25337466899179745,0.028169014084507043,0.04225352112676056
73,11018,69,11639,63,15483,0.28838080475360073,0.2482722986501324,0.028169014084507043,0.11267605633802817
74,11018,69,11639,63,15483,0.28838080475360073,0.2482722986501324,0.028169014084507043,0.11267605633802817
75,11018,69,11069,65,15483,0.28838080475360073,0.285086869469741,0.028169014084507043,0.08450704225352113
76,11018,69,11069,65,15483,0.28838080475360073,0.285086869469741,0.028169014084507043,0.08450704225352113
77,11018,69,10990,69,15483,0.28838080475360073,0.29018923981140604,0.028169014084507043,0.028169014084507043
78,11018,69,10990,69,15483,0.28838080475360073,0.29018923981140604,0.028169014084507043,0.028169014084507043
79,10987,70,10987,70,15483,0.29038300071045664,0.29038300071045664,0.014084507042253521,0.014084507042253521
80,10987,70,11066,67,15483,0.29038300071045664,0.2852806303687916,0.014084507042253521,0.056338028169014086
81,10987,70,11066,67,15483,0.29038300071045664,0.2852806303687916,0.014084507042253521,0.056338028169014086
82,10987,70,11066,67,15483,0.29038300071045664,0.2852806303687916,0.014084507042253521,0.056338028169014086
83,10987,70,11579,66,15483,0.29038300071045664,0.2521475166311438,0.014084507042253521,0.07042253521126761
84,10987,70,11579,66,15483,0.29038300071045664,0.2521475166311438,0.014084507042253521,0.07042253521126761
85,10987,70,11579,66,15483,0.29038300071045664,0.2521475166311438,0.014084507042253521,0.07042253521126761
86,10987,70,11579,66,15483,0.29038300071045664,0.2521475166311438,0.014084507042253521,0.07042253521126761
87,10987,70,11579,66,15483,0.29038300071045664,0.2521475166311438,0.014084507042253521,0.07042253521126761
88,10987,70,11579,66,15483,0.29038300071045664,0.2521475166311438,0.014084507042253521,0.07042253521126761
89,10987,70,12149,64,15483,0.29038300071045664,0.21533294581153523,0.014084507042253521,0.09859154929577464
90,10987,70,12149,64,15483,0.29038300071045664,0.21533294581153523,0.014084507042253521,0.09859154929577464
91,10987,70,11469,64,15483,0.29038300071045664,0.2592520829296648,0.014084507042253521,0.09859154929577464
92,10987,70,11390,67,15483,0.29038300071045664,0.26435445327132984,0.014084507042253521,0.056338028169014086
93,10987,70,11390,67,15483,0.29038300071045664,0.26435445327132984,0.014084507042253521,0.056338028169014086
94,10987,70,11390,67,15483,0.29038300071045664,0.26435445327132984,0.014084507042253521,0.056338028169014086
95,10987,70,11390,67,15483,0.29038300071045664,0.26435445327132984,0.014084507042253521,0.056338028169014086
96,10987,70,11390,67,15483,0.29038300071045664,0.26435445327132984,0.014084507042253521,0.056338028169014086
97,10987,70,11390,67,15483,0.29038300071045664,0.26435445327132984,0.014084507042253521,0.056338028169014086
98,10987,70,11390,67,15483,0.29038300071045664,0.26435445327132984,0.014084507042253521,0.056338028169014086
99,10987,70,11469,64,15483,0.29038300071045664,0.2592520829296648,0.014084507042253521,0.09859154929577464
100,10987,70,10956,65,15483,0.29038300071045664,0.29238519666731255,0.014084507042253521,0.08450704225352113
101,10987,70,10285,64,15483,0.29038300071045664,0.33572305108829037,0.014084507042253521,0.09859154929577464
102,10987,70,10872,65,15483,0.29038300071045664,0.29781050184072855,0.014084507042253521,0.08450704225352113
103,10987,70,11656,66,15483,0.29038300071045664,0.24717432022217917,0.014084507042253521,0.07042253521126761
104,10987,70,11656,66,15483,0.29038300071045664,0.24717432022217917,0.014084507042253521,0.07042253521126761
105,10987,70,11656,66,15483,0.29038300071045664,0.24717432022217917,0.014084507042253521,0.07042253521126761
106,10987,70,10400,66,15483,0.29038300071045664,0.32829554995801846,0.014084507042253521,0.07042253521126761
107,10987,70,10321,67,15483,0.29038300071045664,0.3333979202996835,0.014084507042253521,0.056338028169014086
108,10987,70,10321,67,15483,0.29038300071045664,0.3333979202996835,0.014084507042253521,0.056338028169014086
109,10987,70,9480,66,15483,0.29038300071045664,0.3877155590001938,0.014084507042253521,0.07042253521126761
110,10987,70,9480,66,15483,0.29038300071045664,0.3877155590001938,0.014084507042253521,0.07042253521126761
111,10987,70,9480,66,15483,0.29038300071045664,0.3877155590001938,0.014084507042253521,0.07042253521126761
112,10987,70,9480,66,15483,0.29038300071045664,0.3877155590001938,0.014084507042253521,0.07042253521126761
113,10987,70,8938,68,15483,0.29038300071045664,0.422721694761997,0.014084507042253521,0.04225352112676056
114,10987,70,8938,68,15483,0.29038300071045664,0.422721694761997,0.014084507042253521,0.04225352112676056
115,10987,70,8938,68,15483,0.29038300071045664,0.422721694761997,0.014084507042253521,0.04225352112676056
116,10987,70,9451,68,15483,0.29038300071045664,0.3895885810243493,0.014084507042253521,0.04225352112676056
117,10987,70,9530,67,15483,0.29038300071045664,0.38448621068268424,0.014084507042253521,0.056338028169014086
118,10987,70,9530,67,15483,0.29038300071045664,0.38448621068268424,0.014084507042253521,0.056338028169014086
119,10987,70,8712,65,15483,0.29038300071045664,0.4373183491571401,0.014084507042253521,0.08450704225352113
120,10987,70,8712,65,15483,0.29038300071045664,0.4373183491571401,0.014084507042253521,0.08450704225352113
121,10987,70,8712,65,15483,0.29038300071045664,0.4373183491571401,0.014084507042253521,0.08450704225352113
122,10987,70,9966,67,15483,0.29038300071045664,0.3563262933540012,0.014084507042253521,0.056338028169014086
123,10987,70,10784,69,15483,0.29038300071045664,0.3034941548795453,0.014084507042253521,0.028169014084507043
124,10987,70,11455,69,15483,0.29038300071045664,0.26015630045856747,0.014084507042253521,0.028169014084507043
125,10987,70,11455,69,15483,0.29038300071045664,0.26015630045856747,0.014084507042253521,0.028169014084507043
126,10987,70,11455,69,15483,0.29038300071045664,0.26015630045856747,0.014084507042253521,0.028169014084507043
127,10987,70,11455,69,15483,0.29038300071045664,0.26015630045856747,0.014084507042253521,0.028169014084507043
128,10987,70,10942,69,15483,0.29038300071045664,0.2932894141962152,0.014084507042253521,0.028169014084507043
129,10987,70,10942,69,15483,0.29038300071045664,0.2932894141962152,0.014084507042253521,0.028169014084507043
130,11783,70,11783,70,15483,0.23897177549570497,0.23897177549570497,0.014084507042253521,0.014084507042253521
131,11783,70,10999,69,15483,0.23897177549570497,0.28960795711425436,0.014084507042253521,0.028169014084507043
132,11783,70,10999,69,15483,0.23897177549570497,0.28960795711425436,0.014084507042253521,0.028169014084507043
133,11783,70,10999,69,15483,0.23897177549570497,0.28960795711425436,0.014084507042253521,0.028169014084507043
