total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,11827,185,11827,185,20150,0.41305210918114144,0.41305210918114144,0.15137614678899083,0.15137614678899083
1,11827,185,11828,183,20150,0.41305210918114144,0.4130024813895782,0.15137614678899083,0.16055045871559634
2,11827,185,11829,182,20150,0.41305210918114144,0.41295285359801487,0.15137614678899083,0.1651376146788991
3,11827,185,12738,184,20150,0.41305210918114144,0.36784119106699753,0.15137614678899083,0.1559633027522936
4,13647,185,13647,185,20150,0.32272952853598014,0.32272952853598014,0.15137614678899083,0.15137614678899083
5,13648,185,13648,185,20150,0.3226799007444169,0.3226799007444169,0.15137614678899083,0.15137614678899083
6,13648,185,13648,185,20150,0.3226799007444169,0.3226799007444169,0.15137614678899083,0.15137614678899083
7,13647,188,13647,188,20150,0.32272952853598014,0.32272952853598014,0.13761467889908258,0.13761467889908258
8,13646,189,13646,189,20150,0.32277915632754345,0.32277915632754345,0.13302752293577982,0.13302752293577982
9,13646,189,13647,186,20150,0.32277915632754345,0.32272952853598014,0.13302752293577982,0.14678899082568808
10,13646,189,13647,186,20150,0.32277915632754345,0.32272952853598014,0.13302752293577982,0.14678899082568808
11,13646,189,13950,185,20150,0.32277915632754345,0.3076923076923077,0.13302752293577982,0.15137614678899083
12,13646,189,13949,186,20150,0.32277915632754345,0.30774193548387097,0.13302752293577982,0.14678899082568808
13,13646,189,14404,186,20150,0.32277915632754345,0.28516129032258064,0.13302752293577982,0.14678899082568808
14,13646,189,14405,185,20150,0.32277915632754345,0.2851116625310174,0.13302752293577982,0.15137614678899083
15,14404,189,14404,189,20150,0.28516129032258064,0.28516129032258064,0.13302752293577982,0.13302752293577982
16,14404,189,15313,188,20150,0.28516129032258064,0.24004962779156327,0.13302752293577982,0.13761467889908258
17,14404,189,15314,186,20150,0.28516129032258064,0.24,0.13302752293577982,0.14678899082568808
18,15315,190,15315,190,20150,0.23995037220843674,0.23995037220843674,0.12844036697247707,0.12844036697247707
19,15315,190,15316,188,20150,0.23995037220843674,0.23990074441687345,0.12844036697247707,0.13761467889908258
20,15315,190,15316,188,20150,0.23995037220843674,0.23990074441687345,0.12844036697247707,0.13761467889908258
21,15315,190,15317,187,20150,0.23995037220843674,0.23985111662531017,0.12844036697247707,0.14220183486238533
22,15315,190,15318,186,20150,0.23995037220843674,0.2398014888337469,0.12844036697247707,0.14678899082568808
23,15317,191,15317,191,20150,0.23985111662531017,0.23985111662531017,0.12385321100917432,0.12385321100917432
24,15318,192,15318,192,20150,0.2398014888337469,0.2398014888337469,0.11926605504587157,0.11926605504587157
25,15318,192,14712,192,20150,0.2398014888337469,0.2698759305210918,0.11926605504587157,0.11926605504587157
26,15318,192,14712,192,20150,0.2398014888337469,0.2698759305210918,0.11926605504587157,0.11926605504587157
27,15318,192,14711,191,20150,0.2398014888337469,0.2699255583126551,0.11926605504587157,0.12385321100917432
28,14710,193,14710,193,20150,0.2699751861042184,0.2699751861042184,0.11467889908256881,0.11467889908256881
29,14710,193,14710,193,20150,0.2699751861042184,0.2699751861042184,0.11467889908256881,0.11467889908256881
30,13801,196,13801,196,20150,0.31508684863523573,0.31508684863523573,0.10091743119266056,0.10091743119266056
31,13801,196,13801,196,20150,0.31508684863523573,0.31508684863523573,0.10091743119266056,0.10091743119266056
32,14710,197,14710,197,20150,0.2699751861042184,0.2699751861042184,0.0963302752293578,0.0963302752293578
33,14710,197,14709,197,20150,0.2699751861042184,0.27002481389578165,0.0963302752293578,0.0963302752293578
34,14710,197,14710,195,20150,0.2699751861042184,0.2699751861042184,0.0963302752293578,0.10550458715596331
35,14710,197,14711,195,20150,0.2699751861042184,0.2699255583126551,0.0963302752293578,0.10550458715596331
36,14710,197,14712,194,20150,0.2699751861042184,0.2698759305210918,0.0963302752293578,0.11009174311926606
37,14710,197,14713,194,20150,0.2699751861042184,0.2698263027295285,0.0963302752293578,0.11009174311926606
38,14710,197,14713,194,20150,0.2699751861042184,0.2698263027295285,0.0963302752293578,0.11009174311926606
39,14710,197,14713,194,20150,0.2699751861042184,0.2698263027295285,0.0963302752293578,0.11009174311926606
40,14710,197,14712,191,20150,0.2699751861042184,0.2698759305210918,0.0963302752293578,0.12385321100917432
41,14710,197,14712,191,20150,0.2699751861042184,0.2698759305210918,0.0963302752293578,0.12385321100917432
42,14710,197,14712,191,20150,0.2699751861042184,0.2698759305210918,0.0963302752293578,0.12385321100917432
43,14710,197,14713,189,20150,0.2699751861042184,0.2698263027295285,0.0963302752293578,0.13302752293577982
44,14710,197,14713,189,20150,0.2699751861042184,0.2698263027295285,0.0963302752293578,0.13302752293577982
45,14710,197,13804,190,20150,0.2699751861042184,0.3149379652605459,0.0963302752293578,0.12844036697247707
46,14710,197,13803,189,20150,0.2699751861042184,0.31498759305210916,0.0963302752293578,0.13302752293577982
47,14710,197,13804,189,20150,0.2699751861042184,0.3149379652605459,0.0963302752293578,0.13302752293577982
48,14710,197,13803,194,20150,0.2699751861042184,0.31498759305210916,0.0963302752293578,0.11009174311926606
49,14710,197,13803,194,20150,0.2699751861042184,0.31498759305210916,0.0963302752293578,0.11009174311926606
50,14710,197,13803,194,20150,0.2699751861042184,0.31498759305210916,0.0963302752293578,0.11009174311926606
51,14710,197,13804,196,20150,0.2699751861042184,0.3149379652605459,0.0963302752293578,0.10091743119266056
52,14710,197,13805,191,20150,0.2699751861042184,0.31488833746898265,0.0963302752293578,0.12385321100917432
53,14710,197,12896,193,20150,0.2699751861042184,0.36,0.0963302752293578,0.11467889908256881
54,14710,197,12895,193,20150,0.2699751861042184,0.3600496277915633,0.0963302752293578,0.11467889908256881
55,14710,197,12895,193,20150,0.2699751861042184,0.3600496277915633,0.0963302752293578,0.11467889908256881
56,14710,197,12895,193,20150,0.2699751861042184,0.3600496277915633,0.0963302752293578,0.11467889908256881
57,14710,197,12895,193,20150,0.2699751861042184,0.3600496277915633,0.0963302752293578,0.11467889908256881
58,14710,197,12896,192,20150,0.2699751861042184,0.36,0.0963302752293578,0.11926605504587157
59,14710,197,12895,193,20150,0.2699751861042184,0.3600496277915633,0.0963302752293578,0.11467889908256881
