total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,819,84,819,84,2293,0.6428259921500218,0.6428259921500218,0.07692307692307693,0.07692307692307693
1,820,84,820,84,2293,0.6423898822503271,0.6423898822503271,0.07692307692307693,0.07692307692307693
2,859,85,859,85,2293,0.6253815961622329,0.6253815961622329,0.06593406593406594,0.06593406593406594
3,937,87,937,87,2293,0.5913650239860445,0.5913650239860445,0.04395604395604396,0.04395604395604396
4,937,87,936,83,2293,0.5913650239860445,0.5918011338857392,0.04395604395604396,0.08791208791208792
5,937,87,936,83,2293,0.5913650239860445,0.5918011338857392,0.04395604395604396,0.08791208791208792
6,937,87,975,83,2293,0.5913650239860445,0.5747928477976451,0.04395604395604396,0.08791208791208792
7,937,87,936,81,2293,0.5913650239860445,0.5918011338857392,0.04395604395604396,0.10989010989010989
8,937,87,936,81,2293,0.5913650239860445,0.5918011338857392,0.04395604395604396,0.10989010989010989
9,937,87,858,81,2293,0.5913650239860445,0.6258177060619277,0.04395604395604396,0.10989010989010989
10,937,87,858,81,2293,0.5913650239860445,0.6258177060619277,0.04395604395604396,0.10989010989010989
11,937,87,975,83,2293,0.5913650239860445,0.5747928477976451,0.04395604395604396,0.08791208791208792
12,937,87,1208,83,2293,0.5913650239860445,0.4731792411687745,0.04395604395604396,0.08791208791208792
13,937,87,1207,84,2293,0.5913650239860445,0.47361535106846925,0.04395604395604396,0.07692307692307693
14,937,87,935,83,2293,0.5913650239860445,0.592237243785434,0.04395604395604396,0.08791208791208792
15,937,87,818,80,2293,0.5913650239860445,0.6432621020497166,0.04395604395604396,0.12087912087912088
16,937,87,779,80,2293,0.5913650239860445,0.6602703881378107,0.04395604395604396,0.12087912087912088
17,937,87,740,81,2293,0.5913650239860445,0.6772786742259049,0.04395604395604396,0.10989010989010989
18,937,87,934,84,2293,0.5913650239860445,0.5926733536851286,0.04395604395604396,0.07692307692307693
19,937,87,935,81,2293,0.5913650239860445,0.592237243785434,0.04395604395604396,0.10989010989010989
20,937,87,935,81,2293,0.5913650239860445,0.592237243785434,0.04395604395604396,0.10989010989010989
21,937,87,936,80,2293,0.5913650239860445,0.5918011338857392,0.04395604395604396,0.12087912087912088
22,937,87,975,81,2293,0.5913650239860445,0.5747928477976451,0.04395604395604396,0.10989010989010989
23,937,87,1053,81,2293,0.5913650239860445,0.5407762756214566,0.04395604395604396,0.10989010989010989
24,937,87,1053,81,2293,0.5913650239860445,0.5407762756214566,0.04395604395604396,0.10989010989010989
25,937,87,820,82,2293,0.5913650239860445,0.6423898822503271,0.04395604395604396,0.0989010989010989
26,937,87,820,82,2293,0.5913650239860445,0.6423898822503271,0.04395604395604396,0.0989010989010989
27,937,87,859,82,2293,0.5913650239860445,0.6253815961622329,0.04395604395604396,0.0989010989010989
28,937,87,858,84,2293,0.5913650239860445,0.6258177060619277,0.04395604395604396,0.07692307692307693
29,937,87,1169,85,2293,0.5913650239860445,0.4901875272568687,0.04395604395604396,0.06593406593406594
30,937,87,1168,84,2293,0.5913650239860445,0.49062363715656343,0.04395604395604396,0.07692307692307693
31,937,87,1168,84,2293,0.5913650239860445,0.49062363715656343,0.04395604395604396,0.07692307692307693
32,937,87,1285,86,2293,0.5913650239860445,0.43959877889228083,0.04395604395604396,0.054945054945054944
33,937,87,1129,84,2293,0.5913650239860445,0.5076319232446577,0.04395604395604396,0.07692307692307693
34,937,87,1130,85,2293,0.5913650239860445,0.5071958133449629,0.04395604395604396,0.06593406593406594
35,937,87,1130,85,2293,0.5913650239860445,0.5071958133449629,0.04395604395604396,0.06593406593406594
36,937,87,1129,85,2293,0.5913650239860445,0.5076319232446577,0.04395604395604396,0.06593406593406594
37,937,87,1129,85,2293,0.5913650239860445,0.5076319232446577,0.04395604395604396,0.06593406593406594
38,937,87,1130,85,2293,0.5913650239860445,0.5071958133449629,0.04395604395604396,0.06593406593406594
39,937,87,1130,85,2293,0.5913650239860445,0.5071958133449629,0.04395604395604396,0.06593406593406594
40,937,87,1131,81,2293,0.5913650239860445,0.5067597034452682,0.04395604395604396,0.10989010989010989
41,937,87,1131,81,2293,0.5913650239860445,0.5067597034452682,0.04395604395604396,0.10989010989010989
42,937,87,820,80,2293,0.5913650239860445,0.6423898822503271,0.04395604395604396,0.12087912087912088
43,937,87,820,80,2293,0.5913650239860445,0.6423898822503271,0.04395604395604396,0.12087912087912088
44,937,87,742,80,2293,0.5913650239860445,0.6764064544265155,0.04395604395604396,0.12087912087912088
45,937,87,781,78,2293,0.5913650239860445,0.6593981683384212,0.04395604395604396,0.14285714285714285
46,937,87,664,78,2293,0.5913650239860445,0.7104230266027038,0.04395604395604396,0.14285714285714285
47,937,87,625,78,2293,0.5913650239860445,0.7274313126907981,0.04395604395604396,0.14285714285714285
48,937,87,897,80,2293,0.5913650239860445,0.6088094199738334,0.04395604395604396,0.12087912087912088
49,937,87,1091,81,2293,0.5913650239860445,0.5242040994330571,0.04395604395604396,0.10989010989010989
50,937,87,1091,81,2293,0.5913650239860445,0.5242040994330571,0.04395604395604396,0.10989010989010989
51,937,87,1052,82,2293,0.5913650239860445,0.5412123855211514,0.04395604395604396,0.0989010989010989
52,937,87,1052,82,2293,0.5913650239860445,0.5412123855211514,0.04395604395604396,0.0989010989010989
53,937,87,1013,84,2293,0.5913650239860445,0.5582206716092455,0.04395604395604396,0.07692307692307693
54,937,87,1013,84,2293,0.5913650239860445,0.5582206716092455,0.04395604395604396,0.07692307692307693
55,937,87,1013,84,2293,0.5913650239860445,0.5582206716092455,0.04395604395604396,0.07692307692307693
56,937,87,1169,82,2293,0.5913650239860445,0.4901875272568687,0.04395604395604396,0.0989010989010989
57,937,87,1168,84,2293,0.5913650239860445,0.49062363715656343,0.04395604395604396,0.07692307692307693
58,937,87,1207,85,2293,0.5913650239860445,0.47361535106846925,0.04395604395604396,0.06593406593406594
59,937,87,1206,86,2293,0.5913650239860445,0.474051460968164,0.04395604395604396,0.054945054945054944
60,937,87,1206,86,2293,0.5913650239860445,0.474051460968164,0.04395604395604396,0.054945054945054944
61,937,87,1167,85,2293,0.5913650239860445,0.49105974705625816,0.04395604395604396,0.06593406593406594
62,937,87,1166,86,2293,0.5913650239860445,0.4914958569559529,0.04395604395604396,0.054945054945054944
63,937,87,1477,86,2293,0.5913650239860445,0.35586567815089404,0.04395604395604396,0.054945054945054944
64,1516,87,1516,87,2293,0.3388573920627998,0.3388573920627998,0.04395604395604396,0.04395604395604396
65,1516,87,1516,87,2293,0.3388573920627998,0.3388573920627998,0.04395604395604396,0.04395604395604396
66,1516,87,1516,87,2293,0.3388573920627998,0.3388573920627998,0.04395604395604396,0.04395604395604396
67,1594,88,1594,88,2293,0.30484081988661144,0.30484081988661144,0.03296703296703297,0.03296703296703297
68,1594,88,1555,87,2293,0.30484081988661144,0.3218491059747056,0.03296703296703297,0.04395604395604396
69,1594,88,1555,87,2293,0.30484081988661144,0.3218491059747056,0.03296703296703297,0.04395604395604396
70,1594,88,1555,87,2293,0.30484081988661144,0.3218491059747056,0.03296703296703297,0.04395604395604396
71,1594,88,1516,88,2293,0.30484081988661144,0.3388573920627998,0.03296703296703297,0.03296703296703297
72,1594,88,1555,86,2293,0.30484081988661144,0.3218491059747056,0.03296703296703297,0.054945054945054944
73,1594,88,1555,86,2293,0.30484081988661144,0.3218491059747056,0.03296703296703297,0.054945054945054944
74,1594,88,1555,86,2293,0.30484081988661144,0.3218491059747056,0.03296703296703297,0.054945054945054944
75,1594,88,1555,86,2293,0.30484081988661144,0.3218491059747056,0.03296703296703297,0.054945054945054944
76,1594,88,1556,86,2293,0.30484081988661144,0.3214129960750109,0.03296703296703297,0.054945054945054944
77,1594,88,1556,86,2293,0.30484081988661144,0.3214129960750109,0.03296703296703297,0.054945054945054944
78,1594,88,1557,86,2293,0.30484081988661144,0.32097688617531617,0.03296703296703297,0.054945054945054944
79,1594,88,1596,87,2293,0.30484081988661144,0.303968600087222,0.03296703296703297,0.04395604395604396
80,1594,88,1596,87,2293,0.30484081988661144,0.303968600087222,0.03296703296703297,0.04395604395604396
81,1594,88,1557,86,2293,0.30484081988661144,0.32097688617531617,0.03296703296703297,0.054945054945054944
82,1594,88,1557,86,2293,0.30484081988661144,0.32097688617531617,0.03296703296703297,0.054945054945054944
83,1594,88,1596,87,2293,0.30484081988661144,0.303968600087222,0.03296703296703297,0.04395604395604396
84,1635,88,1635,88,2293,0.2869603139991278,0.2869603139991278,0.03296703296703297,0.03296703296703297
85,1635,88,1946,84,2293,0.2869603139991278,0.1513301351940689,0.03296703296703297,0.07692307692307693
86,1635,88,1946,84,2293,0.2869603139991278,0.1513301351940689,0.03296703296703297,0.07692307692307693
87,1635,88,2257,85,2293,0.2869603139991278,0.01569995638901003,0.03296703296703297,0.06593406593406594
