rel_err_weights,rel_err_clauses,time
0.4952875770988177,0.13230769230769232,54.37001169502037
0.4547053649956025,0.11692307692307692,53.93294521397911
0.6264172424418089,0.10461538461538461,55.566708911967
0.47011499231219006,0.13538461538461538,55.56199437304167
